k,stage,traceP,rcondP,K_norm,y_norm
NaN,baro_post,0.311489723983,1.188929697e-05,0.00171474038645,3.11473443059
21640,gps_pre,0.311489723983,1.188929697e-05,0.030524835414,5.04066517535
21640,gps_post,0.306235357745,1.21428877035e-05,0.0299634456634,5.04066517535
21641,post_predict,0.306569014415,1.21271257578e-05,NaN,NaN
21642,post_predict,0.306903185522,1.21113722721e-05,NaN,NaN
21643,post_predict,0.307238183986,1.20956285157e-05,NaN,NaN
21644,post_predict,0.307573560631,1.20799009259e-05,NaN,NaN
NaN,baro_post,0.307552492918,1.20758176733e-05,0.00173204163878,4.39286141643
21645,post_predict,0.307888006549,1.20601342452e-05,NaN,NaN
21646,post_predict,0.308223932455,1.2044464744e-05,NaN,NaN
21647,post_predict,0.308560887108,1.2028802222e-05,NaN,NaN
21648,post_predict,0.308897956329,1.20131566768e-05,NaN,NaN
NaN,baro_post,0.308877022506,1.20090640983e-05,0.00171393198237,5.34333800815
21649,post_predict,0.309214195615,1.19934652189e-05,NaN,NaN
21650,post_predict,0.309552292521,1.19778747216e-05,NaN,NaN
21650,gps_pre,0.309552292521,1.19778747217e-05,0.0302198731512,2.43301519888
21651,post_predict,0.309890386203,1.19623022933e-05,NaN,NaN
21652,post_predict,0.310229368633,1.19467387472e-05,NaN,NaN
21653,post_predict,0.310568741982,1.19311892058e-05,NaN,NaN
21654,post_predict,0.31090846267,1.19156566314e-05,NaN,NaN
21655,post_predict,0.311249157352,1.19001304169e-05,NaN,NaN
21656,post_predict,0.31159001165,1.18846211678e-05,NaN,NaN
NaN,baro_post,0.311567788304,1.18803476588e-05,0.0017723246972,3.08990605017
21657,post_predict,0.311909115996,1.18648809477e-05,NaN,NaN
21658,post_predict,0.312250680422,1.18494307616e-05,NaN,NaN
21659,post_predict,0.312592670575,1.18339935191e-05,NaN,NaN
21660,post_predict,0.312935006837,1.18185730876e-05,NaN,NaN
NaN,baro_post,0.312912395457,1.1814167313e-05,0.00179616026128,3.36438092656
21660,gps_pre,0.312912395457,1.1814167313e-05,0.0305591662811,3.12970094216
21661,post_predict,0.313255956174,1.17987787098e-05,NaN,NaN
21662,post_predict,0.313599300407,1.17834126646e-05,NaN,NaN
21663,post_predict,0.313943643467,1.17680530421e-05,NaN,NaN
21664,post_predict,0.314288235251,1.17527110911e-05,NaN,NaN
NaN,baro_post,0.314265227812,1.17481684158e-05,0.00182035065034,3.79019049046
21665,post_predict,0.314610375576,1.17328663618e-05,NaN,NaN
21666,post_predict,0.314956122842,1.1717578733e-05,NaN,NaN
21667,post_predict,0.315302029545,1.17023076895e-05,NaN,NaN
21668,post_predict,0.315648552868,1.16870480271e-05,NaN,NaN
NaN,baro_post,0.315625169091,1.16823553867e-05,0.00184277260759,3.91134304043
21669,post_predict,0.315972113937,1.16671404751e-05,NaN,NaN
21670,post_predict,0.316319361521,1.16519398184e-05,NaN,NaN
21670,gps_pre,0.316319361521,1.16519398183e-05,0.0309027688055,2.37867660114
21671,post_predict,0.316667565216,1.163674777e-05,NaN,NaN
21672,post_predict,0.317015976814,1.16215726904e-05,NaN,NaN
NaN,baro_post,0.316992235763,1.16167469618e-05,0.00186457310937,6.48806044263
21673,post_predict,0.317341140891,1.16016143384e-05,NaN,NaN
21674,post_predict,0.317690443879,1.15864964771e-05,NaN,NaN
21675,post_predict,0.318040198943,1.15713924299e-05,NaN,NaN
21676,post_predict,0.31839088389,1.15562959274e-05,NaN,NaN
NaN,baro_post,0.318368048399,1.15516205301e-05,0.00178743333413,3.40436372093
21677,post_predict,0.318718774748,1.15365731239e-05,NaN,NaN
21678,post_predict,0.319069761617,1.15215407376e-05,NaN,NaN
21679,post_predict,0.319421601842,1.1506516998e-05,NaN,NaN
21680,post_predict,0.31977418838,1.14915042259e-05,NaN,NaN
NaN,baro_post,0.319751274414,1.14867669831e-05,0.00178605442969,4.8312949089
21680,gps_pre,0.319751274414,1.14867669832e-05,0.0312503624607,6.13879967107
21680,gps_post,0.314229305625,1.17416248791e-05,0.0306597331575,6.13879967107
21681,post_predict,0.314575772607,1.17263075904e-05,NaN,NaN
21682,post_predict,0.3149225136,1.17109928033e-05,NaN,NaN
21683,post_predict,0.315270248788,1.16956845235e-05,NaN,NaN
21684,post_predict,0.315618182061,1.16803934546e-05,NaN,NaN
NaN,baro_post,0.315595475704,1.1675513274e-05,0.00176801629215,3.01234578229
21685,post_predict,0.315944054188,1.16602641476e-05,NaN,NaN
21686,post_predict,0.316292864365,1.16450310657e-05,NaN,NaN
21687,post_predict,0.31664248217,1.16298069986e-05,NaN,NaN
21688,post_predict,0.316992711891,1.16145951445e-05,NaN,NaN
NaN,baro_post,0.316969575473,1.16095646489e-05,0.00179300757733,6.11332170322
21689,post_predict,0.317319635763,1.15944047804e-05,NaN,NaN
21690,post_predict,0.317670878132,1.15792496507e-05,NaN,NaN
21690,gps_pre,0.317670878132,1.15792496504e-05,0.0307840356915,4.15132178617
21690,gps_post,0.312273202789,1.18334092394e-05,0.0302089178396,4.15132178617
21691,post_predict,0.312618477054,1.18179224152e-05,NaN,NaN
21692,post_predict,0.312964603521,1.18024282631e-05,NaN,NaN
21693,post_predict,0.313311213834,1.17869465253e-05,NaN,NaN
21694,post_predict,0.313658300198,1.17714774599e-05,NaN,NaN
21695,post_predict,0.314005744497,1.17560244408e-05,NaN,NaN
21696,post_predict,0.314354184965,1.17405777694e-05,NaN,NaN
21697,post_predict,0.314702672128,1.1725149941e-05,NaN,NaN
21698,post_predict,0.315051979442,1.17097324736e-05,NaN,NaN
21699,post_predict,0.315401853798,1.16943265178e-05,NaN,NaN
21700,post_predict,0.315752251826,1.16789355263e-05,NaN,NaN
NaN,baro_post,0.315726657325,1.16734721021e-05,0.00189253067201,2.94643635865
21700,gps_pre,0.315726657325,1.16734721021e-05,0.0304423618654,1.78341792548
21701,post_predict,0.316077363837,1.16581284201e-05,NaN,NaN
21702,post_predict,0.316428341811,1.16428006209e-05,NaN,NaN
21703,post_predict,0.31677982615,1.16274866632e-05,NaN,NaN
21704,post_predict,0.317132175566,1.1612181699e-05,NaN,NaN
NaN,baro_post,0.317106162967,1.160655056e-05,0.00191697203518,3.54724641858
21705,post_predict,0.317458845923,1.15912948507e-05,NaN,NaN
21706,post_predict,0.31781209796,1.15760519267e-05,NaN,NaN
21707,post_predict,0.318165686981,1.15608241177e-05,NaN,NaN
21708,post_predict,0.318518621367,1.15456283296e-05,NaN,NaN
NaN,baro_post,0.318492200136,1.15398187078e-05,0.00194107580271,13.2247980345
21709,post_predict,0.318846497752,1.1524656698e-05,NaN,NaN
21710,post_predict,0.319201647638,1.15095031494e-05,NaN,NaN
21710,gps_pre,0.319201647638,1.15095031492e-05,0.0307866509223,2.72432635486
21710,gps_post,0.313777667447,1.17586434783e-05,0.0302148821409,2.72432635486
21711,post_predict,0.314126961171,1.17431686293e-05,NaN,NaN
NaN,accel_post,0.312632636999,1.18135766318e-05,0.268076141086,0.249840568245
NaN,mag_post,0.312632636999,1.18135766318e-05,0.268076141086,0.249840568245
21712,post_predict,0.312970300605,1.1798462059e-05,NaN,NaN
21713,post_predict,0.31330839436,1.17833594334e-05,NaN,NaN
21714,post_predict,0.313646774087,1.17682684194e-05,NaN,NaN
21715,post_predict,0.313985892488,1.17531868965e-05,NaN,NaN
21716,post_predict,0.314325182361,1.1738119704e-05,NaN,NaN
NaN,baro_post,0.31430987095,1.1734745869e-05,0.00146484574699,2.94394183342
21717,post_predict,0.314649712873,1.17197151416e-05,NaN,NaN
21718,post_predict,0.314990079504,1.17046949746e-05,NaN,NaN
21719,post_predict,0.315330980724,1.16896858753e-05,NaN,NaN
21720,post_predict,0.315672296038,1.1674688964e-05,NaN,NaN
NaN,baro_post,0.315656779512,1.16712509463e-05,0.00147388138151,2.89268580006
21720,gps_pre,0.315656779512,1.16712509462e-05,0.0306721408564,6.19530288874
21720,gps_post,0.310299035446,1.1921293682e-05,0.0301061723548,6.19530288874
21721,post_predict,0.310634725179,1.19059884162e-05,NaN,NaN
21722,post_predict,0.310971125187,1.18906881328e-05,NaN,NaN
21723,post_predict,0.311307757789,1.18754024968e-05,NaN,NaN
21724,post_predict,0.311644945252,1.1860126786e-05,NaN,NaN
21725,post_predict,0.311982524943,1.18448644651e-05,NaN,NaN
21726,post_predict,0.312319517532,1.18296268932e-05,NaN,NaN
21727,post_predict,0.312658229645,1.18143847341e-05,NaN,NaN
NaN,accel_post,0.311766237602,1.18566753999e-05,0.21498435258,0.238668115808
NaN,mag_post,0.311766237602,1.18566753999e-05,0.21498435258,0.238668115808
21728,post_predict,0.312097825664,1.1841694395e-05,NaN,NaN
NaN,baro_post,0.312087209486,1.1839327245e-05,0.00122301820154,2.88373380247
21729,post_predict,0.312418873378,1.18243809372e-05,NaN,NaN
21730,post_predict,0.312751201518,1.18094418483e-05,NaN,NaN
21730,gps_pre,0.312751201518,1.18094418482e-05,0.0304585513161,1.74401362477
21731,post_predict,0.313083859286,1.17945140107e-05,NaN,NaN
21732,post_predict,0.313417290675,1.17795927605e-05,NaN,NaN
21733,post_predict,0.313750784718,1.17646864838e-05,NaN,NaN
21734,post_predict,0.314084940522,1.17497873419e-05,NaN,NaN
21735,post_predict,0.314419351488,1.17349014581e-05,NaN,NaN
21736,post_predict,0.314754604578,1.1720022626e-05,NaN,NaN
NaN,baro_post,0.314743211324,1.17175026469e-05,0.00127128364257,4.47748721264
21737,post_predict,0.315078576987,1.1702659524e-05,NaN,NaN
21738,post_predict,0.315414589214,1.16878248775e-05,NaN,NaN
21739,post_predict,0.315750939685,1.16730016347e-05,NaN,NaN
21740,post_predict,0.316087849098,1.16581902622e-05,NaN,NaN
21740,gps_pre,0.316087849098,1.16581902622e-05,0.0308001260112,4.1185498641
21740,gps_post,0.310691525511,1.19112330725e-05,0.0302235610703,4.1185498641
21741,post_predict,0.311022882386,1.18960784053e-05,NaN,NaN
21742,post_predict,0.311355099167,1.1880931974e-05,NaN,NaN
21743,post_predict,0.311687340223,1.18658039852e-05,NaN,NaN
21744,post_predict,0.312020064922,1.18506871891e-05,NaN,NaN
NaN,baro_post,0.312008176408,1.18480318002e-05,0.00128935030847,5.19574474343
21745,post_predict,0.312341360783,1.18329482006e-05,NaN,NaN
21746,post_predict,0.312674513359,1.18178822475e-05,NaN,NaN
21747,post_predict,0.313008709653,1.18028196282e-05,NaN,NaN
21748,post_predict,0.313343237075,1.17877730436e-05,NaN,NaN
NaN,baro_post,0.313331069396,1.17850213316e-05,0.00130785118284,3.0311689558
21749,post_predict,0.31366591774,1.17700082485e-05,NaN,NaN
21750,post_predict,0.314001210689,1.17550077034e-05,NaN,NaN
21750,gps_pre,0.314001210689,1.17550077036e-05,0.0304544358422,3.09766827568
21751,post_predict,0.314337063987,1.17400178401e-05,NaN,NaN
21752,post_predict,0.314673319,1.17250412793e-05,NaN,NaN
NaN,baro_post,0.31466083997,1.17221906809e-05,0.00132948148895,2.748331748
21753,post_predict,0.314997632584,1.17072471789e-05,NaN,NaN
21754,post_predict,0.315334994809,1.16923152281e-05,NaN,NaN
21755,post_predict,0.315672547868,1.16773983934e-05,NaN,NaN
21756,post_predict,0.316010600139,1.1662492381e-05,NaN,NaN
21757,post_predict,0.31634931545,1.16475983523e-05,NaN,NaN
21758,post_predict,0.316688123516,1.16327197827e-05,NaN,NaN
21759,post_predict,0.317027509421,1.16178545667e-05,NaN,NaN
21760,post_predict,0.317367360287,1.16030012166e-05,NaN,NaN
21760,gps_pre,0.317367360287,1.16030012165e-05,0.0307955364286,3.13267126958
21760,gps_post,0.311948377573,1.18511977234e-05,0.0302222001436,3.13267126958
21761,post_predict,0.312283309682,1.18360022466e-05,NaN,NaN
21762,post_predict,0.312618531138,1.18208222733e-05,NaN,NaN
21763,post_predict,0.312955491648,1.18056346467e-05,NaN,NaN
NaN,accel_post,0.312264666164,1.18393671041e-05,0.19112089717,0.297988309661
NaN,mag_post,0.312264666164,1.18393671041e-05,0.19112089717,0.297988309661
21764,post_predict,0.312594225878,1.18244082953e-05,NaN,NaN
21765,post_predict,0.31292444272,1.18094588075e-05,NaN,NaN
21766,post_predict,0.313255050174,1.1794521914e-05,NaN,NaN
21767,post_predict,0.31358617633,1.17795952423e-05,NaN,NaN
21768,post_predict,0.313917631404,1.17646832583e-05,NaN,NaN
21769,post_predict,0.314249806194,1.1749778186e-05,NaN,NaN
21770,post_predict,0.314581949503,1.17348929319e-05,NaN,NaN
21770,gps_pre,0.314581949503,1.1734892932e-05,0.0307973396793,4.01515672402
21770,gps_post,0.309206530677,1.19860862614e-05,0.0302231122628,4.01515672402
21771,post_predict,0.309533782241,1.19708533167e-05,NaN,NaN
21772,post_predict,0.309861199516,1.19556415477e-05,NaN,NaN
NaN,baro_post,0.309851050083,1.19533747322e-05,0.00120210227277,4.85609687977
21773,post_predict,0.310179051524,1.19381923064e-05,NaN,NaN
21774,post_predict,0.310507327524,1.19230246032e-05,NaN,NaN
21775,post_predict,0.310836155636,1.19078679136e-05,NaN,NaN
21776,post_predict,0.311165474089,1.18927242322e-05,NaN,NaN
21777,post_predict,0.311495118347,1.18775951918e-05,NaN,NaN
21778,post_predict,0.311825157903,1.18624801086e-05,NaN,NaN
21779,post_predict,0.312155581587,1.1847379816e-05,NaN,NaN
21780,post_predict,0.312486531512,1.1832290964e-05,NaN,NaN
NaN,baro_post,0.312475640554,1.18298701655e-05,0.00124852822326,5.99893261
21780,gps_pre,0.312475640554,1.18298701655e-05,0.0306408549047,4.32754082489
21780,gps_post,0.307168321358,1.20834457308e-05,0.0300725721733,4.32754082489
21781,post_predict,0.30749420062,1.20680282205e-05,NaN,NaN
21782,post_predict,0.307820193319,1.20526334694e-05,NaN,NaN
21783,post_predict,0.308146873051,1.20372497958e-05,NaN,NaN
21784,post_predict,0.308473789603,1.20218818013e-05,NaN,NaN
NaN,baro_post,0.308462680392,1.20193222564e-05,0.00126629696003,5.68921025439
21785,post_predict,0.308790020273,1.20039882546e-05,NaN,NaN
21786,post_predict,0.309117896769,1.19886652215e-05,NaN,NaN
21787,post_predict,0.30944641246,1.19733557909e-05,NaN,NaN
21788,post_predict,0.309774873405,1.1958065264e-05,NaN,NaN
21789,post_predict,0.31010404909,1.19427842911e-05,NaN,NaN
21790,post_predict,0.310433783897,1.19275181761e-05,NaN,NaN
21790,gps_pre,0.310433783897,1.1927518176e-05,0.0303292750048,3.98656811276
21790,gps_post,0.305218623922,1.21800195287e-05,0.0297740884932,3.98656811276
21791,post_predict,0.30554307776,1.21644103196e-05,NaN,NaN
21792,post_predict,0.305868090099,1.21488184565e-05,NaN,NaN
NaN,baro_post,0.30585654468,1.21461283534e-05,0.00127724141317,3.18176151519
21793,post_predict,0.306181777479,1.21305730755e-05,NaN,NaN
21794,post_predict,0.306507497143,1.21150313229e-05,NaN,NaN
21795,post_predict,0.306833609107,1.20995046714e-05,NaN,NaN
21796,post_predict,0.307160205448,1.20839916021e-05,NaN,NaN
21797,post_predict,0.307487195131,1.20684968097e-05,NaN,NaN
21798,post_predict,0.307814674,1.20530132059e-05,NaN,NaN
21799,post_predict,0.308143083673,1.20375395013e-05,NaN,NaN
21800,post_predict,0.308471557735,1.2022086225e-05,NaN,NaN
NaN,baro_post,0.308459121446,1.20192290192e-05,0.00133124363738,5.42431812126
21800,gps_pre,0.308459121446,1.2019229019e-05,0.0300448409243,4.03259527808
21800,gps_post,0.303327474407,1.22676480187e-05,0.0295029432436,4.03259527808
21801,post_predict,0.303650885802,1.22518751553e-05,NaN,NaN
21802,post_predict,0.30397478677,1.22361210713e-05,NaN,NaN
21803,post_predict,0.304299025893,1.22203811712e-05,NaN,NaN
21804,post_predict,0.304623625641,1.22046596317e-05,NaN,NaN
NaN,baro_post,0.304610941901,1.22016472418e-05,0.00135031390605,5.60376115077
21805,post_predict,0.304936029693,1.21859594953e-05,NaN,NaN
21806,post_predict,0.305261371909,1.21702900499e-05,NaN,NaN
21807,post_predict,0.305587180386,1.2154635267e-05,NaN,NaN
21808,post_predict,0.305913877038,1.21389900179e-05,NaN,NaN
21809,post_predict,0.306240707603,1.21233631949e-05,NaN,NaN
21810,post_predict,0.306568301719,1.21077481983e-05,NaN,NaN
21810,gps_pre,0.306568301719,1.21077481983e-05,0.0297521603182,5.58767964448
21810,gps_post,0.301520344938,1.23516910772e-05,0.0292234661147,5.58767964448
21811,post_predict,0.30184225586,1.23357531348e-05,NaN,NaN
21812,post_predict,0.302165250587,1.23198248589e-05,NaN,NaN
NaN,baro_post,0.302151828668,1.23166120678e-05,0.00138693526588,4.51845436894
21813,post_predict,0.302474828818,1.23007262614e-05,NaN,NaN
21814,post_predict,0.30279862096,1.22848508841e-05,NaN,NaN
21815,post_predict,0.303122611013,1.22689946718e-05,NaN,NaN
21816,post_predict,0.303447306852,1.22531509142e-05,NaN,NaN
21817,post_predict,0.303772418265,1.22373218402e-05,NaN,NaN
21818,post_predict,0.304097901743,1.22215099634e-05,NaN,NaN
21819,post_predict,0.304424006032,1.22057120522e-05,NaN,NaN
21820,post_predict,0.304750764641,1.21899295882e-05,NaN,NaN
21820,gps_pre,0.304750764641,1.21899295883e-05,0.0294260026059,1.6478184685
21821,post_predict,0.305077883238,1.21741625673e-05,NaN,NaN
21822,post_predict,0.305405570015,1.21584104099e-05,NaN,NaN
21823,post_predict,0.305733576245,1.21426768691e-05,NaN,NaN
21824,post_predict,0.306061966201,1.21269573155e-05,NaN,NaN
NaN,baro_post,0.30604704009,1.21235359917e-05,0.00145661938413,5.47226973624
21825,post_predict,0.306376035131,1.21078533478e-05,NaN,NaN
21826,post_predict,0.306705117387,1.20921919496e-05,NaN,NaN
21827,post_predict,0.307034827742,1.20765427272e-05,NaN,NaN
21828,post_predict,0.307364949006,1.20609100681e-05,NaN,NaN
NaN,baro_post,0.307349714636,1.20573669553e-05,0.00147478986584,4.898007357
21829,post_predict,0.307680264594,1.20417716354e-05,NaN,NaN
21830,post_predict,0.308011433048,1.20261886426e-05,NaN,NaN
21830,gps_pre,0.308011433048,1.20261886423e-05,0.0297543405834,3.20137157083
21830,gps_post,0.302941013219,1.2272202831e-05,0.0292232638997,3.20137157083
21831,post_predict,0.303266967328,1.2256289109e-05,NaN,NaN
21832,post_predict,0.303593495225,1.22403908717e-05,NaN,NaN
21833,post_predict,0.303920239769,1.22245115986e-05,NaN,NaN
21834,post_predict,0.304247801351,1.22086442605e-05,NaN,NaN
21835,post_predict,0.304575738846,1.21927928143e-05,NaN,NaN
21836,post_predict,0.304904442173,1.21769549573e-05,NaN,NaN
21837,post_predict,0.305232887963,1.21611406554e-05,NaN,NaN
21838,post_predict,0.305562289036,1.21453377271e-05,NaN,NaN
21839,post_predict,0.305892129611,1.21295523005e-05,NaN,NaN
21840,post_predict,0.306222691169,1.21137782772e-05,NaN,NaN
NaN,baro_post,0.30620594675,1.21099658304e-05,0.00153632597331,4.91823805583
21840,gps_pre,0.30620594675,1.21099658304e-05,0.0296184495988,1.70661621092
21841,post_predict,0.306536618849,1.209423482e-05,NaN,NaN
21842,post_predict,0.306867835112,1.20785181977e-05,NaN,NaN
21843,post_predict,0.307199292495,1.20628222239e-05,NaN,NaN
21844,post_predict,0.307531829971,1.20471343225e-05,NaN,NaN
21845,post_predict,0.307864218382,1.20314670182e-05,NaN,NaN
21846,post_predict,0.308197826856,1.2015810026e-05,NaN,NaN
21847,post_predict,0.308531397895,1.20001736253e-05,NaN,NaN
21848,post_predict,0.308865943508,1.19845491173e-05,NaN,NaN
21849,post_predict,0.309200471904,1.19689474746e-05,NaN,NaN
21850,post_predict,0.309535816869,1.19533559149e-05,NaN,NaN
21850,gps_pre,0.309535816869,1.19533559149e-05,0.0299495948129,1.58918234777
21851,post_predict,0.309871412563,1.19377845382e-05,NaN,NaN
21852,post_predict,0.31020755061,1.19222281749e-05,NaN,NaN
21853,post_predict,0.310544357383,1.19066853107e-05,NaN,NaN
21854,post_predict,0.31088169475,1.1891158405e-05,NaN,NaN
21855,post_predict,0.311219761565,1.18756447062e-05,NaN,NaN
21856,post_predict,0.311557872066,1.18601518347e-05,NaN,NaN
21857,post_predict,0.311896634757,1.18446752724e-05,NaN,NaN
21858,post_predict,0.312236162856,1.18292098904e-05,NaN,NaN
21859,post_predict,0.3125757032,1.18137702847e-05,NaN,NaN
21860,post_predict,0.312916200489,1.17983358669e-05,NaN,NaN
21860,gps_pre,0.312916200489,1.17983358671e-05,0.030284920804,2.49709286112
21861,post_predict,0.313257075319,1.17829226078e-05,NaN,NaN
21862,post_predict,0.313598056199,1.17675262604e-05,NaN,NaN
21863,post_predict,0.313939879675,1.17521444136e-05,NaN,NaN
21864,post_predict,0.314282326103,1.17367777796e-05,NaN,NaN
NaN,baro_post,0.314260885192,1.17324979873e-05,0.0017315784773,4.68865440155
21865,post_predict,0.314603472583,1.17171734394e-05,NaN,NaN
21866,post_predict,0.314946886672,1.17018645984e-05,NaN,NaN
21867,post_predict,0.315290505146,1.16865715373e-05,NaN,NaN
21868,post_predict,0.315634696505,1.16712930082e-05,NaN,NaN
NaN,baro_post,0.315612923277,1.16669036992e-05,0.00175095843571,2.59114055267
21869,post_predict,0.315957334429,1.1651670639e-05,NaN,NaN
21870,post_predict,0.316302649345,1.16364469605e-05,NaN,NaN
21870,gps_pre,0.316302649345,1.16364469606e-05,0.0306237139618,4.60356734562
21870,gps_post,0.31093884566,1.18801138997e-05,0.0300616532465,4.60356734562
21871,post_predict,0.311278507941,1.18645613775e-05,NaN,NaN
21872,post_predict,0.311618732831,1.18490237144e-05,NaN,NaN
NaN,baro_post,0.311596695131,1.18444033435e-05,0.00176946553556,4.20922526396
21873,post_predict,0.31193714873,1.1828907502e-05,NaN,NaN
21874,post_predict,0.312278025978,1.18134302789e-05,NaN,NaN
21875,post_predict,0.31261982267,1.17979633466e-05,NaN,NaN
21876,post_predict,0.312961920317,1.17825144163e-05,NaN,NaN
NaN,baro_post,0.312939745302,1.17778110103e-05,0.00177249392958,2.99992766021
21877,post_predict,0.313281923992,1.17624082659e-05,NaN,NaN
21878,post_predict,0.313624901338,1.17470160595e-05,NaN,NaN
21879,post_predict,0.31396797519,1.17316448746e-05,NaN,NaN
21880,post_predict,0.314311983635,1.17162836766e-05,NaN,NaN
21880,gps_pre,0.314311983635,1.17162836765e-05,0.0303763429875,6.67068502128
21880,gps_post,0.309031252348,1.1962102436e-05,0.0298234032664,6.67068502128
21881,post_predict,0.309370124587,1.19464058343e-05,NaN,NaN
21882,post_predict,0.309709211449,1.19307278831e-05,NaN,NaN
21883,post_predict,0.310049151371,1.1915058633e-05,NaN,NaN
21884,post_predict,0.310389146961,1.18994113407e-05,NaN,NaN
21885,post_predict,0.310730017723,1.18837751133e-05,NaN,NaN
21886,post_predict,0.31107167292,1.18681525587e-05,NaN,NaN
21887,post_predict,0.311413776326,1.18525457388e-05,NaN,NaN
21888,post_predict,0.311756023544,1.18369607895e-05,NaN,NaN
NaN,baro_post,0.311731615344,1.18318996857e-05,0.00185721840185,3.78021277446
21889,post_predict,0.312074117246,1.18163593447e-05,NaN,NaN
21890,post_predict,0.312417490988,1.18008303985e-05,NaN,NaN
21890,gps_pre,0.312417490988,1.18008303984e-05,0.0296413043532,2.4244829877
21891,post_predict,0.312761419911,1.17853169466e-05,NaN,NaN
21892,post_predict,0.31310574258,1.17698205495e-05,NaN,NaN
21893,post_predict,0.313450306,1.17543421447e-05,NaN,NaN
21894,post_predict,0.31379553857,1.17388790977e-05,NaN,NaN
21895,post_predict,0.314141604825,1.17234272365e-05,NaN,NaN
21896,post_predict,0.314487921818,1.1707995819e-05,NaN,NaN
NaN,baro_post,0.314462383157,1.17028012616e-05,0.00189123266094,3.34080754103
21897,post_predict,0.314809324034,1.16874107597e-05,NaN,NaN
21898,post_predict,0.315156723289,1.16720351497e-05,NaN,NaN
21899,post_predict,0.315504298945,1.16566777762e-05,NaN,NaN
21900,post_predict,0.31585251535,1.1641338636e-05,NaN,NaN
NaN,baro_post,0.315826569312,1.16359878351e-05,0.00191529901295,4.37579179109
21900,gps_pre,0.315826569312,1.16359878352e-05,0.0299737051751,3.25786741968
21900,gps_post,0.310591726795,1.18745671203e-05,0.0294364992529,3.25786741968
21901,post_predict,0.310934819321,1.18589279595e-05,NaN,NaN
21902,post_predict,0.311278089565,1.18433019365e-05,NaN,NaN
21903,post_predict,0.311621767085,1.18276939229e-05,NaN,NaN
21904,post_predict,0.311966195512,1.18120973121e-05,NaN,NaN
NaN,baro_post,0.311940006634,1.18064706707e-05,0.00193329088358,4.99542171145
21905,post_predict,0.312284624205,1.17909239134e-05,NaN,NaN
21906,post_predict,0.312630095372,1.17753880512e-05,NaN,NaN
21907,post_predict,0.312975639467,1.17598717063e-05,NaN,NaN
21908,post_predict,0.31332160169,1.17443734186e-05,NaN,NaN
21909,post_predict,0.313668582622,1.1728884883e-05,NaN,NaN
21910,post_predict,0.31401608919,1.17134087439e-05,NaN,NaN
21910,gps_pre,0.31401608919,1.1713408744e-05,0.0299123260598,4.08634301904
21910,gps_post,0.308827741418,1.19541616455e-05,0.0293774882142,4.08634301904
21911,post_predict,0.309170034059,1.19383620066e-05,NaN,NaN
21912,post_predict,0.309513058761,1.19225670304e-05,NaN,NaN
21913,post_predict,0.309856544221,1.1906787076e-05,NaN,NaN
21914,post_predict,0.310200690114,1.18910229923e-05,NaN,NaN
21915,post_predict,0.310545190992,1.18752768713e-05,NaN,NaN
21916,post_predict,0.310890484319,1.18595419578e-05,NaN,NaN
21917,post_predict,0.311236171643,1.18438250736e-05,NaN,NaN
21918,post_predict,0.311582303157,1.18281246073e-05,NaN,NaN
21919,post_predict,0.31192936558,1.18124344901e-05,NaN,NaN
21920,post_predict,0.312276728877,1.17967614729e-05,NaN,NaN
NaN,baro_post,0.312246601674,1.17906021397e-05,0.00207088676498,5.80264469498
21920,gps_pre,0.312246601674,1.17906021397e-05,0.0297662564807,6.4624341014
21920,gps_post,0.307119641156,1.20335260686e-05,0.0292365926317,6.4624341014
21921,post_predict,0.307461114928,1.20175658702e-05,NaN,NaN
21922,post_predict,0.307803744097,1.20016032835e-05,NaN,NaN
21923,post_predict,0.308146918608,1.19856570543e-05,NaN,NaN
21924,post_predict,0.308490412213,1.19697274481e-05,NaN,NaN
21925,post_predict,0.308834373656,1.1953814581e-05,NaN,NaN
21926,post_predict,0.309179186676,1.19379132905e-05,NaN,NaN
21927,post_predict,0.309524400399,1.19220283934e-05,NaN,NaN
21928,post_predict,0.309869905335,1.19061635977e-05,NaN,NaN
21929,post_predict,0.310216674436,1.18903036023e-05,NaN,NaN
21930,post_predict,0.310563321676,1.18744685647e-05,NaN,NaN
21930,gps_pre,0.310563321676,1.18744685647e-05,0.0290319701812,2.20514052369
21931,post_predict,0.310910619032,1.18586470443e-05,NaN,NaN
21932,post_predict,0.311258878532,1.18428366693e-05,NaN,NaN
21933,post_predict,0.311607466362,1.1827044458e-05,NaN,NaN
21934,post_predict,0.311956557727,1.18112700394e-05,NaN,NaN
21935,post_predict,0.312306245096,1.17955085387e-05,NaN,NaN
21936,post_predict,0.312656967312,1.17797573884e-05,NaN,NaN
21937,post_predict,0.3130078471,1.17640254683e-05,NaN,NaN
21938,post_predict,0.313359583562,1.17483070026e-05,NaN,NaN
21939,post_predict,0.313713532607,1.17326041937e-05,NaN,NaN
NaN,accel_post,0.312167597985,1.18013088019e-05,0.267332295303,0.304537307285
NaN,mag_post,0.312167597985,1.18013088019e-05,0.267332295303,0.304537307285
21940,post_predict,0.3125058665,1.17859760166e-05,NaN,NaN
21940,gps_pre,0.3125058665,1.17859760165e-05,0.0293175548379,1.56605485398
21941,post_predict,0.312844760632,1.17706590636e-05,NaN,NaN
21942,post_predict,0.313183917936,1.1755359223e-05,NaN,NaN
