k,stage,traceP,rcondP,K_norm,y_norm
13800,gps_pre,5386.00978542,8.16801821422e-09,1.41620082268,4.42806989555
13800,gps_post,5386.00978542,8.16801821422e-09,0.00333961195016,4.42806989555
13801,post_predict,5387.32354643,8.16769829531e-09,NaN,NaN
13802,post_predict,5388.63749686,8.16771227393e-09,NaN,NaN
13803,post_predict,5389.95163725,8.16764468911e-09,NaN,NaN
13804,post_predict,5391.26596695,8.16765210852e-09,NaN,NaN
NaN,baro_post,5391.2659479,8.16775370359e-09,0.00175774071057,2.71651224592
13805,post_predict,5392.58046478,8.16792379737e-09,NaN,NaN
13806,post_predict,5393.89517132,8.16791989428e-09,NaN,NaN
13807,post_predict,5395.21006704,8.16789265216e-09,NaN,NaN
13808,post_predict,5396.52515238,8.16782898296e-09,NaN,NaN
13809,post_predict,5397.84024536,8.16776574761e-09,NaN,NaN
13810,post_predict,5399.15570914,8.16758784123e-09,NaN,NaN
13810,gps_pre,5399.15570914,8.16758795991e-09,1.41619751449,4.08313209992
13810,gps_post,5399.15570914,8.16758795991e-09,0.00338695032337,4.08313209992
13811,post_predict,5400.47136288,8.16773690835e-09,NaN,NaN
13812,post_predict,5401.78720574,8.16740587577e-09,NaN,NaN
NaN,baro_post,5401.78718528,8.16750386124e-09,0.00182924287496,2.63902028704
13813,post_predict,5403.10322107,8.16743021241e-09,NaN,NaN
13814,post_predict,5404.41944636,8.16723180774e-09,NaN,NaN
13815,post_predict,5405.73586154,8.16747786344e-09,NaN,NaN
13816,post_predict,5407.05246632,8.16737001958e-09,NaN,NaN
NaN,baro_post,5407.05244554,8.16747057238e-09,0.00185118562487,4.73233533316
13817,post_predict,5408.36905485,8.16778110946e-09,NaN,NaN
13818,post_predict,5409.68603566,8.16720733813e-09,NaN,NaN
13819,post_predict,5411.00320605,8.16734463285e-09,NaN,NaN
13820,post_predict,5412.32056571,8.16725572239e-09,NaN,NaN
NaN,baro_post,5412.32054463,8.1673566365e-09,0.00187089424981,4.62323203587
13820,gps_pre,5412.32054484,8.16736886371e-09,1.41619421774,4.17698632987
13820,gps_post,5412.32054484,8.16736886371e-09,0.0034349610115,4.17698632987
13821,post_predict,5413.63808847,8.16724314218e-09,NaN,NaN
13822,post_predict,5414.9558216,8.16700343992e-09,NaN,NaN
13823,post_predict,5416.27374183,8.16946137425e-09,NaN,NaN
13824,post_predict,5417.59185342,8.16921812471e-09,NaN,NaN
NaN,accel_post,5417.59110352,8.16842313501e-09,0.195081462114,0.192811579425
NaN,mag_post,5417.59110352,8.16842313501e-09,0.195081462114,0.192811579425
13825,post_predict,5418.90921505,8.16864581616e-09,NaN,NaN
13826,post_predict,5420.22769754,8.16830423151e-09,NaN,NaN
13827,post_predict,5421.54636904,8.16865129681e-09,NaN,NaN
13828,post_predict,5422.8652297,8.16801521247e-09,NaN,NaN
NaN,baro_post,5422.86521678,8.16815317108e-09,0.00147635737466,4.27442290276
13829,post_predict,5424.1842602,8.16830162841e-09,NaN,NaN
13830,post_predict,5425.50349269,8.16775491289e-09,NaN,NaN
13830,gps_pre,5425.50349269,8.16775491429e-09,1.41619092261,6.13314473656
13830,gps_post,5425.50349269,8.16775491429e-09,0.00348365159809,6.13314473656
13831,post_predict,5426.82291361,8.16757757985e-09,NaN,NaN
13832,post_predict,5428.14252388,8.16768156162e-09,NaN,NaN
NaN,baro_post,5428.14251069,8.16776671082e-09,0.00149719979732,4.27208303567
13833,post_predict,5429.46212997,8.16728761562e-09,NaN,NaN
13834,post_predict,5430.78212094,8.16707759516e-09,NaN,NaN
13835,post_predict,5432.10230106,8.16699810641e-09,NaN,NaN
13836,post_predict,5433.42267007,8.16642287814e-09,NaN,NaN
13837,post_predict,5434.74322813,8.16630818699e-09,NaN,NaN
13838,post_predict,5436.06397539,8.16615017558e-09,NaN,NaN
13839,post_predict,5437.38491151,8.16619695217e-09,NaN,NaN
13840,post_predict,5438.70603674,8.16642614342e-09,NaN,NaN
13840,gps_pre,5438.70585351,8.16643988362e-09,1.41618731035,3.30646474586
13840,gps_post,5438.70585351,8.16643988362e-09,0.00340191641724,3.30646474586
13841,post_predict,5440.0271673,8.16620487971e-09,NaN,NaN
13842,post_predict,5441.34867067,8.16647137183e-09,NaN,NaN
13843,post_predict,5442.67036291,8.16625398396e-09,NaN,NaN
13844,post_predict,5443.99224425,8.16610373471e-09,NaN,NaN
NaN,baro_post,5443.99222943,8.16619126721e-09,0.0015845335287,2.34128765401
13845,post_predict,5445.31429714,8.16596497036e-09,NaN,NaN
13846,post_predict,5446.63655398,8.16622685101e-09,NaN,NaN
13847,post_predict,5447.95899972,8.16611514169e-09,NaN,NaN
13848,post_predict,5449.28163441,8.16612181189e-09,NaN,NaN
13849,post_predict,5450.60427391,8.16603541737e-09,NaN,NaN
13850,post_predict,5451.92728626,8.16607967912e-09,NaN,NaN
13850,gps_pre,5451.92728626,8.16607968131e-09,1.41618402337,4.04570066998
13850,gps_post,5451.92728626,8.16607968131e-09,0.00345012804524,4.04570066998
13851,post_predict,5453.25048723,8.16577292294e-09,NaN,NaN
13852,post_predict,5454.57387749,8.16548224397e-09,NaN,NaN
NaN,baro_post,5454.57386152,8.16557265756e-09,0.00165104357256,2.60442673715
13853,post_predict,5455.89744068,8.16589724348e-09,NaN,NaN
13854,post_predict,5457.22120862,8.16567809094e-09,NaN,NaN
13855,post_predict,5458.5451651,8.16545207344e-09,NaN,NaN
13856,post_predict,5459.86931081,8.16526461546e-09,NaN,NaN
13857,post_predict,5461.19346107,8.16486333068e-09,NaN,NaN
13858,post_predict,5462.51798442,8.16454409017e-09,NaN,NaN
13859,post_predict,5463.84269693,8.16446289337e-09,NaN,NaN
13860,post_predict,5465.16759777,8.16390519791e-09,NaN,NaN
13860,gps_pre,5465.16759777,8.163905265e-09,1.41618065061,4.38901321723
13860,gps_post,5465.16759777,8.163905265e-09,0.00346051133393,4.38901321723
13861,post_predict,5466.49268787,8.16361303462e-09,NaN,NaN
13862,post_predict,5467.81796683,8.16355197502e-09,NaN,NaN
13863,post_predict,5469.14343446,8.16346881044e-09,NaN,NaN
13864,post_predict,5470.46909141,8.16349519915e-09,NaN,NaN
13865,post_predict,5471.79475232,8.1635133434e-09,NaN,NaN
13866,post_predict,5473.12078699,8.16324894722e-09,NaN,NaN
13867,post_predict,5474.44701025,8.16323345411e-09,NaN,NaN
13868,post_predict,5475.7734228,8.16293589383e-09,NaN,NaN
13869,post_predict,5477.10002392,8.1628405461e-09,NaN,NaN
13870,post_predict,5478.42681412,8.16240340636e-09,NaN,NaN
13870,gps_pre,5478.42681412,8.16240340496e-09,1.41617738181,4.86982868826
13870,gps_post,5478.42681412,8.16240340496e-09,0.00350953196771,4.86982868826
13871,post_predict,5479.75379324,8.16238755777e-09,NaN,NaN
13872,post_predict,5481.08096126,8.16196893552e-09,NaN,NaN
NaN,baro_post,5481.08094132,8.16207554184e-09,0.00184290853193,3.32926896806
13873,post_predict,5482.40811653,8.16202582292e-09,NaN,NaN
13874,post_predict,5483.73566584,8.16180185512e-09,NaN,NaN
13875,post_predict,5485.06340436,8.16137882426e-09,NaN,NaN
13876,post_predict,5486.39133194,8.16147298525e-09,NaN,NaN
13877,post_predict,5487.71944858,8.16150868585e-09,NaN,NaN
13878,post_predict,5489.04775411,8.1615903192e-09,NaN,NaN
13879,post_predict,5490.37624896,8.16141476032e-09,NaN,NaN
13880,post_predict,5491.70493293,8.16161284685e-09,NaN,NaN
13880,gps_pre,5491.70474759,8.16162960332e-09,1.41617393575,8.91336553584
13880,gps_post,5491.70474759,8.16162960332e-09,0.00348278792182,8.91336553584
13881,post_predict,5493.03362064,8.16156439719e-09,NaN,NaN
13882,post_predict,5494.36268194,8.15905243153e-09,NaN,NaN
13883,post_predict,5495.69193257,8.15888150427e-09,NaN,NaN
13884,post_predict,5497.02137287,8.15897604824e-09,NaN,NaN
NaN,accel_post,5497.02070666,8.15816545011e-09,0.185029828575,0.290490538903
NaN,mag_post,5497.02070666,8.15816545011e-09,0.185029828575,0.290490538903
13885,post_predict,5498.35033072,8.15632085033e-09,NaN,NaN
13886,post_predict,5499.68014223,8.15663698948e-09,NaN,NaN
13887,post_predict,5501.01014239,8.15644730106e-09,NaN,NaN
13888,post_predict,5502.34033215,8.15745026333e-09,NaN,NaN
13889,post_predict,5503.67052476,8.15695278937e-09,NaN,NaN
13890,post_predict,5505.00109215,8.15716376337e-09,NaN,NaN
13890,gps_pre,5505.00109215,8.15716383117e-09,1.41617022081,7.65825207174
13890,gps_post,5505.00109215,8.15716383117e-09,0.00334119384713,7.65825207174
13891,post_predict,5506.33184871,8.15708291982e-09,NaN,NaN
13892,post_predict,5507.66279445,8.15681218908e-09,NaN,NaN
13893,post_predict,5508.9939291,8.15704403753e-09,NaN,NaN
13894,post_predict,5510.32525304,8.1566960983e-09,NaN,NaN
13895,post_predict,5511.65676598,8.15644315321e-09,NaN,NaN
13896,post_predict,5512.98846764,8.15653653898e-09,NaN,NaN
NaN,baro_post,5512.98845223,8.15663588779e-09,0.00163058935781,2.45160312052
13897,post_predict,5514.32015649,8.15650108477e-09,NaN,NaN
13898,post_predict,5515.6522363,8.15598298486e-09,NaN,NaN
13899,post_predict,5516.9845048,8.15617172206e-09,NaN,NaN
13900,post_predict,5518.31696246,8.15624571346e-09,NaN,NaN
NaN,baro_post,5518.31694693,8.15634931338e-09,0.00163803893162,4.83336557099
13900,gps_pre,5518.31694711,8.15636217483e-09,1.41616697101,6.09500567203
13900,gps_post,5518.31694711,8.15636217483e-09,0.00338851971938,6.09500567203
13901,post_predict,5519.64959392,8.15615177271e-09,NaN,NaN
13902,post_predict,5520.98242939,8.15654580904e-09,NaN,NaN
13903,post_predict,5522.31545417,8.15651897278e-09,NaN,NaN
13904,post_predict,5523.64866766,8.15651383261e-09,NaN,NaN
13905,post_predict,5524.98188365,8.15630250921e-09,NaN,NaN
13906,post_predict,5526.31547525,8.1563351345e-09,NaN,NaN
13907,post_predict,5527.64925598,8.15620632272e-09,NaN,NaN
13908,post_predict,5528.98322583,8.15608233504e-09,NaN,NaN
NaN,baro_post,5528.98320975,8.15618374664e-09,0.00164788836565,6.63999833416
13909,post_predict,5530.31736423,8.15616763787e-09,NaN,NaN
13910,post_predict,5531.65170712,8.15613735192e-09,NaN,NaN
13910,gps_pre,5531.65170712,8.15613740267e-09,1.4161635896,7.58859383242
13910,gps_post,5531.65170712,8.15613740267e-09,0.0033783972338,7.58859383242
13911,post_predict,5532.98623898,8.15593331816e-09,NaN,NaN
13912,post_predict,5534.32095983,8.1558468004e-09,NaN,NaN
NaN,baro_post,5534.32094394,8.15595044583e-09,0.00162197118081,3.76657758633
13913,post_predict,5535.65566223,8.1559817851e-09,NaN,NaN
13914,post_predict,5536.9907557,8.15579870109e-09,NaN,NaN
13915,post_predict,5538.32603785,8.15602982231e-09,NaN,NaN
13916,post_predict,5539.66150821,8.15579897835e-09,NaN,NaN
NaN,baro_post,5539.66149205,8.15590304284e-09,0.00164122126012,3.10723582239
13917,post_predict,5540.99714729,8.15595510856e-09,NaN,NaN
13918,post_predict,5542.33299077,8.15561000575e-09,NaN,NaN
13919,post_predict,5543.66902256,8.15577971779e-09,NaN,NaN
13920,post_predict,5545.0052427,8.15585970961e-09,NaN,NaN
13920,gps_pre,5545.00505556,8.1558810514e-09,1.4161601509,5.04528553066
13920,gps_post,5545.00505556,8.1558810514e-09,0.00334574360309,5.04528553066
13921,post_predict,5546.34146386,8.15579140918e-09,NaN,NaN
13922,post_predict,5547.6780607,8.15614321524e-09,NaN,NaN
13923,post_predict,5549.01484586,8.15633813759e-09,NaN,NaN
13924,post_predict,5550.35181907,8.15637526012e-09,NaN,NaN
13925,post_predict,5551.68898084,8.15592377402e-09,NaN,NaN
13926,post_predict,5553.02633123,8.15583936354e-09,NaN,NaN
13927,post_predict,5554.36386976,8.15595929288e-09,NaN,NaN
13928,post_predict,5555.70159685,8.15593553614e-09,NaN,NaN
13929,post_predict,5557.03932434,8.15568704454e-09,NaN,NaN
13930,post_predict,5558.37742751,8.15554591892e-09,NaN,NaN
13930,gps_pre,5558.37742751,8.15554606101e-09,1.4161569079,6.70935758793
13930,gps_post,5558.37742751,8.15554606101e-09,0.00339315312316,6.70935758793
13931,post_predict,5559.71571979,8.15519006276e-09,NaN,NaN
13932,post_predict,5561.0542003,8.15481002483e-09,NaN,NaN
13933,post_predict,5562.39286928,8.1547272186e-09,NaN,NaN
13934,post_predict,5563.7317264,8.15465216534e-09,NaN,NaN
13935,post_predict,5565.07077206,8.15494812752e-09,NaN,NaN
13936,post_predict,5566.4100059,8.15491978496e-09,NaN,NaN
13937,post_predict,5567.74924018,8.1543857038e-09,NaN,NaN
13938,post_predict,5569.08885065,8.15485717367e-09,NaN,NaN
13939,post_predict,5570.42864945,8.15449279193e-09,NaN,NaN
13940,post_predict,5571.76863708,8.15393596751e-09,NaN,NaN
NaN,baro_post,5571.76861577,8.15404539647e-09,0.00188859820308,4.31324678295
13940,gps_pre,5571.76861597,8.15405472596e-09,1.41615337304,7.75213053994
13940,gps_post,5571.76861597,8.15405472596e-09,0.00331558287743,7.75213053994
13941,post_predict,5573.10878657,8.15423321927e-09,NaN,NaN
13942,post_predict,5574.44914538,8.15382576754e-09,NaN,NaN
13943,post_predict,5575.78969229,8.15394505092e-09,NaN,NaN
13944,post_predict,5577.13042694,8.15166187625e-09,NaN,NaN
NaN,accel_post,5577.12982974,8.15073924917e-09,0.174884205139,0.288400360991
NaN,mag_post,5577.12982974,8.15073924917e-09,0.174884205139,0.288400360991
NaN,baro_post,5577.12981671,8.15087435827e-09,0.00148342725584,12.4348085037
13945,post_predict,5578.47055827,8.14967748624e-09,NaN,NaN
13946,post_predict,5579.81167424,8.14954540872e-09,NaN,NaN
13947,post_predict,5581.15297887,8.14972965452e-09,NaN,NaN
13948,post_predict,5582.49447216,8.14960334421e-09,NaN,NaN
NaN,baro_post,5582.49445939,8.14970352348e-09,0.00144894184573,2.59265540329
13949,post_predict,5583.83614122,8.14958400886e-09,NaN,NaN
13950,post_predict,5585.17801176,8.14952884123e-09,NaN,NaN
13950,gps_pre,5585.17801176,8.14952884536e-09,1.41615014599,5.00000994823
13950,gps_post,5585.17801176,8.14952884536e-09,0.00336258550161,5.00000994823
13951,post_predict,5586.52007094,8.14918254411e-09,NaN,NaN
13952,post_predict,5587.86231851,8.14972730228e-09,NaN,NaN
13953,post_predict,5589.20456627,8.14974997785e-09,NaN,NaN
13954,post_predict,5590.54719099,8.14972745109e-09,NaN,NaN
13955,post_predict,5591.89000454,8.14966029259e-09,NaN,NaN
13956,post_predict,5593.2330067,8.14935496088e-09,NaN,NaN
NaN,baro_post,5593.2329931,8.14946121175e-09,0.0014956165549,4.44214396663
13957,post_predict,5594.57617857,8.14957588448e-09,NaN,NaN
13958,post_predict,5595.91955237,8.14972541884e-09,NaN,NaN
13959,post_predict,5597.26311446,8.14941493595e-09,NaN,NaN
13960,post_predict,5598.60686512,8.14934753355e-09,NaN,NaN
NaN,baro_post,5598.60685127,8.14945676546e-09,0.00151503410355,2.38725824262
13960,gps_pre,5598.60666241,8.14946585944e-09,1.41614675479,5.63428890057
13960,gps_post,5598.60666241,8.14946585944e-09,0.00333664735639,5.63428890057
13961,post_predict,5599.95059829,8.14956228012e-09,NaN,NaN
13962,post_predict,5601.29472256,8.14942274535e-09,NaN,NaN
13963,post_predict,5602.63903492,8.14937395693e-09,NaN,NaN
13964,post_predict,5603.98353556,8.1490573248e-09,NaN,NaN
NaN,baro_post,5603.98352143,8.14916947459e-09,0.00153741023659,2.63613274912
13965,post_predict,5605.32821295,8.1492965713e-09,NaN,NaN
13966,post_predict,5606.6730931,8.14942241973e-09,NaN,NaN
13967,post_predict,5608.0181616,8.14961320207e-09,NaN,NaN
13968,post_predict,5609.36341822,8.14967546932e-09,NaN,NaN
NaN,baro_post,5609.36340382,8.14978253897e-09,0.00155942614803,2.46240581715
13969,post_predict,5610.70866196,8.14978237969e-09,NaN,NaN
13970,post_predict,5612.05429809,8.14975066858e-09,NaN,NaN
13970,gps_pre,5612.05429809,8.1497508096e-09,1.41614345682,7.39588840731
13970,gps_post,5612.05429809,8.1497508096e-09,0.00334838694531,7.39588840731
13971,post_predict,5613.40012243,8.1499955503e-09,NaN,NaN
13972,post_predict,5614.74613532,8.14989552935e-09,NaN,NaN
NaN,baro_post,5614.74612064,8.15001025364e-09,0.00158179983307,2.9467583079
13973,post_predict,5616.09232058,8.15000313355e-09,NaN,NaN
13974,post_predict,5617.43870872,8.14998348688e-09,NaN,NaN
13975,post_predict,5618.7852855,8.15001404795e-09,NaN,NaN
13976,post_predict,5620.13205051,8.1499176657e-09,NaN,NaN
NaN,baro_post,5620.13203554,8.15003115202e-09,0.0016043828212,3.38918346849
13977,post_predict,5621.47879524,8.15021653279e-09,NaN,NaN
13978,post_predict,5622.82593272,8.15016277726e-09,NaN,NaN
13979,post_predict,5624.17325871,8.15008219604e-09,NaN,NaN
13980,post_predict,5625.52077286,8.15033322928e-09,NaN,NaN
NaN,baro_post,5625.5207576,8.15044577742e-09,0.00162715005454,5.65089404875
13980,gps_pre,5625.52075779,8.1504571033e-09,1.41613996097,5.38264473024
13980,gps_post,5625.52075779,8.1504571033e-09,0.00327292305605,5.38264473024
13981,post_predict,5626.86845404,8.15017586484e-09,NaN,NaN
13982,post_predict,5628.21633789,8.1499424563e-09,NaN,NaN
13983,post_predict,5629.56441,8.14987929294e-09,NaN,NaN
13984,post_predict,5630.9126699,8.15000710759e-09,NaN,NaN
NaN,baro_post,5630.91265437,8.15012563485e-09,0.00164768252567,3.60967023155
13985,post_predict,5632.26091436,8.1500630365e-09,NaN,NaN
13986,post_predict,5633.60955243,8.15053247625e-09,NaN,NaN
13987,post_predict,5634.95837848,8.15008709685e-09,NaN,NaN
13988,post_predict,5636.30739287,8.15008632159e-09,NaN,NaN
13989,post_predict,5637.6565953,8.15006739589e-09,NaN,NaN
13990,post_predict,5639.00598556,8.15002569663e-09,NaN,NaN
13990,gps_pre,5639.00598556,8.15002576212e-09,1.41613675103,5.65427732122
13990,gps_post,5639.00598556,8.15002576212e-09,0.00331930686357,5.65427732122
13991,post_predict,5640.35556415,8.15013566053e-09,NaN,NaN
13992,post_predict,5641.70533061,8.15020458465e-09,NaN,NaN
13993,post_predict,5643.05509414,8.15015741108e-09,NaN,NaN
13994,post_predict,5644.40523689,8.1497815674e-09,NaN,NaN
13995,post_predict,5645.7555674,8.14972007241e-09,NaN,NaN
13996,post_predict,5647.10608591,8.14991566514e-09,NaN,NaN
13997,post_predict,5648.45679257,8.14990268468e-09,NaN,NaN
13998,post_predict,5649.80768741,8.15010974283e-09,NaN,NaN
13999,post_predict,5651.15876995,8.14986578078e-09,NaN,NaN
14000,post_predict,5652.51004058,8.14990133756e-09,NaN,NaN
NaN,baro_post,5652.51002211,8.15002311401e-09,0.00179662741769,3.50457512601
14000,gps_pre,5652.50983125,8.15003171934e-09,1.41613339086,4.62708731919
14000,gps_post,5652.50983125,8.15003171934e-09,0.00329803180196,4.62708731919
14001,post_predict,5653.86128581,8.149469284e-09,NaN,NaN
14002,post_predict,5655.21292823,8.14945460963e-09,NaN,NaN
14003,post_predict,5656.56475845,8.14921401675e-09,NaN,NaN
14004,post_predict,5657.91677631,8.1491999914e-09,NaN,NaN
NaN,baro_post,5657.91675756,8.14932850866e-09,0.00181894772042,5.21970953108
14005,post_predict,5659.26895979,8.1494352753e-09,NaN,NaN
14006,post_predict,5660.62134919,8.14934926512e-09,NaN,NaN
14007,post_predict,5661.9739264,8.14979314655e-09,NaN,NaN
14008,post_predict,5663.32669077,8.14947343335e-09,NaN,NaN
NaN,baro_post,5663.32667214,8.1495963639e-09,0.00179997147637,3.39188646541
14009,post_predict,5664.67943262,8.14949240766e-09,NaN,NaN
14010,post_predict,5666.03257252,8.14986908616e-09,NaN,NaN
14010,gps_pre,5666.03257252,8.14986917405e-09,1.41613019142,3.34137600951
14010,gps_post,5666.03257252,8.14986917405e-09,0.00334477415367,3.34137600951
14011,post_predict,5667.38589991,8.14953760175e-09,NaN,NaN
14012,post_predict,5668.73941464,8.15007944996e-09,NaN,NaN
NaN,baro_post,5668.73939603,8.1501953084e-09,0.00179223565895,2.75424018979
14013,post_predict,5670.09309542,8.14974574307e-09,NaN,NaN
14014,post_predict,5671.44698221,8.15031683935e-09,NaN,NaN
14015,post_predict,5672.80105656,8.15039125536e-09,NaN,NaN
14016,post_predict,5674.15531808,8.15029871394e-09,NaN,NaN
NaN,baro_post,5674.15529915,8.15041615254e-09,0.00181570328987,4.44019512236
14017,post_predict,5675.50955601,8.15043625551e-09,NaN,NaN
14018,post_predict,5676.8641921,8.15074409182e-09,NaN,NaN
14019,post_predict,5678.21901581,8.15009537334e-09,NaN,NaN
14020,post_predict,5679.57402693,8.14997972452e-09,NaN,NaN
NaN,baro_post,5679.57400826,8.15009647849e-09,0.00178472847821,4.61165167567
14020,gps_pre,5679.57400849,8.15010898057e-09,1.41612699782,8.0334774257
14020,gps_post,5679.57400849,8.15010898057e-09,0.0033921544996,8.0334774257
14021,post_predict,5680.92921205,8.149996896e-09,NaN,NaN
14022,post_predict,5682.28460312,8.15021355724e-09,NaN,NaN
14023,post_predict,5683.64018205,8.15039921749e-09,NaN,NaN
14024,post_predict,5684.99594858,8.14980494984e-09,NaN,NaN
14025,post_predict,5686.35171024,8.14976377603e-09,NaN,NaN
14026,post_predict,5687.70785202,8.14970248321e-09,NaN,NaN
14027,post_predict,5689.06418168,8.14956844095e-09,NaN,NaN
14028,post_predict,5690.42069878,8.1493702143e-09,NaN,NaN
14029,post_predict,5691.7774039,8.14940581129e-09,NaN,NaN
14030,post_predict,5693.13429665,8.1495122892e-09,NaN,NaN
14030,gps_pre,5693.13429665,8.1495124091e-09,1.41612364142,4.97848358114
14030,gps_post,5693.13429665,8.1495124091e-09,0.00336641260227,4.97848358114
14031,post_predict,5694.4913768,8.14982024771e-09,NaN,NaN
14032,post_predict,5695.84864506,8.14983882281e-09,NaN,NaN
NaN,baro_post,5695.84862388,8.14995355315e-09,0.00190668009027,2.83401903492
14033,post_predict,5697.20588945,8.14994166747e-09,NaN,NaN
14034,post_predict,5698.56353589,8.14979409998e-09,NaN,NaN
14035,post_predict,5699.92137022,8.15007291853e-09,NaN,NaN
14036,post_predict,5701.27939253,8.14961467724e-09,NaN,NaN
14037,post_predict,5702.6376025,8.14949181213e-09,NaN,NaN
14038,post_predict,5703.9960001,8.14954126331e-09,NaN,NaN
14039,post_predict,5705.35458621,8.14882177843e-09,NaN,NaN
14040,post_predict,5706.71335948,8.14911827312e-09,NaN,NaN
NaN,baro_post,5706.7133368,8.14923720949e-09,0.00198197328842,2.50686253729
14040,gps_pre,5706.71314353,8.14924886933e-09,1.41612043307,0.619317650982
14040,gps_post,5706.71314353,8.14924886933e-09,0.00339767166496,0.619317650982
14041,post_predict,5708.07210199,8.14894494939e-09,NaN,NaN
14042,post_predict,5709.43124803,8.14891537959e-09,NaN,NaN
14043,post_predict,5710.79058184,8.1489446169e-09,NaN,NaN
14044,post_predict,5712.15010302,8.14874039505e-09,NaN,NaN
NaN,baro_post,5712.15008006,8.14886778289e-09,0.00200345618578,2.42840606292
14045,post_predict,5713.50978932,8.14875493187e-09,NaN,NaN
14046,post_predict,5714.86968624,8.1480769004e-09,NaN,NaN
14047,post_predict,5716.22977027,8.1484830253e-09,NaN,NaN
14048,post_predict,5717.59004211,8.14803570837e-09,NaN,NaN
NaN,baro_post,5717.59001908,8.14816677966e-09,0.00200696684964,3.70276724536
14049,post_predict,5718.95028446,8.14778103957e-09,NaN,NaN
14050,post_predict,5720.3109311,8.14818670454e-09,NaN,NaN
14050,gps_pre,5720.3109311,8.14818678374e-09,1.41611727149,2.7961823501
14050,gps_post,5720.3109311,8.14818678374e-09,0.00344578944287,2.7961823501
14051,post_predict,5721.67176569,8.14817568187e-09,NaN,NaN
14052,post_predict,5723.03278795,8.14830089468e-09,NaN,NaN
14053,post_predict,5724.39399773,8.14790509297e-09,NaN,NaN
14054,post_predict,5725.7553953,8.14814559162e-09,NaN,NaN
14055,post_predict,5727.11698059,8.14773938428e-09,NaN,NaN
14056,post_predict,5728.47875342,8.14783565626e-09,NaN,NaN
14057,post_predict,5729.84051918,8.1480173926e-09,NaN,NaN
14058,post_predict,5731.20266832,8.15108855535e-09,NaN,NaN
14059,post_predict,5732.56500382,8.15095405867e-09,NaN,NaN
14060,post_predict,5733.92752706,8.15093960686e-09,NaN,NaN
NaN,accel_post,5733.92671875,8.1500592284e-09,0.198747221477,0.299287964325
NaN,mag_post,5733.92671875,8.1500592284e-09,0.198747221477,0.299287964325
14060,gps_pre,5733.92671963,8.15024254891e-09,1.41611412132,6.53475162105
14060,gps_post,5733.92671963,8.15024254891e-09,0.00349458454371,6.53475162105
14061,post_predict,5735.289423,8.15024383538e-09,NaN,NaN
14062,post_predict,5736.65231362,8.15048031536e-09,NaN,NaN
14063,post_predict,5738.01539167,8.15014948696e-09,NaN,NaN
14064,post_predict,5739.37865751,8.15034337463e-09,NaN,NaN
NaN,baro_post,5739.37864223,8.15044846909e-09,0.00164312920844,3.85445524955
14065,post_predict,5740.74189655,8.15034687458e-09,NaN,NaN
14066,post_predict,5742.10553277,8.15053503845e-09,NaN,NaN
14067,post_predict,5743.46935624,8.15045850119e-09,NaN,NaN
14068,post_predict,5744.83336709,8.14991443604e-09,NaN,NaN
NaN,baro_post,5744.83335156,8.15001574928e-09,0.00166379034549,3.14517177098
14069,post_predict,5746.19755348,8.15033767741e-09,NaN,NaN
14070,post_predict,5747.56194279,8.1502183134e-09,NaN,NaN
14070,gps_pre,5747.56194279,8.15021831306e-09,1.41611097865,5.39658203055
14070,gps_post,5747.56194279,8.15021831306e-09,0.00354407209463,5.39658203055
14071,post_predict,5748.92651967,8.15046742435e-09,NaN,NaN
14072,post_predict,5750.2912838,8.15066862042e-09,NaN,NaN
14073,post_predict,5751.65604042,8.15040146498e-09,NaN,NaN
14074,post_predict,5753.02117927,8.15246391281e-09,NaN,NaN
14075,post_predict,5754.38650606,8.15244954805e-09,NaN,NaN
14076,post_predict,5755.7520205,8.15243275694e-09,NaN,NaN
NaN,accel_post,5755.75155035,8.15183660223e-09,0.156521185173,0.135132787049
NaN,mag_post,5755.75155035,8.15183660223e-09,0.156521185173,0.135132787049
NaN,baro_post,5755.75153949,8.15193228555e-09,0.00139600645253,3.67769128103
14077,post_predict,5757.11723551,8.1516867921e-09,NaN,NaN
14078,post_predict,5758.48311565,8.15189838092e-09,NaN,NaN
14079,post_predict,5759.84918324,8.15153486667e-09,NaN,NaN
14080,post_predict,5761.21543801,8.1521292716e-09,NaN,NaN
NaN,baro_post,5761.2154269,8.15219037404e-09,0.00141670052614,5.5171301818
14080,gps_pre,5761.21523158,8.15220108695e-09,1.41610780256,9.03325782918
14080,gps_post,5761.21523158,8.15220108695e-09,0.00357700361931,9.03325782918
14081,post_predict,5762.58167521,8.15231861848e-09,NaN,NaN
14082,post_predict,5763.94830628,8.15230717407e-09,NaN,NaN
14083,post_predict,5765.31512442,8.15241690946e-09,NaN,NaN
14084,post_predict,5766.68213036,8.15204366451e-09,NaN,NaN
NaN,baro_post,5766.68211935,8.15210638001e-09,0.0013952912729,4.41754680277
14085,post_predict,5768.0493165,8.15201979491e-09,NaN,NaN
14086,post_predict,5769.4167013,8.15168169577e-09,NaN,NaN
14087,post_predict,5770.78427349,8.15146180396e-09,NaN,NaN
14088,post_predict,5772.15203352,8.15141683147e-09,NaN,NaN
14089,post_predict,5773.51978515,8.15114855899e-09,NaN,NaN
14090,post_predict,5774.88791986,8.15103134609e-09,NaN,NaN
14090,gps_pre,5774.88791986,8.15103134832e-09,1.41610429331,6.87314761054
