time,px,py,pz,vx,vy,vz,roll,pitch,yaw,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z
1.9875,3.00015306472778,-0.850754916667938,-0.767694473266602,-0.00143454875797033,0.0056819305755198,-0.000850904441904277,1.26593852043152,0.702954530715942,-1.39153134822845,0,0,0,0,0,0
1.99,3.00014925003052,-0.850740313529968,-0.767696738243103,-0.00141523370984942,0.00606512278318405,-0.000920130463782698,1.26799201965332,0.704934537410736,-1.39269173145294,0,0,0,0,0,0
1.9925,3.00014591217041,-0.850724637508392,-0.767699122428894,-0.00144080887548625,0.00643289927393198,-0.000987923587672412,1.26990306377411,0.706883132457733,-1.39337658882141,0,0,0,0,0,0
1.995,3.00014209747314,-0.850708067417145,-0.767701685428619,-0.00144874840043485,0.0067807394079864,-0.00105380220338702,1.27192568778992,0.708961129188538,-1.39439415931702,0,0,0,0,0,0
1.9975,3.00012612342834,-0.850688815116882,-0.767701268196106,-0.00141791417263448,0.00715097459033132,-0.00112680671736598,1.22200345993042,0.690004587173462,-1.48515844345093,0,0,0,0,0,0
2,3.00012278556824,-0.850670456886292,-0.7677041888237,-0.00140515144448727,0.00751438876613975,-0.0011799979256466,1.22382748126984,0.690740406513214,-1.48689484596252,0,0,0,0,0,0
2.0025,3.00011920928955,-0.850651204586029,-0.767707169055939,-0.00140588718932122,0.00788406655192375,-0.00121318455785513,1.22654128074646,0.690832078456879,-1.48843002319336,0,0,0,0,0,0
2.005,3.00011563301086,-0.850631058216095,-0.767710208892822,-0.000115702594692163,0.000710275485210218,-0.000143396257569394,1.22999584674835,0.691045105457306,-1.48943829536438,0,0,0,0,0,0
2.0075,3.00011682510376,-0.850638210773468,-0.767709255218506,-6.09154149034894e-05,0.00047646382811161,-7.92943478794628e-05,1.19286930561066,0.693143427371979,-1.49552595615387,0,0,0,0,0,0
2.01,3.00011682510376,-0.850637316703796,-0.767709374427795,-3.16044352075551e-05,0.000854238169267774,-7.29476450942457e-05,1.19580268859863,0.694546043872833,-1.49729096889496,0,0,0,0,0,0
2.0125,3.00011682510376,-0.850634694099426,-0.76770955324173,-1.80393726623151e-06,0.00119198579341173,-0.000125665566883981,1.19877648353577,0.696362972259521,-1.4996497631073,0,0,0,0,0,0
2.015,3.00011682510376,-0.850631296634674,-0.767709910869598,3.0514409445459e-05,0.00154439022298902,-0.000142422824865207,1.20114326477051,0.698118984699249,-1.50212454795837,0,0,0,0,0,0
2.0175,3.00011682510376,-0.85062700510025,-0.767710268497467,5.40206419827882e-05,0.00189687544479966,-0.000160157593199983,1.1576817035675,0.702812850475311,-1.40413236618042,0,0,0,0,0,0
2.02,3.00011706352234,-0.850621819496155,-0.76771068572998,6.20881983195432e-05,0.00226600421592593,-0.000181058552698232,1.1595174074173,0.703693866729736,-1.40560233592987,0,0,0,0,0,0
2.0225,3.0001049041748,-0.850623726844788,-0.767713963985443,7.97992615844123e-05,0.00265854364261031,-0.000247380579821765,1.16110277175903,0.704449951648712,-1.40632891654968,0,0,0,0,0,0
2.025,3.00010514259338,-0.850616633892059,-0.76771467924118,0.000122906174510717,0.00301828375086188,-0.000253101432463154,1.16297221183777,0.705694973468781,-1.40719854831696,0,0,0,0,0,0
2.0275,3.00010561943054,-0.850608646869659,-0.767715334892273,0.000125774880871177,0.00338553916662931,-0.000256115046795458,1.0831823348999,0.721020996570587,-1.30657696723938,0,0,0,0,0,0
2.03,3.00010585784912,-0.850599706172943,-0.767715990543365,-5.78747349209152e-05,0.00346976728178561,6.60337609588169e-05,1.08609485626221,0.723195016384125,-1.30913996696472,0,0,0,0,0,0
2.0325,3.00010538101196,-0.850590944290161,-0.767715454101562,-0.000154271925566718,0.0037002966273576,0.000258622341789305,1.08857393264771,0.725680708885193,-1.31282901763916,0,0,0,0,0,0
2.035,3.0001049041748,-0.850581407546997,-0.767714560031891,-0.00025028275558725,0.00388488289900124,0.000465971446828917,1.09059655666351,0.727560222148895,-1.31665217876434,0,0,0,0,0,0
2.0375,3.00010418891907,-0.850571513175964,-0.767713129520416,-0.000301576568745077,0.00413732370361686,0.000648435554467142,1.00454711914062,0.720762372016907,-1.31113088130951,0,0,0,0,0,0
2.04,3.00010323524475,-0.85056084394455,-0.767711281776428,-0.000401967816287652,0.00443570595234632,0.000844711263198406,1.00611662864685,0.7211634516716,-1.3140150308609,0,0,0,0,0,0
2.0425,3.00010228157043,-0.850549399852753,-0.767708957195282,-0.000472528277896345,0.00474678445607424,0.00105003244243562,1.00781202316284,0.722199618816376,-1.31645905971527,0,0,0,0,0,0
2.045,3.00010108947754,-0.850537121295929,-0.767706096172333,-0.000808415003120899,0.0053267190232873,0.000890790310222656,1.0092476606369,0.723084986209869,-1.3182989358902,0,0,0,0,0,0
2.0475,3.00009846687317,-0.850523114204407,-0.76770406961441,-0.00105301022995263,0.00588578823953867,0.000807215052191168,0.965874373912811,0.723226726055145,-1.22127199172974,0,0,0,0,0,0
2.05,3.00009536743164,-0.850507736206055,-0.767702162265778,-0.00128741620574147,0.00642752787098289,0.000741456809919327,0.966639637947083,0.722983419895172,-1.22176480293274,0,0,0,0,0,0
2.0525,3.00009202957153,-0.850490987300873,-0.767700374126434,-0.0014935783110559,0.00691746966913342,0.000644378771539778,0.967952847480774,0.722739160060883,-1.2229677438736,0,0,0,0,0,0
2.055,3.00008821487427,-0.85047310590744,-0.767698884010315,-0.00170630309730768,0.00742378644645214,0.000563804002013057,0.969622850418091,0.722427904605865,-1.22489011287689,0,0,0,0,0,0
2.0575,3.00008368492126,-0.850453913211823,-0.767697632312775,-0.00194621656555682,0.00791655015200377,0.000503189687151462,0.979852139949799,0.733136057853699,-1.06976270675659,0,0,0,0,0,0
2.06,3.00007843971252,-0.850433528423309,-0.767696440219879,-0.00214135204441845,0.0083819767460227,0.000440862320829183,0.981840431690216,0.733186364173889,-1.07303762435913,0,0,0,0,0,0
2.0625,3.00007271766663,-0.850412011146545,-0.767695426940918,-0.00233048386871815,0.00890068430453539,0.00033101812005043,0.983442664146423,0.734047651290894,-1.07623469829559,0,0,0,0,0,0
2.065,3.00006651878357,-0.850389122962952,-0.767694711685181,-0.00253328657709062,0.00937766674906015,0.000255181948887184,0.985264420509338,0.735725820064545,-1.07836377620697,0,0,0,0,0,0
2.0675,3.00005984306335,-0.850365102291107,-0.767694175243378,-0.00270213349722326,0.00992646906524897,0.000175136490724981,1.0072637796402,0.740339159965515,-1.03528487682343,0,0,0,0,0,0
2.07,3.00005269050598,-0.850339591503143,-0.767693817615509,-0.00287919514812529,0.0104144960641861,0.000142789052915759,1.00966382026672,0.742360472679138,-1.03637027740479,0,0,0,0,0,0
2.0725,3.00004005432129,-0.850315749645233,-0.767692089080811,-0.00301626417785883,0.0109116323292255,5.90606578043662e-05,1.01182496547699,0.744314074516296,-1.03772854804993,0,0,0,0,0,0
2.075,3.00003242492676,-0.850287795066833,-0.767692029476166,-0.00314195803366601,0.011394863948226,-8.95539415068924e-06,1.0133650302887,0.746167838573456,-1.03944075107574,0,0,0,0,0,0
2.0775,3.00002455711365,-0.850258708000183,-0.767692148685455,-0.00325042731128633,0.0119015946984291,-6.00627972744405e-05,1.07635188102722,0.747407853603363,-0.983245015144348,0,0,0,0,0,0
2.08,3.00001621246338,-0.850228309631348,-0.767692387104034,-0.00335456780157983,0.0123632391914725,-8.04165902081877e-05,1.07763969898224,0.749148070812225,-0.985745906829834,0,0,0,0,0,0
2.0825,3.00000762939453,-0.850196838378906,-0.767692625522614,-0.000210110645216535,0.00081508786196241,-7.24458588814689e-06,1.07938265800476,0.75076562166214,-0.988662958145142,0,0,0,0,0,0
2.085,3.00001120567322,-0.85020923614502,-0.767692506313324,-0.000133944187333829,0.000593405979769431,-3.26389023145057e-05,1.08126080036163,0.752391636371613,-0.991454780101776,0,0,0,0,0,0
2.0875,3.00001096725464,-0.850208044052124,-0.767692625522614,-0.000100176831420074,0.000588569808803229,-4.94623363384117e-05,1.12995147705078,0.748809576034546,-1.04261696338654,0,0,0,0,0,0
2.09,3.00001072883606,-0.850206553936005,-0.767692744731903,-0.00011362162151021,0.000580584344985683,-8.60915110260401e-05,1.13066983222961,0.749514997005463,-1.0444164276123,0,0,0,0,0,0
2.0925,3.00001049041748,-0.850205063819885,-0.767692983150482,-8.70309460938462e-05,0.000606596969572205,-8.22782045364867e-05,1.13152050971985,0.750305652618408,-1.04606878757477,0,0,0,0,0,0
2.095,3.00001049041748,-0.850203514099121,-0.767693161964417,-8.72419422982515e-05,0.000602768199058814,-0.000100014251305298,1.13319611549377,0.751288771629333,-1.04785144329071,0,0,0,0,0,0
2.0975,3.0000102519989,-0.850202023983002,-0.767693400382996,-0.000102084695993586,0.000631105059274724,-8.89184637405591e-05,1.20063877105713,0.755977988243103,-1.03479361534119,0,0,0,0,0,0
2.1,3.00000977516174,-0.850200414657593,-0.767693638801575,-8.48553716973992e-05,0.000605869232799111,-7.42466436562345e-05,1.20263624191284,0.757681846618652,-1.03636729717255,0,0,0,0,0,0
2.1025,3.00000977516174,-0.850198924541473,-0.767693817615509,-6.70654004200149e-05,0.000588796618429827,-6.92691188386748e-05,1.20462262630463,0.759327709674835,-1.0379775762558,0,0,0,0,0,0
2.105,3.00000953674316,-0.850197494029999,-0.767693936824799,-5.95953349533589e-05,0.000564311772442271,-5.16243217847553e-05,1.20666432380676,0.760604739189148,-1.03970992565155,0,0,0,0,0,0
2.1075,3.00000929832458,-0.850196063518524,-0.767694056034088,-5.11778814138536e-05,0.000558962763166883,-4.59926928263889e-05,1.29073858261108,0.76287704706192,-0.942610919475555,0,0,0,0,0,0
2.11,3.00000905990601,-0.850194692611694,-0.767694175243378,-5.98644281149495e-05,0.000526344649180473,-4.52119884134422e-05,1.29188883304596,0.763472557067871,-0.945092856884003,0,0,0,0,0,0
2.1125,3.00000882148743,-0.850193440914154,-0.767694294452667,-9.25790828418874e-05,0.000499378457057685,-5.35629272016377e-05,1.29329538345337,0.764297544956207,-0.947459101676941,0,0,0,0,0,0
2.115,3.00000858306885,-0.850192248821259,-0.767694413661957,-7.56254916971396e-05,0.000493824277146176,-4.50119309885689e-05,1.29545927047729,0.765855848789215,-0.949247419834137,0,0,0,0,0,0
2.1175,3.00000834465027,-0.850190997123718,-0.767694532871246,-6.95543959719174e-05,0.000496436704269267,-4.92369389918498e-05,1.36883807182312,0.771303117275238,-0.896589636802673,0,0,0,0,0,0
2.12,3.00000810623169,-0.850189745426178,-0.767694652080536,-8.34715359343752e-05,0.000454790411414457,-5.30836434122959e-05,1.37130808830261,0.771947264671326,-0.897610545158386,0,0,0,0,0,0
2.1225,2.9999942779541,-0.850200533866882,-0.767704427242279,-6.06277317274362e-05,0.000470951956231147,-5.31315745320171e-05,1.37314736843109,0.771981954574585,-0.899379909038544,0,0,0,0,0,0
2.125,2.99999403953552,-0.850199341773987,-0.767704546451569,-0.000132475877762772,0.00080573302693665,-5.56516570213716e-05,1.37460839748383,0.771930694580078,-0.902116119861603,0,0,0,0,0,0
2.1275,2.99999356269836,-0.850196897983551,-0.767704725265503,-0.000168166268849745,0.00109241798054427,-8.69452851475216e-05,1.44315230846405,0.759098649024963,-0.851277530193329,0,0,0,0,0,0
2.13,2.99999308586121,-0.850193798542023,-0.767704963684082,-0.000222246875637211,0.00135653477627784,-0.000124337660963647,1.44492840766907,0.759008169174194,-0.855315744876862,0,0,0,0,0,0
2.1325,2.99999260902405,-0.850190103054047,-0.767705321311951,-0.000234087012358941,0.00164890440646559,-0.000119371405162383,1.44582879543304,0.759733557701111,-0.859049737453461,0,0,0,0,0,0
2.135,2.99999189376831,-0.850185573101044,-0.767705619335175,-0.000270585616817698,0.00194980134256184,-0.000161524993018247,1.44590294361115,0.761011838912964,-0.862036347389221,0,0,0,0,0,0
2.1375,2.99999117851257,-0.850180327892303,-0.767706036567688,-0.000344092550221831,0.00223816814832389,-0.000168919548741542,1.50196397304535,0.782946646213531,-0.923352062702179,0,0,0,0,0,0
2.14,2.99999022483826,-0.850174367427826,-0.767706513404846,-0.000399364274926484,0.00253245374187827,-0.000194716441910714,1.50320088863373,0.783816933631897,-0.924946904182434,0,0,0,0,0,0
2.1425,2.99998927116394,-0.850167691707611,-0.767706990242004,-0.000440713338321075,0.00281043327413499,-0.000215235937503166,1.50461518764496,0.784441292285919,-0.92711067199707,0,0,0,0,0,0
2.145,2.99998807907104,-0.850160300731659,-0.767707586288452,-0.000448400911409408,0.00310948491096497,-0.000226413001655601,1.50579142570496,0.78499448299408,-0.930099844932556,0,0,0,0,0,0
2.1475,2.99999952316284,-0.85010689496994,-0.76771467924118,-0.000476618006359786,0.00342469988390803,-0.000297536927973852,1.56399810314178,0.801436007022858,-0.9639493227005,0,0,0,0,0,0
2.15,2.99999833106995,-0.850097954273224,-0.767715513706207,-9.06873294719765e-05,0.000673750203896398,-7.00661044117483e-05,1.56409108638763,0.801776051521301,-0.967194616794586,0,0,0,0,0,0
2.1525,2.99999856948853,-0.850099742412567,-0.767715394496918,-4.07894655157747e-05,0.000435936401931628,-4.77981317779691e-05,1.56438708305359,0.8019939661026,-0.969383597373962,0,0,0,0,0,0
2.155,2.99999833106995,-0.850098967552185,-0.767715513706207,-4.56406142287491e-05,0.000388117401971524,-4.70429148424493e-05,1.56518745422363,0.801850378513336,-0.971119523048401,0,0,0,0,0,0
2.1575,2.99999809265137,-0.850098073482513,-0.767715632915497,-4.44510498706445e-05,0.000366220190604121,-2.66360222723214e-05,1.68048536777496,0.818445980548859,-0.855611145496368,0,0,0,0,0,0
2.16,2.99999785423279,-0.850097179412842,-0.767715692520142,-4.75745036965236e-05,0.000543478759936988,-4.86158314743079e-05,1.68210887908936,0.819079637527466,-0.858295261859894,0,0,0,0,0,0
2.1625,2.99999761581421,-0.850095629692078,-0.767715811729431,-0.000112703564809635,0.000743088778108358,-3.65971500286832e-05,1.68455302715302,0.820439755916595,-0.861287534236908,0,0,0,0,0,0
2.165,2.99999713897705,-0.850093483924866,-0.767715871334076,-0.000139531533932313,0.000929701025597751,-5.88606744713616e-05,1.68686437606812,0.821893632411957,-0.864228665828705,0,0,0,0,0,0
2.1675,2.99999690055847,-0.850090980529785,-0.76771605014801,-0.000185263357707299,0.00113399734254926,3.40948963639676e-06,1.75439763069153,0.843710780143738,-0.79899924993515,0,0,0,0,0,0
2.17,2.99999642372131,-0.850087881088257,-0.767715990543365,-0.000199867819901556,0.00127145159058273,2.92552522296319e-05,1.75493490695953,0.844677448272705,-0.800414264202118,0,0,0,0,0,0
2.1725,2.99997329711914,-0.85010153055191,-0.767703831195831,-0.000226029951591045,0.00141808541957289,3.51053131453227e-05,1.75544059276581,0.844915091991425,-0.80189049243927,0,0,0,0,0,0
2.175,2.9999725818634,-0.850097835063934,-0.767703771591187,-0.00024317046336364,0.00157208065502346,4.334028926678e-05,1.75631320476532,0.844773709774017,-0.803965628147125,0,0,0,0,0,0
2.1775,2.99997186660767,-0.850093722343445,-0.767703652381897,-0.00028486896189861,0.00171510083600879,3.86017200071365e-05,1.80283117294312,0.877766668796539,-0.701557159423828,0,0,0,0,0,0
2.18,2.99997115135193,-0.850089251995087,-0.767703592777252,-0.000247758231125772,0.00179554894566536,3.76671196136158e-05,1.80419528484344,0.879972159862518,-0.703746914863586,0,0,0,0,0,0
2.1825,2.99997043609619,-0.850084662437439,-0.767703533172607,-0.00020508049055934,0.00191135646309704,1.62821652338607e-05,1.80538630485535,0.882659494876862,-0.706066906452179,0,0,0,0,0,0
2.185,2.99996995925903,-0.850079774856567,-0.767703533172607,-0.000203885138034821,0.00200208509340882,3.21048137266189e-05,1.80646169185638,0.88442599773407,-0.708644211292267,0,0,0,0,0,0
2.1875,2.99996948242188,-0.850074648857117,-0.767703413963318,-0.000191133527550846,0.00211060512810946,4.66340388811659e-05,1.90820395946503,0.906811475753784,-0.627065718173981,0,0,0,0,0,0
2.19,2.99996900558472,-0.850069224834442,-0.767703294754028,-0.000171334366314113,0.00215092045255005,5.78444742131978e-05,1.91046822071075,0.90718138217926,-0.630136907100677,0,0,0,0,0,0
2.1925,2.99996852874756,-0.850063800811768,-0.767703115940094,-0.000196359265828505,0.00224851607345045,4.20110955019481e-05,1.91241610050201,0.907492697238922,-0.633402109146118,0,0,0,0,0,0
2.195,2.9999680519104,-0.850058078765869,-0.767702996730804,-0.000134128087665886,0.00231597619131207,0.000116892406367697,1.91346192359924,0.907853066921234,-0.636806845664978,0,0,0,0,0,0
2.1975,2.99993658065796,-0.850085735321045,-0.767691969871521,-0.000103572732768953,0.00243985396809876,0.000167848193086684,1.98646020889282,0.916767537593842,-0.531353056430817,0,0,0,0,0,0
2.2,2.99993634223938,-0.850079476833344,-0.767691433429718,-4.70890590804629e-05,0.00247200508601964,0.000213318184250966,1.98596358299255,0.917340755462646,-0.534664690494537,0,0,0,0,0,0
2.2025,2.99993634223938,-0.850073218345642,-0.767690896987915,1.73408957239653e-06,0.0002885134196908,3.2431585040787e-05,1.98516738414764,0.918766856193542,-0.537420511245728,0,0,0,0,0,0
2.205,2.99993634223938,-0.850075244903564,-0.767691016197205,8.96676772603378e-06,0.000157769581936913,4.53799734135685e-05,1.98532807826996,0.92086136341095,-0.539885222911835,0,0,0,0,0,0
2.2075,2.99993634223938,-0.850075006484985,-0.767690896987915,4.04547996289784e-05,0.000108815987821837,1.82218933802692e-05,2.08844590187073,0.898953557014465,-0.304355084896088,0,0,0,0,0,0
2.21,2.99993658065796,-0.850074768066406,-0.767690896987915,6.79373063664861e-05,3.80257045517521e-05,3.33921080926861e-05,2.089271068573,0.899589061737061,-0.307187557220459,0,0,0,0,0,0
2.2125,2.99993681907654,-0.850074768066406,-0.767690777778625,4.54087495764352e-05,2.69777864102636e-05,2.33118122450728e-05,2.08949875831604,0.899399518966675,-0.309477090835571,0,0,0,0,0,0
2.215,2.99993705749512,-0.850074708461761,-0.767690777778625,6.60653681422559e-05,1.01828324103176e-05,1.08510602337053e-05,2.08912897109985,0.899338901042938,-0.31120553612709,0,0,0,0,0,0
2.2175,2.9999372959137,-0.850074708461761,-0.767690718173981,5.55989683369757e-05,1.20121365486027e-05,1.20118077732646e-05,2.17408800125122,0.884916305541992,-0.105241864919662,0,0,0,0,0,0
2.22,2.99993753433228,-0.850074648857117,-0.767690658569336,3.82426932901806e-05,-3.55162711154965e-05,-9.79229698018224e-06,2.17327642440796,0.886468172073364,-0.107560694217682,0,0,0,0,0,0
2.2225,2.99994373321533,-0.850040912628174,-0.767702162265778,4.31796652264893e-05,-6.15180615568534e-05,1.72830937117396e-06,2.17300987243652,0.88798588514328,-0.109704948961735,0,0,0,0,0,0
2.225,2.99994397163391,-0.850041091442108,-0.767702162265778,3.58811634722155e-05,-3.85351734545701e-05,-1.9351772692585e-05,2.17314600944519,0.889091491699219,-0.111193634569645,0,0,0,0,0,0
2.2275,2.99994421005249,-0.850041151046753,-0.767702221870422,5.92680648866843e-05,-4.92893110455365e-05,-4.15572517798063e-05,2.2149350643158,0.852854251861572,0.0109999617561698,0,0,0,0,0,0
2.23,2.99994444847107,-0.850041270256042,-0.767702400684357,6.39759918741486e-05,-3.294494035047e-05,-5.34956335836185e-05,2.21503329277039,0.852551877498627,0.00905910599976778,0,0,0,0,0,0
2.2325,2.99994468688965,-0.850041329860687,-0.767702519893646,7.02105312854979e-05,-1.63905098081894e-05,-3.97307547916034e-05,2.21547913551331,0.851845681667328,0.00651654601097107,0,0,0,0,0,0
2.235,2.99994492530823,-0.850041329860687,-0.767702579498291,4.58315584689604e-05,2.22470857332923e-06,-6.42915448307536e-05,2.21634888648987,0.851111948490143,0.00367133668623865,0,0,0,0,0,0
2.2375,2.99994516372681,-0.850041329860687,-0.767702758312225,8.04416049504653e-05,2.37263393501053e-05,-9.96680901153013e-05,2.23290061950684,0.807217955589294,0.143592953681946,0,0,0,0,0,0
2.24,2.99994540214539,-0.850041270256042,-0.767703056335449,6.56671618344262e-05,1.05230537883472e-05,-0.000139188356115483,2.23433184623718,0.80815327167511,0.140418604016304,0,0,0,0,0,0
2.2425,2.99994564056396,-0.850041210651398,-0.767703473567963,7.67544261179864e-05,-3.5560686228564e-05,-0.00015033561794553,2.23627734184265,0.809242784976959,0.137550592422485,0,0,0,0,0,0
2.245,2.99994587898254,-0.850041329860687,-0.767703831195831,0.000115033551992383,-6.24476306256838e-05,-0.000177350826561451,2.23796153068542,0.810349106788635,0.135259687900543,0,0,0,0,0,0
2.2475,2.99994444847107,-0.850034058094025,-0.767694771289825,0.000131890788907185,-0.000134498055558652,-0.000236013700487092,2.19087147712708,0.793259799480438,0.0987856313586235,0,0,0,0,0,0
2.25,2.99994468688965,-0.850034475326538,-0.767695426940918,0.000175426219357178,-0.00013471397687681,-0.000231350248213857,2.19256329536438,0.794385135173798,0.0970619097352028,0,0,0,0,0,0
2.2525,2.99994516372681,-0.850034773349762,-0.767696022987366,0.000183432799531147,-0.000216158630792052,-0.000265677750576288,2.19413995742798,0.795777082443237,0.0956868752837181,0,0,0,0,0,0
2.255,2.99994564056396,-0.850035429000854,-0.767696738243103,0.000197728411876597,-0.000246846466325223,-0.000286961381789297,2.1949987411499,0.796842813491821,0.0937838107347488,0,0,0,0,0,0
2.2575,2.99994611740112,-0.850036084651947,-0.76769745349884,0.000264824600890279,-0.00034531278652139,-0.000312435207888484,2.14754414558411,0.772402048110962,0.0342189595103264,0,0,0,0,0,0
2.26,2.99994683265686,-0.850037097930908,-0.767698287963867,0.000282314169453457,-0.000369488436263055,-0.000323571730405092,2.14704728126526,0.771932244300842,0.0310788825154305,0,0,0,0,0,0
2.2625,2.9999475479126,-0.850038051605225,-0.767699062824249,5.48457836781994e-05,-8.50485567865068e-05,-7.59876850268397e-05,2.14675521850586,0.771727502346039,0.0284036919474602,0,0,0,0,0,0
2.265,2.9999475479126,-0.85003787279129,-0.76769894361496,3.7671297469608e-05,-6.84563053706694e-05,-4.66371918548007e-05,2.14716482162476,0.772291541099548,0.0263018123805523,0,0,0,0,0,0
2.2675,2.99994778633118,-0.85003799200058,-0.767699003219604,2.02837388565836e-05,-7.16586233896715e-05,-4.52668288303562e-05,2.04559969902039,0.762506008148193,-0.100945062935352,0,0,0,0,0,0
2.27,2.99994778633118,-0.850038230419159,-0.767699122428894,1.86121249232365e-05,-2.97478963866021e-05,-4.76474102469182e-05,2.04638457298279,0.763631939888,-0.104243859648705,0,0,0,0,0,0
2.2725,2.99992203712463,-0.850066244602203,-0.767689824104309,6.74793318466982e-06,-5.40827841177816e-06,-5.55857441213448e-05,2.0462474822998,0.76432329416275,-0.108236946165562,0,0,0,0,0,0
2.275,2.99992203712463,-0.850066184997559,-0.767689943313599,5.21933624392905e-07,-1.2447411295668e-05,-4.70165044931922e-05,2.04571509361267,0.764591217041016,-0.112286455929279,0,0,0,0,0,0
2.2775,2.99992203712463,-0.850066244602203,-0.767690062522888,2.85521513701347e-05,-8.25350201324808e-06,-4.97887370725259e-05,1.94886600971222,0.728395819664001,-0.252321273088455,0,0,0,0,0,0
2.28,2.99992203712463,-0.850066304206848,-0.767690181732178,9.93908940786962e-06,2.39883807216344e-05,-4.06843119541873e-05,1.94843590259552,0.728030323982239,-0.25501474738121,0,0,0,0,0,0
2.2825,2.99992203712463,-0.850066184997559,-0.767690300941467,7.13680889615816e-06,1.86713475452927e-05,-5.70895007208762e-05,1.94848549365997,0.727586627006531,-0.257492184638977,0,0,0,0,0,0
2.285,2.99992203712463,-0.850066184997559,-0.767690479755402,-1.00737470352626e-05,2.18197503836322e-05,-3.74209762628612e-05,1.94916415214539,0.727071166038513,-0.26029160618782,0,0,0,0,0,0
2.2875,2.99992203712463,-0.850066125392914,-0.767690539360046,-2.63838381564198e-05,2.46665289712451e-05,-5.59596498575148e-05,1.86629843711853,0.70172119140625,-0.291379392147064,0,0,0,0,0,0
2.29,2.99992203712463,-0.850066006183624,-0.767690718173981,-5.10124225712557e-05,5.91763680771212e-05,-4.67854659918221e-05,1.86627328395844,0.701783120632172,-0.293789803981781,0,0,0,0,0,0
2.2925,2.99992179870605,-0.85006582736969,-0.76769083738327,-5.83554203964268e-05,4.70716708274113e-05,-3.60513233559069e-05,1.86670923233032,0.702256143093109,-0.296138197183609,0,0,0,0,0,0
2.295,2.99992156028748,-0.8500657081604,-0.767690896987915,-6.40564206996157e-05,8.02371166724009e-05,-3.80827335599852e-05,1.86730372905731,0.702221095561981,-0.298617720603943,0,0,0,0,0,0
2.2975,2.99990963935852,-0.850067317485809,-0.767689406871796,-2.99365474347724e-05,7.872923015384e-05,-3.17194608214777e-05,1.81378829479218,0.659238040447235,-0.245603606104851,0,0,0,0,0,0
2.3,2.99990963935852,-0.850067138671875,-0.76768946647644,-3.58165832517173e-05,0.000120137870997233,-7.41153471601366e-06,1.81360673904419,0.658038735389709,-0.248316839337349,0,0,0,0,0,0
2.3025,2.99990940093994,-0.850066781044006,-0.767689406871796,-4.53807151643559e-05,0.000243558402871713,-4.47407328465488e-05,1.81330037117004,0.657167851924896,-0.251425921916962,0,0,0,0,0,0
2.305,2.99990916252136,-0.850066065788269,-0.76768958568573,-6.56072807032615e-05,0.000344545347616076,-6.76420240779407e-05,1.81269359588623,0.656558036804199,-0.255151271820068,0,0,0,0,0,0
2.3075,2.99990892410278,-0.850065052509308,-0.767689764499664,-7.26009675418027e-05,0.000486839591758326,-5.97444122831803e-05,1.83488619327545,0.618333876132965,-0.307267248630524,0,0,0,0,0,0
2.31,2.9999086856842,-0.850063621997833,-0.767689943313599,-7.61799601605162e-05,0.000563175533898175,-4.5700366172241e-05,1.83418071269989,0.618207693099976,-0.310610920190811,0,0,0,0,0,0
2.3125,2.99990844726562,-0.850062131881714,-0.767690062522888,-9.41839898587205e-05,0.000714696594513953,-3.55139309249353e-05,1.8330979347229,0.618310749530792,-0.313415735960007,0,0,0,0,0,0
2.315,2.99990820884705,-0.850060164928436,-0.767690122127533,-6.51846057735384e-05,0.000844607246108353,1.27396033349214e-05,1.83192443847656,0.618386328220367,-0.315762758255005,0,0,0,0,0,0
2.3175,2.99990797042847,-0.850057899951935,-0.767690002918243,-0.000108895037556067,0.00100956275127828,2.59670687228208e-05,1.90145528316498,0.627676486968994,-0.231387704610825,0,0,0,0,0,0
2.32,2.99990749359131,-0.850055158138275,-0.767689883708954,-9.9569937447086e-05,0.0011537600075826,4.58726353826933e-05,1.90043592453003,0.628323495388031,-0.234202817082405,0,0,0,0,0,0
2.3225,2.99989700317383,-0.850050926208496,-0.767698168754578,-0.000102576494100504,0.00129989546258003,6.28207417321391e-05,1.89912343025208,0.629277110099792,-0.237207129597664,0,0,0,0,0,0
2.325,2.99989676475525,-0.850047469139099,-0.767697989940643,-0.000124688580399379,0.00142366089858115,5.78497165406588e-05,1.89789426326752,0.630251526832581,-0.240321695804596,0,0,0,0,0,0
2.3275,2.99989652633667,-0.850043714046478,-0.767697811126709,-2.71332164786493e-05,0.000286637537725004,1.69983077763747e-05,1.96905899047852,0.648638248443604,-0.153399854898453,0,0,0,0,0,0
2.33,2.99989676475525,-0.850044429302216,-0.767697811126709,-1.26032809930621e-05,0.000362114573363215,2.81205375358695e-05,1.96791589260101,0.64826899766922,-0.156493574380875,0,0,0,0,0,0
2.3325,2.99989676475525,-0.850043416023254,-0.767697691917419,-1.92720999621088e-05,0.000449926505098119,1.56905844050925e-05,1.96649539470673,0.647447049617767,-0.160034507513046,0,0,0,0,0,0
2.335,2.99989676475525,-0.850042223930359,-0.767697691917419,-5.94928642385639e-05,0.000507658405695111,-2.77135186479427e-05,1.96466422080994,0.646475255489349,-0.163996294140816,0,0,0,0,0,0
2.3375,2.99989652633667,-0.850040853023529,-0.767697811126709,-7.90808480815031e-05,0.000634464609902352,-1.66628178703832e-05,1.99871575832367,0.646438181400299,-0.0755746066570282,0,0,0,0,0,0
