k,stage,traceP,rcondP,K_norm,y_norm
45291,post_predict,0.422989938335,4.13987024258e-06,NaN,NaN
45292,post_predict,0.423463179502,4.13427567394e-06,NaN,NaN
45293,post_predict,0.423937346482,4.12868576432e-06,NaN,NaN
45294,post_predict,0.424411592564,4.12310354415e-06,NaN,NaN
45295,post_predict,0.424887102681,4.11752601249e-06,NaN,NaN
45296,post_predict,0.425363183822,4.11195519443e-06,NaN,NaN
NaN,baro_post,0.425323432616,4.11197362518e-06,0.00274578530075,3.66545382604
45297,post_predict,0.425800704864,4.10640889938e-06,NaN,NaN
45298,post_predict,0.426278104724,4.10084845258e-06,NaN,NaN
45299,post_predict,0.426755684216,4.09529604854e-06,NaN,NaN
45300,post_predict,0.427234769956,4.08974738627e-06,NaN,NaN
45300,gps_pre,0.427234769956,4.08974738627e-06,0.0365121095369,1.78500783445
45301,post_predict,0.427714432237,4.08420489586e-06,NaN,NaN
45302,post_predict,0.428194325897,4.07867078158e-06,NaN,NaN
45303,post_predict,0.428675099223,4.07314266297e-06,NaN,NaN
45304,post_predict,0.429157164012,4.06761796652e-06,NaN,NaN
NaN,baro_post,0.429115733112,4.06763542066e-06,0.00281563845086,4.64624157436
45305,post_predict,0.429597548143,4.06211852923e-06,NaN,NaN
45306,post_predict,0.430080159074,4.05660579729e-06,NaN,NaN
45307,post_predict,0.430563727479,4.05110130447e-06,NaN,NaN
45308,post_predict,0.43104782063,4.04560243425e-06,NaN,NaN
45309,post_predict,0.431532557439,4.04010792732e-06,NaN,NaN
45310,post_predict,0.432018323337,4.03462045232e-06,NaN,NaN
45310,gps_pre,0.432018323337,4.03462045232e-06,0.0369208111221,0.78871738576
45311,post_predict,0.432504961307,4.02913742105e-06,NaN,NaN
45312,post_predict,0.432992640645,4.02365945784e-06,NaN,NaN
NaN,baro_post,0.432949554981,4.02367527155e-06,0.00288364285922,5.63965048791
45313,post_predict,0.433437573624,4.01820243044e-06,NaN,NaN
45314,post_predict,0.43392576943,4.01273705462e-06,NaN,NaN
45315,post_predict,0.434414938459,4.00727800952e-06,NaN,NaN
45316,post_predict,0.434904459617,4.00182429197e-06,NaN,NaN
NaN,baro_post,0.434862765352,4.0018375354e-06,0.00280988033713,5.13559501721
45317,post_predict,0.435352785326,3.99639075195e-06,NaN,NaN
45318,post_predict,0.435844347059,3.99094610553e-06,NaN,NaN
45319,post_predict,0.436335392003,3.98550975911e-06,NaN,NaN
45320,post_predict,0.436828246482,3.98007896542e-06,NaN,NaN
NaN,baro_post,0.43678783991,3.98009356612e-06,0.00273991076505,3.95521491424
45320,gps_pre,0.43678783991,3.98009356612e-06,0.0373331425278,1.63981053993
45321,post_predict,0.437280465068,3.97466602448e-06,NaN,NaN
45322,post_predict,0.437774735159,3.9692463143e-06,NaN,NaN
45323,post_predict,0.438268823218,3.96383297746e-06,NaN,NaN
45324,post_predict,0.438764464046,3.95842373682e-06,NaN,NaN
NaN,baro_post,0.438724090377,3.95843876077e-06,0.00275251330029,2.99909657759
45325,post_predict,0.439219400398,3.95303992997e-06,NaN,NaN
45326,post_predict,0.439715781639,3.94764551809e-06,NaN,NaN
45327,post_predict,0.44021264193,3.9422566965e-06,NaN,NaN
45328,post_predict,0.440710587556,3.93686984246e-06,NaN,NaN
NaN,baro_post,0.440670258468,3.93688461741e-06,0.00276478712291,5.0926420996
45329,post_predict,0.441168596139,3.9315063732e-06,NaN,NaN
45330,post_predict,0.441667711971,3.92613590337e-06,NaN,NaN
45330,gps_pre,0.441667711971,3.92613590337e-06,0.0377516325198,4.61615346032
45330,gps_post,0.432336416956,4.02305516519e-06,0.0368856184302,4.61615346032
45331,post_predict,0.432825618512,4.01754147365e-06,NaN,NaN
45332,post_predict,0.433315993557,4.01203108701e-06,NaN,NaN
NaN,baro_post,0.433277083452,4.01204550414e-06,0.00269438932182,4.15872033381
45333,post_predict,0.433768089116,4.00654262342e-06,NaN,NaN
45334,post_predict,0.434258680072,4.00104612676e-06,NaN,NaN
45335,post_predict,0.434751711935,3.99555188448e-06,NaN,NaN
45336,post_predict,0.435244502347,3.99006544486e-06,NaN,NaN
45337,post_predict,0.435737870934,3.98458616618e-06,NaN,NaN
45338,post_predict,0.436232261143,3.9791134964e-06,NaN,NaN
45339,post_predict,0.436722973897,3.97364118276e-06,NaN,NaN
45340,post_predict,0.437219184317,3.96817811373e-06,NaN,NaN
NaN,accel_post,0.434221480927,3.99784782893e-06,0.31892746787,0.386908544234
NaN,mag_post,0.434221480927,3.99784782893e-06,0.31892746787,0.386908544234
NaN,baro_post,0.434196827903,3.99784495867e-06,0.00214386410648,3.42706072874
45340,gps_pre,0.434196827903,3.99784495867e-06,0.0374675339938,5.06432923588
45340,gps_post,0.425066443989,4.09606419164e-06,0.0366111822339,5.06432923588
45341,post_predict,0.425531160045,4.09064099844e-06,NaN,NaN
45342,post_predict,0.42599621948,4.08522573292e-06,NaN,NaN
45343,post_predict,0.426461733613,4.07981667966e-06,NaN,NaN
45344,post_predict,0.426928223737,4.07441173068e-06,NaN,NaN
45345,post_predict,0.427395454417,4.0690146759e-06,NaN,NaN
45346,post_predict,0.427862956119,4.06362361868e-06,NaN,NaN
45347,post_predict,0.428331327561,4.05823632791e-06,NaN,NaN
45348,post_predict,0.428800584234,4.05285475542e-06,NaN,NaN
NaN,baro_post,0.428774837732,4.05285303119e-06,0.0022002855567,3.20101628729
45349,post_predict,0.429244286263,4.04748111755e-06,NaN,NaN
45350,post_predict,0.429714180222,4.04211314524e-06,NaN,NaN
45350,gps_pre,0.429714180222,4.04211314524e-06,0.0368415518768,2.48432432725
45351,post_predict,0.430185275656,4.03674859826e-06,NaN,NaN
45352,post_predict,0.430657094389,4.0313943953e-06,NaN,NaN
NaN,baro_post,0.43063110443,4.03139204187e-06,0.00222089474891,4.8642430002
45353,post_predict,0.431102785981,4.02604286005e-06,NaN,NaN
45354,post_predict,0.431575497811,4.02070079991e-06,NaN,NaN
45355,post_predict,0.432049354335,4.01536045431e-06,NaN,NaN
45356,post_predict,0.432523093271,4.01003147402e-06,NaN,NaN
45357,post_predict,0.432997822609,4.00470636203e-06,NaN,NaN
45358,post_predict,0.433473400265,3.99938767925e-06,NaN,NaN
45359,post_predict,0.43394949825,3.99407490702e-06,NaN,NaN
45360,post_predict,0.434426304387,3.98876850797e-06,NaN,NaN
NaN,baro_post,0.434399369155,3.98876553329e-06,0.00225199789688,2.73263270509
45360,gps_pre,0.434399369155,3.98876553329e-06,0.0372518314418,3.4899834693
45360,gps_post,0.425309579954,4.08787322228e-06,0.0364078824885,3.4899834693
45361,post_predict,0.425776954613,4.08242882508e-06,NaN,NaN
45362,post_predict,0.426244862159,4.0769897716e-06,NaN,NaN
45363,post_predict,0.426713726548,4.07155563097e-06,NaN,NaN
45364,post_predict,0.427182893464,4.0661302082e-06,NaN,NaN
NaN,baro_post,0.427155956798,4.06612664354e-06,0.00226269385854,3.42222522963
45365,post_predict,0.427625741266,4.06070505189e-06,NaN,NaN
45366,post_predict,0.428096225637,4.05529034576e-06,NaN,NaN
45367,post_predict,0.428567210804,4.04988144469e-06,NaN,NaN
45368,post_predict,0.429039267677,4.04447971985e-06,NaN,NaN
NaN,baro_post,0.429012105219,4.04447545359e-06,0.00228272620674,5.222827145
45369,post_predict,0.429484321356,4.03907952751e-06,NaN,NaN
45370,post_predict,0.429957341427,4.03368864241e-06,NaN,NaN
45370,gps_pre,0.429957341427,4.03368864241e-06,0.0370110487176,2.10490133454
45371,post_predict,0.430431259392,4.02830373983e-06,NaN,NaN
45372,post_predict,0.430905460431,4.02292532599e-06,NaN,NaN
NaN,baro_post,0.430878069894,4.02292032187e-06,0.00230318555917,3.04294464637
45373,post_predict,0.431352612508,4.01754847058e-06,NaN,NaN
45374,post_predict,0.431828275955,4.01218149991e-06,NaN,NaN
45375,post_predict,0.43230417711,4.00682264184e-06,NaN,NaN
45376,post_predict,0.432780785712,4.00146869108e-06,NaN,NaN
45377,post_predict,0.433258604836,3.99611906672e-06,NaN,NaN
45378,post_predict,0.433736693069,3.990778561e-06,NaN,NaN
45379,post_predict,0.434215140656,3.98544505809e-06,NaN,NaN
45380,post_predict,0.434694953341,3.98011477591e-06,NaN,NaN
45380,gps_pre,0.434694953341,3.98011477591e-06,0.0374248703665,3.73900796505
45380,gps_post,0.425558719874,4.08011081761e-06,0.0365738439023,3.73900796505
45381,post_predict,0.42602879059,4.07464210681e-06,NaN,NaN
45382,post_predict,0.426500040874,4.06917592516e-06,NaN,NaN
45383,post_predict,0.426971495217,4.06371705225e-06,NaN,NaN
45384,post_predict,0.427444137402,4.05826494208e-06,NaN,NaN
NaN,baro_post,0.427414790032,4.0582602654e-06,0.0023742955588,2.57516558056
45385,post_predict,0.42788714477,4.05281414463e-06,NaN,NaN
45386,post_predict,0.428360800503,4.047375026e-06,NaN,NaN
45387,post_predict,0.428834740659,4.04194043545e-06,NaN,NaN
45388,post_predict,0.429309390381,4.03651138637e-06,NaN,NaN
NaN,baro_post,0.429279886656,4.03650771589e-06,0.00239207707816,2.62877815683
45389,post_predict,0.429755664088,4.03108413545e-06,NaN,NaN
45390,post_predict,0.430231097836,4.02566899097e-06,NaN,NaN
45390,gps_pre,0.430231097836,4.02566899097e-06,0.0371451242418,1.82942504075
45391,post_predict,0.430708440033,4.02025521844e-06,NaN,NaN
45392,post_predict,0.431185206447,4.01485496411e-06,NaN,NaN
45393,post_predict,0.431663697453,4.00945503515e-06,NaN,NaN
45394,post_predict,0.432142583779,4.00406425292e-06,NaN,NaN
45395,post_predict,0.432621761585,3.9986774635e-06,NaN,NaN
45396,post_predict,0.43310207888,3.99329859257e-06,NaN,NaN
45397,post_predict,0.433582878329,3.98792475485e-06,NaN,NaN
45398,post_predict,0.434064198792,3.98255812661e-06,NaN,NaN
45399,post_predict,0.43454647691,3.97719555074e-06,NaN,NaN
45400,post_predict,0.435029691348,3.97183883498e-06,NaN,NaN
NaN,baro_post,0.434997725144,3.97183568996e-06,0.0024853033336,3.22076929029
45400,gps_pre,0.434997725144,3.97183568996e-06,0.0375617881482,2.39867417008
45401,post_predict,0.435481526397,3.96648505681e-06,NaN,NaN
45402,post_predict,0.435965619865,3.9611407475e-06,NaN,NaN
45403,post_predict,0.436450297375,3.95580451322e-06,NaN,NaN
45404,post_predict,0.436935685501,3.95047243184e-06,NaN,NaN
NaN,baro_post,0.436904191155,3.95046955624e-06,0.00245547283937,2.31667272407
45405,post_predict,0.437390433165,3.9451430358e-06,NaN,NaN
45406,post_predict,0.437876975898,3.93982222369e-06,NaN,NaN
45407,post_predict,0.438364304356,3.93450978035e-06,NaN,NaN
45408,post_predict,0.43885257898,3.92920007662e-06,NaN,NaN
NaN,baro_post,0.438821239191,3.92919742912e-06,0.00244966488366,5.06920803847
45409,post_predict,0.439310038915,3.92389504102e-06,NaN,NaN
45410,post_predict,0.439799661485,3.9185975522e-06,NaN,NaN
45410,gps_pre,0.439799661485,3.9185975522e-06,0.0379831598325,3.24148969831
45410,gps_post,0.430414377601,4.01941961032e-06,0.0371066061515,3.24148969831
45411,post_predict,0.430894076812,4.01397647306e-06,NaN,NaN
45412,post_predict,0.431374871677,4.00854174614e-06,NaN,NaN
NaN,baro_post,0.431344774018,4.00853937704e-06,0.00236838967126,2.89586315697
45413,post_predict,0.431825735179,4.003109602e-06,NaN,NaN
45414,post_predict,0.43230744297,3.99768490031e-06,NaN,NaN
45415,post_predict,0.432789728969,3.99226753322e-06,NaN,NaN
45416,post_predict,0.433273103878,3.9868561915e-06,NaN,NaN
45417,post_predict,0.433756836984,3.98144986519e-06,NaN,NaN
45418,post_predict,0.434241252127,3.9760515401e-06,NaN,NaN
45419,post_predict,0.43472647723,3.97065721946e-06,NaN,NaN
45420,post_predict,0.435212581409,3.965267005e-06,NaN,NaN
NaN,baro_post,0.435180944809,3.96526514327e-06,0.00243975894884,4.63171311824
45420,gps_pre,0.435180944809,3.96526514327e-06,0.0378582107697,3.55320567151
45420,gps_post,0.425936949566,4.06703882749e-06,0.0369866364398,3.55320567151
45421,post_predict,0.426413511869,4.06150388681e-06,NaN,NaN
45422,post_predict,0.426890486456,4.05597271308e-06,NaN,NaN
45423,post_predict,0.427368101937,4.05045137962e-06,NaN,NaN
45424,post_predict,0.427847014866,4.04493271106e-06,NaN,NaN
NaN,baro_post,0.427815986801,4.04493093588e-06,0.00240864582338,3.93866200236
45425,post_predict,0.428294903532,4.03941910921e-06,NaN,NaN
45426,post_predict,0.42877448754,4.03391477261e-06,NaN,NaN
45427,post_predict,0.429255182199,4.02841485213e-06,NaN,NaN
45428,post_predict,0.429736415187,4.02292150093e-06,NaN,NaN
45429,post_predict,0.430217939793,4.01743615203e-06,NaN,NaN
45430,post_predict,0.430700147635,4.01195509612e-06,NaN,NaN
45430,gps_pre,0.430700147635,4.01195509612e-06,0.0376298180612,4.03434359913
45430,gps_post,0.421617279568,4.11468510384e-06,0.0367699067018,4.03434359913
45431,post_predict,0.42208997645,4.10905507272e-06,NaN,NaN
45432,post_predict,0.422564041683,4.10343135967e-06,NaN,NaN
45433,post_predict,0.423038440362,4.09781438072e-06,NaN,NaN
45434,post_predict,0.423514241793,4.0921998587e-06,NaN,NaN
45435,post_predict,0.423989767125,4.08659536783e-06,NaN,NaN
45436,post_predict,0.424466726923,4.08099420989e-06,NaN,NaN
45437,post_predict,0.4249441836,4.0753980718e-06,NaN,NaN
45438,post_predict,0.425421468895,4.06981145428e-06,NaN,NaN
45439,post_predict,0.425900937663,4.06422602844e-06,NaN,NaN
45440,post_predict,0.426380494543,4.05865173698e-06,NaN,NaN
NaN,baro_post,0.426345797474,4.0586506119e-06,0.00253836843666,3.81674554687
45440,gps_pre,0.426345797474,4.0586506119e-06,0.037219522866,2.59585886911
45441,post_predict,0.426826152967,4.0530795718e-06,NaN,NaN
45442,post_predict,0.427307223869,4.04751516359e-06,NaN,NaN
45443,post_predict,0.427788655152,4.04195432265e-06,NaN,NaN
45444,post_predict,0.428270992233,4.03640047178e-06,NaN,NaN
45445,post_predict,0.428753863809,4.03085418155e-06,NaN,NaN
45446,post_predict,0.429237647027,4.02531194881e-06,NaN,NaN
45447,post_predict,0.429722262529,4.0197781849e-06,NaN,NaN
45448,post_predict,0.430207870419,4.01424759345e-06,NaN,NaN
NaN,baro_post,0.430171546461,4.01424553045e-06,0.00260898812318,4.94732506996
45449,post_predict,0.430657442903,4.00872325553e-06,NaN,NaN
45450,post_predict,0.431144034684,4.00320422842e-06,NaN,NaN
45450,gps_pre,0.431144034684,4.00320422842e-06,0.0376401032945,4.13325481763
45450,gps_post,0.422064996394,4.10467762121e-06,0.0367820374571,4.13325481763
45451,post_predict,0.42254212137,4.09901147554e-06,NaN,NaN
45452,post_predict,0.423020216144,4.09335116829e-06,NaN,NaN
NaN,baro_post,0.422985114243,4.09334914723e-06,0.0025423832527,2.39959546339
45453,post_predict,0.423463265874,4.08769453228e-06,NaN,NaN
45454,post_predict,0.423942169465,4.08204749775e-06,NaN,NaN
45455,post_predict,0.424422522018,4.07640249213e-06,NaN,NaN
45456,post_predict,0.424902826035,4.07077039769e-06,NaN,NaN
NaN,baro_post,0.424867969262,4.07076862462e-06,0.00253347554515,4.32029333849
45457,post_predict,0.425349001313,4.06513485209e-06,NaN,NaN
45458,post_predict,0.425829770989,4.05951535137e-06,NaN,NaN
45459,post_predict,0.426312634523,4.05389132896e-06,NaN,NaN
45460,post_predict,0.42679597437,4.04827830005e-06,NaN,NaN
45460,gps_pre,0.42679597437,4.04827830005e-06,0.0375056551141,1.64372985379
45461,post_predict,0.427280251659,4.0426692099e-06,NaN,NaN
45462,post_predict,0.427764832449,4.03706977659e-06,NaN,NaN
45463,post_predict,0.428250641856,4.03147201912e-06,NaN,NaN
45464,post_predict,0.428737350239,4.02588358877e-06,NaN,NaN
45465,post_predict,0.429224491508,4.02029864841e-06,NaN,NaN
45466,post_predict,0.429712340393,4.01472222605e-06,NaN,NaN
45467,post_predict,0.430200833326,4.0091494882e-06,NaN,NaN
45468,post_predict,0.430690560862,4.00358226509e-06,NaN,NaN
45469,post_predict,0.431180768294,3.99802124785e-06,NaN,NaN
45470,post_predict,0.43167109789,3.99246964473e-06,NaN,NaN
45470,gps_pre,0.43167109789,3.99246964473e-06,0.0379326821389,3.37466119403
45470,gps_post,0.42251823918,4.09480437425e-06,0.0370590658797,3.37466119403
45471,post_predict,0.422999957264,4.08909677036e-06,NaN,NaN
45472,post_predict,0.42348265829,4.08339515163e-06,NaN,NaN
45473,post_predict,0.423965043797,4.07770242683e-06,NaN,NaN
45474,post_predict,0.424448812664,4.07201619814e-06,NaN,NaN
45475,post_predict,0.424933126793,4.06633386456e-06,NaN,NaN
45476,post_predict,0.425419023959,4.06065478679e-06,NaN,NaN
45477,post_predict,0.425905691157,4.05498228223e-06,NaN,NaN
45478,post_predict,0.426392788117,4.04931713482e-06,NaN,NaN
45479,post_predict,0.426879596459,4.04366095407e-06,NaN,NaN
45480,post_predict,0.427368619395,4.03800737393e-06,NaN,NaN
NaN,baro_post,0.42732572158,4.03800684558e-06,0.00282142421594,3.32569768876
45480,gps_pre,0.42732572158,4.03800684558e-06,0.037609971177,4.30876353078
45480,gps_post,0.41836197242,4.13970217267e-06,0.0367534747816,4.30876353078
45481,post_predict,0.418840570583,4.13389412191e-06,NaN,NaN
45482,post_predict,0.419320262906,4.12809888434e-06,NaN,NaN
45483,post_predict,0.419800149001,4.12230376849e-06,NaN,NaN
45484,post_predict,0.420281703143,4.11651709303e-06,NaN,NaN
45485,post_predict,0.420763280731,4.11073650552e-06,NaN,NaN
45486,post_predict,0.421245759024,4.10496229423e-06,NaN,NaN
45487,post_predict,0.421729395816,4.09919164506e-06,NaN,NaN
45488,post_predict,0.422213439417,4.09342677103e-06,NaN,NaN
NaN,baro_post,0.422169190822,4.09342710818e-06,0.00287925699411,2.68903166109
45489,post_predict,0.422653935913,4.08766950371e-06,NaN,NaN
45490,post_predict,0.423139623693,4.08191904489e-06,NaN,NaN
45490,gps_pre,0.423139623693,4.08191904489e-06,0.0371655170159,1.70852074479
45491,post_predict,0.423626027229,4.07617322784e-06,NaN,NaN
45492,post_predict,0.424113021716,4.07037465974e-06,NaN,NaN
45493,post_predict,0.424600612206,4.06457686916e-06,NaN,NaN
45494,post_predict,0.425089659581,4.05878199258e-06,NaN,NaN
45495,post_predict,0.425578888648,4.05299573156e-06,NaN,NaN
45496,post_predict,0.42606923235,4.04721455992e-06,NaN,NaN
NaN,baro_post,0.426023242188,4.04721117846e-06,0.00294951421074,2.78758633792
45497,post_predict,0.42651310331,4.04143910981e-06,NaN,NaN
45498,post_predict,0.427005250334,4.03566778247e-06,NaN,NaN
45499,post_predict,0.427496776567,4.02990587742e-06,NaN,NaN
45500,post_predict,0.42799002504,4.02415046764e-06,NaN,NaN
45500,gps_pre,0.42799002504,4.02415046764e-06,0.0375888060332,3.9881335102
45500,gps_post,0.419036724105,4.12424309658e-06,0.0367354458488,3.9881335102
45501,post_predict,0.419520765329,4.1183338243e-06,NaN,NaN
45502,post_predict,0.420005514005,4.11243052812e-06,NaN,NaN
45503,post_predict,0.420491298899,4.10652900186e-06,NaN,NaN
45504,post_predict,0.420976565422,4.10064005484e-06,NaN,NaN
NaN,baro_post,0.420929906999,4.10063599836e-06,0.00296447702932,4.85722740685
45505,post_predict,0.421416934498,4.09475029388e-06,NaN,NaN
45506,post_predict,0.421904239773,4.08887035559e-06,NaN,NaN
45507,post_predict,0.422392132411,4.08299637146e-06,NaN,NaN
45508,post_predict,0.422880770267,4.07712673408e-06,NaN,NaN
45509,post_predict,0.423370478141,4.07126650588e-06,NaN,NaN
45510,post_predict,0.423861021389,4.06540972364e-06,NaN,NaN
45510,gps_pre,0.423861021389,4.06540972364e-06,0.0374271887382,4.74369785785
45510,gps_post,0.415044531449,4.16640026865e-06,0.0365787475501,4.74369785785
45511,post_predict,0.415525263242,4.16039009027e-06,NaN,NaN
45512,post_predict,0.416007223312,4.15438662857e-06,NaN,NaN
45513,post_predict,0.416490048121,4.14839038492e-06,NaN,NaN
45514,post_predict,0.416973385815,4.14239928075e-06,NaN,NaN
45515,post_predict,0.417458045273,4.13641162775e-06,NaN,NaN
45516,post_predict,0.417943790858,4.13042948683e-06,NaN,NaN
NaN,baro_post,0.417893790085,4.13042546217e-06,0.00308221967607,4.04485394993
45517,post_predict,0.418378976095,4.12445339887e-06,NaN,NaN
45518,post_predict,0.418865350037,4.11848641839e-06,NaN,NaN
45519,post_predict,0.419352450303,4.1125229362e-06,NaN,NaN
45520,post_predict,0.419836965234,4.10659404865e-06,NaN,NaN
NaN,accel_post,0.416062943041,4.15004212011e-06,0.352201737967,0.290081347838
NaN,mag_post,0.416062943041,4.15004212011e-06,0.352201737967,0.290081347838
45520,gps_pre,0.416062943041,4.15004212011e-06,0.0370173196161,21.0580621724
45520,gps_post,0.407467097348,4.25254291413e-06,0.036185899856,21.0580621724
45521,post_predict,0.407922329199,4.24672695787e-06,NaN,NaN
45522,post_predict,0.408375459661,4.24092745356e-06,NaN,NaN
45523,post_predict,0.408829817955,4.23513200462e-06,NaN,NaN
45524,post_predict,0.409284583019,4.22934284119e-06,NaN,NaN
NaN,accel_post,0.407384963812,4.25022963292e-06,0.266209632326,0.224658853449
NaN,mag_post,0.407384963812,4.25022963292e-06,0.266209632326,0.224658853449
NaN,baro_post,0.407364066797,4.2502181905e-06,0.00199617953849,2.50838874966
45525,post_predict,0.407805587948,4.24456127598e-06,NaN,NaN
45526,post_predict,0.408247790964,4.23890929234e-06,NaN,NaN
45527,post_predict,0.408690273911,4.23326683744e-06,NaN,NaN
45528,post_predict,0.409133457208,4.22762903285e-06,NaN,NaN
NaN,baro_post,0.409112526935,4.22761784603e-06,0.0019968143627,2.40602104062
45529,post_predict,0.409556440353,4.22198638219e-06,NaN,NaN
45530,post_predict,0.410001056152,4.21636180452e-06,NaN,NaN
45530,gps_pre,0.410001056152,4.21636180452e-06,0.0340988816923,3.62003963419
45530,gps_post,0.402156949967,4.31832305866e-06,0.0333871626709,3.62003963419
45531,post_predict,0.402593382419,4.3125577143e-06,NaN,NaN
45532,post_predict,0.403030328983,4.30679555976e-06,NaN,NaN
45533,post_predict,0.403467962896,4.30104365746e-06,NaN,NaN
45534,post_predict,0.403906178292,4.29529728589e-06,NaN,NaN
45535,post_predict,0.404345042653,4.28955803563e-06,NaN,NaN
45536,post_predict,0.404784281053,4.28382598607e-06,NaN,NaN
NaN,baro_post,0.404762554721,4.28381462776e-06,0.00203387126345,2.52721782876
45537,post_predict,0.405202192859,4.27808967147e-06,NaN,NaN
45538,post_predict,0.405642866437,4.27237087566e-06,NaN,NaN
45539,post_predict,0.406083785293,4.26665863742e-06,NaN,NaN
45540,post_predict,0.406525716957,4.26095429712e-06,NaN,NaN
NaN,baro_post,0.40650373227,4.26094301552e-06,0.0020560591885,3.29852861853
45540,gps_pre,0.40650373227,4.26094301552e-06,0.0338522329467,3.32742224821
45540,gps_post,0.398793376166,4.36228577378e-06,0.0331535632661,3.32742224821
45541,post_predict,0.399227135164,4.35643762404e-06,NaN,NaN
45542,post_predict,0.399661770949,4.35059557039e-06,NaN,NaN
45543,post_predict,0.400097397795,4.34474572642e-06,NaN,NaN
45544,post_predict,0.40053307893,4.33891699609e-06,NaN,NaN
NaN,accel_post,0.399299929913,4.35282078886e-06,0.220513409999,0.262806782015
NaN,mag_post,0.399299929913,4.35282078886e-06,0.220513409999,0.262806782015
NaN,baro_post,0.399284035488,4.35281128598e-06,0.00175822023354,2.92586561487
45545,post_predict,0.399710841265,4.34707510213e-06,NaN,NaN
45546,post_predict,0.400138590574,4.34134491725e-06,NaN,NaN
45547,post_predict,0.400566902576,4.33562170084e-06,NaN,NaN
45548,post_predict,0.400995813135,4.329905823e-06,NaN,NaN
45549,post_predict,0.401425009753,4.32419871807e-06,NaN,NaN
45550,post_predict,0.401855401954,4.31849532323e-06,NaN,NaN
45550,gps_pre,0.401855401954,4.31849532323e-06,0.0336718031946,2.90314163592
45551,post_predict,0.402285725009,4.3128018181e-06,NaN,NaN
45552,post_predict,0.402716947674,4.30711309907e-06,NaN,NaN
NaN,baro_post,0.402700331186,4.307103651e-06,0.00179297152216,3.01142538176
45553,post_predict,0.403131924779,4.30142399172e-06,NaN,NaN
45554,post_predict,0.403564270001,4.29574913948e-06,NaN,NaN
45555,post_predict,0.403997029406,4.29008334402e-06,NaN,NaN
45556,post_predict,0.404430321621,4.28442581023e-06,NaN,NaN
NaN,baro_post,0.404413487391,4.28441686524e-06,0.00181195430523,3.17124224561
45557,post_predict,0.404847244656,4.27876455231e-06,NaN,NaN
45558,post_predict,0.405281662049,4.27311957992e-06,NaN,NaN
45559,post_predict,0.405716935927,4.26748070232e-06,NaN,NaN
45560,post_predict,0.406152850989,4.26184890056e-06,NaN,NaN
45560,gps_pre,0.406152850989,4.26184890056e-06,0.0340493378144,3.41159550449
45560,gps_post,0.398392724898,4.36327677614e-06,0.033343808867,3.41159550449
45561,post_predict,0.398820547629,4.35750606161e-06,NaN,NaN
45562,post_predict,0.399248824076,4.35174164702e-06,NaN,NaN
45563,post_predict,0.399677662141,4.34598498515e-06,NaN,NaN
45564,post_predict,0.400107368309,4.34023454005e-06,NaN,NaN
NaN,baro_post,0.400089628336,4.34022526584e-06,0.00186881941207,3.28452640389
45565,post_predict,0.400519266975,4.33448256161e-06,NaN,NaN
45566,post_predict,0.400950282991,4.32874610399e-06,NaN,NaN
45567,post_predict,0.401381366072,4.32301686636e-06,NaN,NaN
45568,post_predict,0.401813074389,4.31729678488e-06,NaN,NaN
NaN,baro_post,0.401795407347,4.31728777918e-06,0.00185648474098,5.35042141261
45569,post_predict,0.402227428624,4.31157287591e-06,NaN,NaN
45570,post_predict,0.402660408517,4.30586441812e-06,NaN,NaN
45570,gps_pre,0.402660408517,4.30586441812e-06,0.0339182696075,2.49942248113
45571,post_predict,0.40309407598,4.3001633942e-06,NaN,NaN
45572,post_predict,0.403528096729,4.29446996053e-06,NaN,NaN
45573,post_predict,0.403962659769,4.28878478346e-06,NaN,NaN
45574,post_predict,0.404397812565,4.28310579854e-06,NaN,NaN
45575,post_predict,0.404833893418,4.27743205334e-06,NaN,NaN
45576,post_predict,0.405270467371,4.27176656069e-06,NaN,NaN
45577,post_predict,0.405710349982,4.26609641634e-06,NaN,NaN
45578,post_predict,0.406148072665,4.26044439659e-06,NaN,NaN
45579,post_predict,0.406586607772,4.25479967375e-06,NaN,NaN
45580,post_predict,0.407025234989,4.24916232211e-06,NaN,NaN
NaN,accel_post,0.406048093814,4.25991634871e-06,0.197537945629,0.223484865617
NaN,mag_post,0.406048093814,4.25991634871e-06,0.197537945629,0.223484865617
45580,gps_pre,0.406048093814,4.25991634871e-06,0.034270089873,1.21779003869
45581,post_predict,0.406480521288,4.25434715165e-06,NaN,NaN
45582,post_predict,0.406913258394,4.24878697321e-06,NaN,NaN
45583,post_predict,0.407346507741,4.24323495857e-06,NaN,NaN
45584,post_predict,0.407779992051,4.23768852591e-06,NaN,NaN
45585,post_predict,0.408214496302,4.23214920384e-06,NaN,NaN
45586,post_predict,0.408649269069,4.22661799936e-06,NaN,NaN
45587,post_predict,0.409084798171,4.22109356508e-06,NaN,NaN
45588,post_predict,0.40952086296,4.21557562354e-06,NaN,NaN
NaN,baro_post,0.409505426347,4.21556802613e-06,0.00173509286618,6.08528485324
45589,post_predict,0.409942069968,4.21005784859e-06,NaN,NaN
45590,post_predict,0.410379110334,4.20455400426e-06,NaN,NaN
45590,gps_pre,0.410379110334,4.20455400426e-06,0.034653565422,2.6550025236
45591,post_predict,0.410817024748,4.19905755903e-06,NaN,NaN
45592,post_predict,0.411255056356,4.19356854321e-06,NaN,NaN
