t     , x                    , y                  , vx                  , vy                   , theta            , ax                  , ay                   , omega, z, vz, meas_pos_x         , meas_pos_y          , meas_vel_x          , meas_vel_y           , meas_heading_x       , meas_heading_y       , accel3_x            , accel3_y             , accel3_z         , gyro3_x              , gyro3_y              , gyro3_z              , mag3_x              , mag3_y               , mag3_z               , gps_x              , gps_y               , baro
 43.2 , 42.3677174256905     , 26.5513939396191   , -5.31027878792383   , 8.47354348513809     , 13.1261837640768 , -1.69470869702762   , -1.06205575758477    ,   0.2, 0,  0, 42.0932928283755   , 26.5595333493123    , -5.13917600220912   , 8.58437065510567     , 0.848930311575806    , 0.528504802331829    , -20.8163916527471   , 0.0285366895021958   , -9.86624205849171, 0.000946654552003673 , -0.000388541487745524, 2.03883867716071     , 0.90445273488672    , 0.547032673592004    , -0.109666924909197   , 42.2891151756146   , 28.9375207118567    , 1.15573047200216
 43.21, 42.3801713804682     , 26.5315109588984   , -5.30630219177968   , 8.47603427609364     , 13.1257145375123 , -1.69520685521873   , -1.06126043835594    ,   0.2, 0,  0, 42.3744121998129   , 26.7259039690572    , -5.28565392695226   , 8.57370236126054     , 0.846593676553365    , 0.532239745622079    , 0.427264922598053   , -0.200845688068581   , -9.8425294411702 , 0.000796293713384085 , -0.00149238445353231 , -0.0459563352354926  , 0.690884170593438   , 0.512222797355544    , -0.0923523803699701  , 38.8149495086679   , 40.3807483205161    , 0.75241311191865
 43.22, 42.2201478963409     , 26.7854272247262   , -5.35708544494523   , 8.44402957926818     , 13.1317172454349 , -1.68880591585364   , -1.07141708898905    ,   0.2, 0,  0, 42.2351862365728   , 26.7750373160426    , -5.34475032020867   , 8.50474013461046     , 0.846226179617372    , 0.532823847936808    , -6.089145540257     , -0.106846990693949   , -9.80762156625618, 0.00485397738318318  , -0.00335818234390693 , 0.602074597884048    , 0.929215538700727   , 0.615921192573681    , 0.0783933233345917   , 41.8926834353309   , 29.3712702497919    , 1.11809892839153
 43.23, 42.3105390172112     , 26.6424152072039   , -5.32848304144077   , 8.46210780344224     , 13.12833357765   , -1.69242156068845   , -1.06569660828815    ,   0.2, 0,  0, 42.3499780255896   , 26.5210933311091    , -5.18743531893304   , 8.76219979972689     , 0.845297028339439    , 0.53429667215931     , 3.06458156078961    , 0.0198979508982768   , -9.75867204718632, 7.58922543814796e-05 , -0.00256389874690399 , -0.338827261408814   , 0.728702535955576   , 0.514840544136034    , 0.00701540940477718  , 42.4580311045437   , 30.0269029716778    , 0.33869007772946
 43.24, 42.1271318117866     , 26.9314827908224   , -5.38629655816447   , 8.42542636235731     , 13.1351804376238 , -1.68508527247146   , -1.07725931163289    ,   0.2, 0,  0, 42.0690264030649   , 26.8584872861033    , -5.32264045123413   , 8.54517051684508     , 0.844663268215316    , 0.535298013566108    , -6.84006152170625   , -0.0567180703453933  , -9.90248876969813, 0.00443914128723436  , -0.00635654316397127 , 0.685869627950074    , 0.817307830991157   , 0.491579424699321    , 0.137047998203067    , 61.717108567667    , 26.1366514784067    , 0.147737069579768
 43.25, 41.9514296960638     , 27.2043663123443   , -5.44087326246886   , 8.39028593921277     , 13.141671570642  , -1.67805718784255   , -1.08817465249377    ,   0.2, 0,  0, 41.7749696107591   , 27.1262971090108    , -5.30148643507346   , 8.46768149541878     , 0.838724722297677    , 0.544555635547631    , -6.62981696219116   , -0.0525326484701388  , -9.82501892576389, 0.00229723072801508  , -0.00523229743994374 , 0.650057120393806    , 0.720811651920655   , 0.56450019233344     , -0.070639027592294   , 41.3346089657423   , 30.1963746483876    , 0.138966270131882
 43.26, 42.4519539042999     , 26.4165026017298   , -5.28330052034596   , 8.49039078085998     , 13.1230031051081 , -1.698078156172     , -1.05666010406919    ,   0.2, 0,  0, 42.1044938471345   , 26.12467182287      , -5.07447038650229   , 8.6201075162559      , 0.850130817755326    , 0.526571545663703    , 18.4904126853592    , 0.333980062330897    , -9.66423695414657, 0.00350544144675555  , -0.000760349382147228, -1.86750355589322    , 0.891019285595357   , 0.424050585555729    , -0.119894479616222   , 41.4506903525532   , 27.5503141026616    , 0.678462745048971
 43.27, 41.8745478307729     , 27.3225592499736   , -5.46451184999472   , 8.37490956615457     , 13.1444915284353 , -1.67498191323091   , -1.09290236999894    ,   0.2, 0,  0, 41.8710593521438   , 27.2783758027812    , -5.4774624265994    , 8.52053456862457     , 0.837867927438583    , 0.545873003701204    , -21.5808594945957   , 0.239399122782776    , -9.84703303568508, 0.00370359166149604  , -0.00215842600185233 , 2.14853723575074     , 0.920254580549466   , 0.446960700518859    , -0.026687373922462   , 39.3634805817836   , 27.0787624741743    , 0.249009790468227
 43.28, 42.0941097017769     , 26.9830674389473   , -5.39661348778945   , 8.41882194035537     , 13.1364054169935 , -1.68376438807107   , -1.07932269755789    ,   0.2, 0,  0, 41.8937248456968   , 26.9821465303963    , -5.42741874289341   , 8.364676627982       , 0.844318061641921    , 0.535842337619218    , 7.99622628735936    , 0.0549110656730252   , -9.87170158912078, 0.00224379314839307  , -0.00190637087542366 , -0.806869687142022   , 0.747137573221542   , 0.532436728860954    , -0.096367053983659   , 39.7229021903954   , 29.2761210323372    , 0.625835520752329
 43.29, 41.9172156854385     , 27.2570546681117   , -5.45141093362235   , 8.38344313708769     , 13.1429280199049 , -1.67668862741754   , -1.09028218672447    ,   0.2, 0,  0, 42.0244099840412   , 27.2633951434621    , -5.40420708765742   , 8.43487196632132     , 0.840342446002735    , 0.542055876682599    , -6.61443766875125   , 0.0471606867609084   , -9.60936703114194, 0.00372783239144585  , -0.00339365247029378 , 0.65334444849994     , 0.899717904337979   , 0.464680130753757    , -0.0437190235479566  , 40.086715779751    , 30.4707217149516    , -0.353847834782336
 43.3 , 41.6678831941887     , 27.636705847757    , -5.52734116955141   , 8.33357663883774     , 13.152012140734  , -1.66671532776755   , -1.10546823391028    ,   0.2, 0,  0, 41.5941833684848   , 27.6446006952752    , -5.48863831231372   , 8.56280774616626     , 0.833157102955083    , 0.553036383789975    , -9.25455337634782   , 0.0539246855662201   , -9.90927372702682, 0.00181574667298607  , -0.00445739877420263 , 0.911013648026527    , 0.782274427201816   , 0.983730442441376    , 0.000609158538353517 , 36.939947754567    , 29.6975426296319    , 0.86496274524246
 43.31, 41.6684745957278     , 27.6358141704779   , -5.52716283409558   , 8.33369491914556     , 13.151990741256  , -1.66673898382911   , -1.10543256681912    ,   0.2, 0,  0, 41.7364299751215   , 27.6093139095981    , -5.33975912156324   , 8.46043889657429     , 0.833497447290748    , 0.552523307526304    , -0.0278940784148309 , -0.0466386938277006  , -9.7971528484853 , -0.000197238339744605, -0.00216502497236259 , -0.00315790920214858 , 0.857928400566027   , 0.415674539948195    , 0.10261745813506     , 39.6430657242654   , 29.4210701859062    , 0.189837409720753
 43.32, 41.955597408221      , 27.1979382696424   , -5.43958765392849   , 8.3911194816442      , 13.1415183524215 , -1.67822389632884   , -1.0879175307857     ,   0.2, 0,  0, 41.8329791774733   , 27.0707415146952    , -5.19438227838433   , 8.39750851614653     , 0.840809745809224    , 0.541330741185301    , 10.4148421394698    , -0.0825471617647472  , -9.95588800696565, 0.00224085855867945  , -0.0022614142562903  , -1.04921133840749    , 0.57307882424424    , 0.550805197997251    , 0.000509800979888189 , 37.1995806134036   , 22.6407380515174    , 0.425759485460352
 43.33, 41.8318565816604     , 27.3878764224501   , -5.47757528449002   , 8.36637131633207     , 13.1460521535673 , -1.67327426326641   , -1.095515056898      ,   0.2, 0,  0, 41.8068790729074   , 27.3835714516695    , -5.43414457920903   , 8.52944027297388     , 0.836727104553503    , 0.547620080444017    , -4.75591383618888   , -0.00224731643965325 , -9.81467037894554, 0.00241122243386636  , -0.00220252949099027 , 0.453534928261933    , 0.619008108448927   , 0.495452538769709    , -0.0861472385049289  , 41.3032760412673   , 27.7321063387697    , 0.382531371844063
 43.34, 41.9712685608463     , 27.1737486444788   , -5.43474972889576   , 8.39425371216926     , 13.140941907103  , -1.67885074243385   , -1.08694994577915    ,   0.2, 0,  0, 41.8905065464566   , 27.1538226820495    , -5.49238846930524   , 8.57044479644863     , 0.840645628705687    , 0.54158556751267     , 5.12561449617756    , 0.00755527076650919  , -9.73829515285933, -0.00270716371875772 , -0.00503737759033195 , -0.513113421282637   , 0.65796452911626    , 0.420900495813808    , -0.00333935534565484 , 38.0672986734349   , 28.1922763071404    , 0.218197980175268
 43.35, 41.6258285733231     , 27.7000071405102   , -5.54000142810204   , 8.32516571466463     , 13.1535320941428 , -1.66503314293293   , -1.10800028562041    ,   0.2, 0,  0, 41.7201567440647   , 27.4402872319109    , -5.53249644654443   , 8.25402861043335     , 0.834271762682431    , 0.551353449241726    , -12.7964384722308   , -0.0229420638618661  , -9.87141286665206, 0.00323813630069773  , -0.00600604759562878 , 1.25504861702641     , 0.581949252059054   , 0.787026789621978    , -0.0397661917991412  , 41.4915267364258   , 29.1727207057077    , -0.391502188658585
 43.36, 41.6752266993339     , 27.6256308445459   , -5.52512616890917   , 8.33504533986679     , 13.1517463718382 , -1.66700906797336   , -1.10502523378183    ,   0.2, 0,  0, 41.6032166875173   , 27.4889759814083    , -5.31387762829537   , 8.38767796121126     , 0.832301859171223    , 0.554322663455252    , 1.68227747023816    , -0.0537396424034485  , -9.79139951769028, -0.00200313673089708 , -0.0038325140952634  , -0.178263176608849   , 0.770261890657314   , 0.417800460944725    , -0.0725669650648781  , 42.0513014824849   , 27.6819799451776    , -0.630954662537137
 43.37, 41.4900687245726     , 27.9029424475313   , -5.58058848950626   , 8.29801374491452     , 13.1584152731822 , -1.6596027489829    , -1.11611769790125    ,   0.2, 0,  0, 41.6153145576832   , 27.7742471636491    , -5.59056010323325   , 8.2959739642172      , 0.828736172473633    , 0.559639487914991    , -6.85011345360609   , 0.115830792395165    , -9.97868276901517, -0.000670563767681625, -0.00340843071886434 , 0.663010620168006    , 0.76907960431797    , 0.414461070899822    , -0.0414684571952264  , 39.1917210625141   , 28.1621191245145    , 0.89669911121697
 43.38, 41.2929358047382     , 28.1938548734608   , -5.63877097469215   , 8.25858716094764     , 13.165443557069  , -1.65171743218953   , -1.12775419493843    ,   0.2, 0,  0, 41.2622110267816   , 27.9621628834052    , -5.61894350880909   , 8.19599848050735     , 0.825383854717899    , 0.564571954998672    , -7.14275850790245   , 0.0474016864519752   , -9.75128056269092, -0.000833468958372164, 0.000967107519834546 , 0.702713508124484    , 0.650338944578957   , 0.379087392711345    , 0.188877289597039    , 40.5318996914103   , 29.5652055011092    , 0.625051254693336
 43.39, 41.5022211419595     , 27.8848639997381   , -5.57697279994763   , 8.3004442283919      , 13.1579796074707 , -1.66008884567838   , -1.11539455998953    ,   0.2, 0,  0, 41.4346459286172   , 27.9951230954792    , -5.56984911865763   , 8.21550863273994     , 0.830631624572578    , 0.556822327371954    , 7.43089549655891    , -0.0259847574861049  , -9.88595570365073, 0.00368547893683366  , -0.00152829882691715 , -0.742783771146799   , 0.692870937397503   , 0.568761303978428    , -0.0152164282277215  , 42.869418552105    , 16.8583920384298    , 1.14137233422401
 43.4 , 41.2959075101347     , 28.1895019983397   , -5.63790039966794   , 8.25918150202695     , 13.1653381463394 , -1.65183630040539   , -1.12758007993359    ,   0.2, 0,  0, 40.9812567025948   , 28.0269703577775    , -5.65685623514402   , 8.13739501194254     , 0.823919578315541    , 0.566706739388496    , -7.47030570198865   , 0.0500817809360814   , -9.81529529941746, -0.000173292265762548, -0.000799264275507403, 0.73768820322409     , 0.643216106178647   , 0.75753761618812     , 0.10963294152286     , 40.0593204139061   , 29.9679700787315    , 2.36960131286312
 43.41, 41.4174600088465     , 28.0106052490052   , -5.60212104980104   , 8.28349200176931     , 13.1610124496414 , -1.65669840035386   , -1.12042420996021    ,   0.2, 0,  0, 41.2906964912781   , 27.9023778675418    , -5.25429238356966   , 8.37349842440454     , 0.828910092920749    , 0.559381853347171    , 4.16565953336098    , 0.131397427754094    , -9.83054132313233, -0.00161040487624134 , -0.00743811594913767 , -0.429984657202194   , 0.692728217241845   , 0.595578802978571    , -0.162276263541763   , 41.4902414113281   , 30.494998852394     , 0.220804318248476
 43.42, 41.0016199605836     , 28.6158550563822   , -5.72317101127644   , 8.20032399211671     , 13.1756993140906 , -1.64006479842334   , -1.14463420225529    ,   0.2, 0,  0, 40.782003267331    , 28.4851746965683    , -5.49005277639349   , 8.13628283609491     , 0.81724346313248     , 0.576292566295307    , -15.0086586327717   , 0.136040367312591    , -9.98164497509742, 0.00238169067011695  , -0.00383282413045613 , 1.47029986280334     , 0.597321571854039   , 0.568511974196218    , -0.135138987314027   , 40.5270328685484   , 26.5861800287675    , 0.340667272267667
 43.43, 40.9252500001651     , 28.7249701901323   , -5.74499403802646   , 8.18505000003301     , 13.1783630328262 , -1.6370100000066    , -1.14899880760529    ,   0.2, 0,  0, 40.7636586121519   , 28.5586187397992    , -5.67844556040535   , 8.21902551256184     , 0.819038970474153    , 0.573737888625668    , -2.96780391508834   , -0.0253286074838099  , -9.76545396136332, 0.00352382690708372  , -0.00282598906088971 , 0.266333601847649    , 0.749745074838171   , 0.475510385286546    , -0.190251433024966   , 38.7437661148697   , 29.9159262334342    , 0.439090270541023
 43.44, 41.0605920986323     , 28.5311720143028   , -5.70623440286056   , 8.21211841972646     , 13.1736354406001 , -1.64242368394529   , -1.14124688057211    ,   0.2, 0,  0, 40.9778531170891   , 28.4584942808173    , -5.79347483751848   , 8.12713246432312     , 0.822653859870395    , 0.56854254620067     , 4.70395979193747    , 0.0947282159876135   , -9.85968881769737, -0.000793935198793729, -0.000357246044443481, -0.473748696568101   , 0.804336174302521   , 0.64310838523848     , -0.04388353797997    , 40.3023553613997   , 30.3240246691337    , -0.456449584890025
 43.45, 40.6802669588441     , 29.0708768384646   , -5.81417536769291   , 8.13605339176883     , 13.1868405130161 , -1.62721067835377   , -1.16283507353858    ,   0.2, 0,  0, 40.4808570789641   , 28.9741532705809    , -5.78476000703274   , 8.3807957799454      , 0.814114804419597    , 0.580703956612008    , -13.2782845138713   , 0.257206497335398    , -9.84729157422289, 0.00310862962858952  , 0.000814854765498417 , 1.31803776116437     , 0.748788745998125   , 0.466917877382013    , 0.233489249018162    , 39.120635985096    , 29.9200979828834    , -0.12990138522544
 43.46, 40.9635801570799     , 28.6702825363562   , -5.73405650727123   , 8.19271603141598     , 13.1770273770221 , -1.6385432062832    , -1.14681130145425    ,   0.2, 0,  0, 40.8367294734024   , 28.7452896178014    , -5.53911382007847   , 8.12043342355606     , 0.819197843012798    , 0.573511023436497    , 9.76825518193641    , 0.064284055742586    , -10.1420696885852, 0.00237149192607351  , -0.00256842859552051 , -0.979680502570461   , 0.584231901768454   , 0.23734668581177     , 0.000584910479697276 , 39.0207855663807   , 29.5849171384277    , 0.0283607302213689
 43.47, 41.0820174401517     , 28.5003130341944   , -5.70006260683888   , 8.21640348803034     , 13.1728840892898 , -1.64328069760607   , -1.14001252136778    ,   0.2, 0,  0, 41.0516602875368   , 28.4838696375297    , -5.59166575550606   , 8.21835047582374     , 0.822854048107179    , 0.568252774312302    , 4.03364505503286    , 0.0751946419803868   , -9.82972660005628, -0.00233550210651954 , -0.00262739988459234 , -0.41668863982975    , 0.631235138602958   , 0.347012488084593    , -0.251438871628966   , 39.5832917263538   , 29.9039004130205    , -0.56268636602411
 43.48, 40.7274911297383     , 29.0046800754134   , -5.80093601508268   , 8.14549822594767     , 13.1852142122798 , -1.62909964518953   , -1.16018720301654    ,   0.2, 0,  0, 40.8765335469189   , 28.8546695952046    , -5.71277589664673   , 8.25950817893727     , 0.815003820953008    , 0.579455582277017    , -12.6504669106837   , 0.0941993661947771   , -9.74314059235552, 0.00143763942955445  , -0.00474212509368447 , 1.23315098762661     , 0.679363197501307   , 0.487660139908658    , 0.000477358181365031 , 39.1904261347898   , 38.3470748520366    , 0.476846027253102
 43.49, 40.5182065889342     , 29.2963297157928   , -5.85926594315857   , 8.10364131778685     , 13.1923936296726 , -1.62072826355737   , -1.17185318863171    ,   0.2, 0,  0, 40.3825661084047   , 29.3706382210336    , -5.90536502183948   , 8.22889352916839     , 0.81123775158712     , 0.584716435889974    , -7.29672309493246   , 0.119993318743649    , -10.0110117317187, -0.00120444038667438 , -0.00530893903830558 , 0.716945243198323    , 0.733997556377475   , 0.31792306875884     , 0.0163596547672906   , 40.2097731134156   , 29.6151274540715    , 0.78273158703529
 43.5 , 40.4666648561635     , 29.3674826197095   , -5.8734965239419    , 8.09333297123271     , 13.1941508192399 , -1.61866659424654   , -1.17469930478838    ,   0.2, 0,  0, 40.4497048955454   , 29.1963726928173    , -5.87502656240943   , 8.05092028177603     , 0.810344319610153    , 0.585953994504311    , -1.80645518633397   , -0.0561272390655212  , -9.8635901028013 , 0.00105808497757908  , -0.00362396689321475 , 0.17463577213492     , 0.524767013980911   , 0.334693561210984    , -0.364456210198734   , 39.3445907087572   , 30.0598529150501    , 0.00502494162540412
 43.51, 40.5282311387481     , 29.282460292199    , -5.8564920584398    , 8.10564622774961     , 13.1920513709911 , -1.62112924554992   , -1.17129841168796    ,   0.2, 0,  0, 40.4981360705786   , 29.2080061115202    , -5.97332840922801   , 8.36677026881072     , 0.809895667652393    , 0.586573957415333    , 1.96884146366942    , -0.0433015551979622  , -9.84185343099471, -0.00155586057555253 , -0.00394849626776173 , -0.211366376080427   , 0.773287593188124   , 0.460984891519208    , -0.403365016629806   , 40.505439936493    , 30.7711896673686    , 0.258810708721958
 43.52, 40.7175148319544     , 29.0186833937995   , -5.80373667875989   , 8.14350296639088     , 13.185558084027  , -1.62870059327818   , -1.16074733575198    ,   0.2, 0,  0, 40.4145528423758   , 28.7917209091584    , -5.5955562372247    , 8.10544335657778     , 0.814594497602174    , 0.580030865106558    , 6.21376264853924    , -0.0471844634667246  , -9.95390755519217, 0.000209910442294214 , -0.0026496663462484  , -0.652429951932255   , 0.666712912459895   , 0.580778557334562    , -0.0712550264788466  , 40.976420496398    , 27.5163832671047    , 0.518977408503828
 43.53, 40.682037525461      , 29.068399040487    , -5.8136798080974    , 8.1364075050922      , 13.1867796052532 , -1.62728150101844   , -1.16273596161948    ,   0.2, 0,  0, 40.5515604653593   , 29.0882495661637    , -5.68784717062846   , 8.23998765054173     , 0.81162712230145     , 0.584175841972832    , -1.36937797641726   , 0.0684274240247894   , -9.66268830448034, -0.00199186685105821 , -0.00468343489367419 , 0.118770523175936    , 0.673589557729884   , 0.541330285723326    , 0.039368223178524    , 41.4711504593333   , 27.601739466956     , 0.976551055646759
 43.54, 40.7499064712463     , 28.9731793661772   , -5.79463587323545   , 8.14998129424926     , 13.1844409743367 , -1.62999625884985   , -1.15892717464709    ,   0.2, 0,  0, 40.5815099538394   , 28.8214695502912    , -5.69900304102292   , 8.26187138805914     , 0.8138035565919      , 0.581140061670484    , 2.20259593759905    , 0.0610811070613204   , -10.0198875813936, 0.000886686591421903 , -0.00315803975771042 , -0.234558414547832   , 0.736288019338338   , 0.535224553100762    , -0.101582036636908   , 40.9232024430139   , 29.9394031253487    , 0.561247966908812
 43.55, 40.5460849183021     , 29.2577339826213   , -5.85154679652426   , 8.10921698366042     , 13.191441404481  , -1.62184339673209   , -1.17030935930485    ,   0.2, 0,  0, 40.5084853171479   , 29.3852440403714    , -5.87007115858678   , 8.26666598016737     , 0.810880855066677    , 0.585211277135305    , -7.05418714912872   , -0.0113959660358286  , -9.81153846008139, 0.00180569920236163  , -0.00330641739096924 , 0.698772122474446    , 0.755941942364278   , 0.564887171773627    , -0.189179923479079   , 34.4260350501162   , 39.3921150618028    , -0.00395648072704806
 43.56, 39.7860991391793     , 30.2831028015195   , -6.0566205603039    , 7.95721982783586     , 13.2169682378705 , -1.59144396556717   , -1.21132411206078    ,   0.2, 0,  0, 39.7525872039081   , 30.1547427621116    , -5.97440835354301   , 8.11124964118186     , 0.798983346709673    , 0.601353150553492    , -25.7523667541171   , 0.52187149822229     , -9.88191568722739, 0.0011337096937779   , -0.00759904555467033 , 2.54750181842311     , 0.617710144297667   , 0.544284328306844    , -0.117166681645752   , 39.7386940884533   , 30.3498188929267    , 0.301110507318718
 43.57, 40.46596419618       , 29.368448063755    , -5.87368961275101   , 8.093192839236       , 13.1941746772082 , -1.6186385678472    , -1.1747379225502     ,   0.2, 0,  0, 40.3031286370742   , 29.2684093527073    , -5.94893127969394   , 8.11952885560304     , 0.808752788946378    , 0.588148728104937    , 22.5329814322847    , 0.327356459560858    , -9.82964609721809, 0.00413376143318492  , -0.00729574774778997 , -2.28439406682239    , 0.677913176773336   , 0.525751696967513    , 0.0628016887446224   , 39.9103588733228   , 30.1389330462122    , -0.081983042994412
 43.58, 40.1696251509834     , 29.7724909140885   , -5.9544981828177    , 8.03392503019668     , 13.2041960454941 , -1.60678500603934   , -1.19089963656354    ,   0.2, 0,  0, 40.1370483009745   , 29.8405396713757    , -5.85292442074043   , 7.82531453930692     , 0.802693866935776    , 0.59639127758854     , -10.0607024024627   , 0.140227236775588    , -9.9055831645957 , 0.00374280936749422  , -0.00529652737260484 , 1.00320116924226     , 0.844553701825994   , 0.539147338660658    , -0.184816682991153   , 38.7156285151888   , 32.9176063080082    , 0.824627345780575
 43.59, 40.3943649484324     , 29.4668505343353   , -5.89337010686706   , 8.07887298968648     , 13.1966085634672 , -1.6157745979373    , -1.17867402137341    ,   0.2, 0,  0, 40.3153220105239   , 29.2938642397442    , -5.50388999259119   , 8.16612448861997     , 0.808986959078219    , 0.587826590110873    , 7.55465780731367    , 0.382612908054953    , -9.71363549229033, 0.00092712818003769  , -0.00275987215951604 , -0.759180974937324   , 0.86065119267267    , 0.533576215613315    , -0.0137507445200852  , 40.8386136400944   , 29.8664265350494    , 0.431197702541663
 43.6 , 40.1516704716402     , 29.7967004605681   , -5.95934009211362   , 8.03033409432803     , 13.2047988631045 , -1.60606681886561   , -1.19186801842272    ,   0.2, 0,  0, 40.2539536537457   , 29.6821464012304    , -4.58301702682322   , 7.71228383721321     , 0.801865505914565    , 0.597504569375314    , -8.07129563433103   , 0.0487797716998013   , -9.80221901913416, 0.0041258563588436   , 0.00188145322513967  , 0.820842324260727    , 0.910966212574232   , 0.452113164117716    , 0.0197104219293247   , 38.3770038366454   , 30.1721271486412    , 0.0930497526840021
 43.61, 40.4344064833029     , 29.4118814825409   , -5.88237629650818   , 8.08688129666058     , 13.1952484279029 , -1.61737625933212   , -1.17647525930164    ,   0.2, 0,  0, 40.531067256535    , 29.253324301731     , -5.67332819983345   , 8.21690004423044     , 0.808114525384479    , 0.589025393223941    , 9.46588004682956    , 0.24802565758294     , -9.74819955047801, 0.00478905592825411  , -0.00105479005891194 , -0.955113840579796   , 0.663984735790186   , 0.385822988115088    , 0.0536736308292199   , 39.572822522755    , 30.7823056840611    , 0.126234328201625
 43.62, 40.0081120547064     , 29.9891808794115   , -5.99783617588229   , 8.00162241094128     , 13.2096012725633 , -1.60032448218826   , -1.19956723517646    ,   0.2, 0,  0, 40.0662241240717   , 29.7230597611988    , -6.09471113786424   , 8.07994173693582     , 0.800987038727203    , 0.598681688204196    , -14.4846806693936   , 0.256981854760404    , -9.73678521145222, 0.000652726198012393 , -0.00398279389784555 , 1.43503249804418     , 0.898913161795452   , 0.430439355971326    , -0.0266325725830677  , 35.1142628814777   , 29.0736216865666    , -0.352857827048924
 43.63, 40.1589235565279     , 29.7869242920606   , -5.95738485841212   , 8.03178471130558     , 13.2045554041044 , -1.60635694226112   , -1.19147697168242    ,   0.2, 0,  0, 40.2587467682192   , 29.926811060496     , -5.85194945850018   , 8.46092437119779     , 0.803279378656627    , 0.595602417578222    , 5.11078842102596    , 0.327140502150681    , -9.87141514510716, 0.00372438247913742  , -0.0015876140299567  , -0.506807168504005   , 0.648076418803203   , 0.729309679320985    , 0.145726535024857    , 40.3095844793828   , 32.6106268285308    , 0.15774235294416
 43.64, 39.3631333379239     , 30.8308892804088   , -6.16617785608176   , 7.87262666758478     , 13.2308098814544 , -1.57452533351696   , -1.23323557121635    ,   0.2, 0,  0, 39.4214526721641   , 30.6584049909034    , -6.0708695124538    , 8.08568265785835     , 0.788496243005028    , 0.615039571708159    , -26.2982772382789   , 0.516277064298378    , -9.71897616410966, 0.00276455327089293  , -0.00339797431786013 , 2.62659833663598     , 0.676475457911061   , 0.686479662971536    , 0.109460681484633    , 38.3006507987795   , 33.3712036672699    , 0.623472090423656
 43.65, 39.5876753310192     , 30.5420359813457   , -6.10840719626914   , 7.91753506620384     , 13.2234926160557 , -1.58350701324077   , -1.22168143925383    ,   0.2, 0,  0, 39.6192882533456   , 30.5945651574546    , -5.99824674899663   , 8.06313341704676     , 0.791955056377018    , 0.610579387695715    , 7.31051627627655    , 0.202730874055407    , -9.74667732802473, 0.00291941170578867  , -0.00319393361163678 , -0.73209876643563    , 0.791188811358582   , 0.529379320918561    , 0.0633653822632128   , 38.795542876592    , 31.688745997106     , 0.0654891595155222
 43.66, 39.9543550714857     , 30.0607636433548   , -6.01215272867097   , 7.99087101429714     , 13.2113916811736 , -1.59817420285943   , -1.20243054573419    ,   0.2, 0,  0, 39.937880557496    , 29.909705845015     , -5.87969256218366   , 7.96429189324776     , 0.798667907759973    , 0.601772027527291    , 12.0024410664657    , 0.433897635645265    , -9.79875985296211, 0.00274295515908611  , -0.00564975991620685 , -1.20927742745972    , 0.852072922792634   , 0.410974042467897    , -0.0840714115112926  , 37.6454117587202   , 30.9232451216794    , 0.676381611036581
 43.67, 39.8366074148973     , 30.2166296874974   , -6.04332593749947   , 7.96732148297946     , 13.2152985358105 , -1.59346429659589   , -1.2086651874999     ,   0.2, 0,  0, 39.9721122390751   , 30.2589666294901    , -5.87757340965833   , 7.85276538496695     , 0.797357885480807    , 0.603506754279997    , -3.85648196118372   , 0.0170610463941061   , -9.91231402054931, 0.00123701640430608  , -0.00394873260780654 , 0.3858155736395      , 0.57027891125733    , 0.556200643207945    , 0.254041737349223    , 36.2781577871889   , 30.5280864667029    , 0.978684165397562
 43.68, 39.4225220710056     , 30.7549142993616   , -6.15098285987233   , 7.88450441420111     , 13.2288812319534 , -1.57690088284022   , -1.23019657197447    ,   0.2, 0,  0, 39.5792316722213   , 30.6331404765827    , -5.96752598457762   , 8.13793051610588     , 0.787380509524505    , 0.616467301015172    , -13.7039373311418   , 0.263563227867811    , -9.87300353876744, 0.000690112371259143 , -0.00199183137540376 , 1.35615670551097     , 0.833035852096379   , 0.652645136131379    , -0.0071899127904374  , 36.7069611105189   , 30.9802128284329    , 0.864317694261
 43.69, 39.2150999750435     , 31.0189608779427   , -6.20379217558855   , 7.8430199950087      , 13.235596734772  , -1.56860399900174   , -1.24075843511771    ,   0.2, 0,  0, 39.2456558123619   , 30.8763490302454    , -6.0636823196197    , 8.03015060724785     , 0.786255959132751    , 0.61790093601502     , -6.6228366603552    , 0.270994286986522    , -9.78659328447487, -0.00198435905123818 , -0.00277212991862385 , 0.670755656278699    , 0.764163905327186   , 0.671682187256482    , 0.202035539322477    , 38.8549631922939   , 31.8335423648779    , 0.368283710523769
 43.7 , 39.5839884676863     , 30.5468141872452   , -6.10936283744903   , 7.91679769353725     , 13.2236133210065 , -1.58335953870745   , -1.22187256748981    ,   0.2, 0,  0, 39.4268018065013   , 30.6848391119772    , -5.96724564305561   , 8.11240413091539     , 0.790684293540111    , 0.612224099451317    , 11.836983647365     , 0.227983341385018    , -9.83602312909359, 0.00189343535803386  , -0.0042626144663522  , -1.19994501653195    , 0.749380248019015   , 0.705014239620597    , 0.120146716777168    , 37.2948240413957   , 30.4382228740248    , 0.669719832409948
