time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro,gps_lat,gps_lon,gps_alt
1.860,-0.0861000,-0.1107000,9.6481000,59.6771000,63.7970000,67.0547000,-40.1080000,-12.9910000,5.0800000,0.000000,0,0,0
1.870,-0.0754000,-0.0951000,9.6493000,59.9823000,63.9114000,67.1234000,-40.2570000,-13.0260000,5.3240000,0.000000,0,0,0
1.880,-0.0742000,-0.0748000,9.6457000,60.5164000,63.8275000,67.0395000,-39.9480000,-13.1460000,6.0960000,0.000000,0,0,0
1.890,-0.0885000,-0.0520000,9.6409000,61.0046000,63.6597000,66.9785000,-39.9720000,-13.5740000,5.4010000,0.000000,0,0,0
1.900,-0.1160000,-0.0317000,9.6349000,61.1877000,63.4842000,67.0776000,-39.7630000,-13.2920000,5.0590000,0.000000,0,0,0
1.910,-0.1436000,-0.0245000,9.6313000,61.0275000,63.3621000,67.2989000,-40.1300000,-13.1430000,5.2540000,0.000000,0,0,0
1.920,-0.1615000,-0.0305000,9.6277000,60.6384000,63.2324000,67.5125000,-39.9840000,-13.2120000,5.5810000,0.000000,0,0,0
1.930,-0.1675000,-0.0437000,9.6265000,60.2112000,63.0951000,67.5888000,-39.9730000,-13.0280000,5.4910000,0.000000,0,0,0
1.940,-0.1639000,-0.0616000,9.6277000,59.9060000,62.9730000,67.5125000,-39.8960000,-13.0440000,5.6690000,0.000000,0,0,0
1.950,-0.1603000,-0.0843000,9.6325000,59.7839000,62.8738000,67.3599000,-39.9620000,-13.0810000,5.2890000,0.000000,0,0,0
1.960,-0.1567000,-0.1047000,9.6373000,59.8145000,62.8204000,67.1921000,-40.0360000,-12.9970000,5.5250000,0.000000,0,0,0
1.970,-0.1555000,-0.1190000,9.6397000,59.9594000,62.7670000,67.0319000,-40.2820000,-12.9930000,6.0520000,0.000000,0,0,0
1.980,-0.1507000,-0.1226000,9.6373000,60.1349000,62.6526000,66.8716000,-39.9690000,-13.0600000,5.4530000,0.000000,0,0,0
1.990,-0.1507000,-0.1083000,9.6337000,60.2646000,62.4695000,66.6809000,-40.2820000,-13.1440000,5.5690000,0.000000,0,0,0
2.000,-0.1471000,-0.0807000,9.6277000,60.3180000,62.2940000,66.4673000,-40.2210000,-13.0040000,5.1330000,0.000000,0,0,0
2.010,-0.1388000,-0.0461000,9.6206000,60.2112000,62.2330000,66.2231000,-39.8480000,-13.2990000,5.9170000,0.000000,0,0,0
2.020,-0.1256000,-0.0138000,9.6170000,59.6313000,62.5076000,66.0095000,-39.9040000,-12.9740000,5.6640000,0.000000,0,0,0
2.030,-0.1089000,0.0042000,9.6146000,58.2275000,63.2324000,65.8875000,-40.2160000,-12.8470000,6.3460000,0.000000,0,0,0
2.040,-0.0885000,0.0150000,9.6218000,55.6793000,64.6210000,65.8035000,-40.0460000,-12.9860000,5.8710000,0.000000,0,0,0
2.050,-0.0646000,0.0353000,9.6349000,52.0706000,66.7114000,65.5823000,-39.9880000,-13.1580000,6.1120000,0.000000,0,0,0
2.060,-0.0419000,0.0592000,9.6493000,47.9126000,69.0231000,65.0787000,-40.0900000,-12.8220000,5.6760000,0.000000,0,0,0
2.070,-0.0323000,0.0568000,9.6612000,43.9758000,71.1441000,64.4913000,-39.7560000,-13.1620000,5.4760000,0.000000,0,0,0
2.080,-0.0526000,0.0102000,9.6684000,41.0156000,72.6852000,64.1937000,-39.9090000,-13.0210000,5.1690000,0.000000,0,0,0
2.090,-0.0969000,-0.0772000,9.6696000,39.7415000,73.3795000,64.4073000,-39.9640000,-13.1480000,5.1740000,0.000000,0,0,0
2.100,-0.1555000,-0.1932000,9.6672000,40.5807000,73.1125000,65.0864000,-40.0540000,-13.0450000,5.1500000,0.000000,0,0,0
2.110,-0.2213000,-0.3236000,9.6612000,43.6630000,71.8918000,65.9866000,-39.8750000,-13.2610000,5.2260000,0.000000,0,0,0
2.120,-0.2835000,-0.4468000,9.6505000,48.5382000,69.8242000,66.8564000,-39.9340000,-13.4850000,5.2640000,0.000000,0,0,0
2.130,-0.3254000,-0.5282000,9.6361000,54.3137000,67.2913000,67.5354000,-40.0350000,-13.1770000,5.3210000,0.000000,0,0,0
