time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro,gps_lat,gps_lon,gps_alt
4.017,0.0036000,0.0024000,9.8041000,0.0229000,0.0076000,0.0076000,-29.4110000,19.4630000,16.0750000,101281.960000,0,0,0
4.027,0.0024000,0.0012000,9.8041000,0.0153000,0.0076000,0.0076000,-29.4780000,19.8230000,15.9960000,101281.960000,0,0,0
4.037,0.0012000,-0.0012000,9.8017000,0.0153000,0.0076000,0.0076000,-29.4460000,19.8920000,15.2080000,101285.620000,0,0,0
4.047,0.0012000,-0.0024000,9.7993000,0.0153000,0.0076000,0.0000000,-29.6140000,19.5710000,15.5860000,101285.620000,0,0,0
4.057,0.0024000,-0.0012000,9.7993000,0.0153000,0.0076000,0.0000000,-29.3780000,19.5340000,15.9150000,101285.340000,0,0,0
4.067,0.0024000,0.0000000,9.8005000,0.0153000,0.0076000,0.0076000,-29.2060000,19.7640000,16.2030000,101285.340000,0,0,0
4.077,0.0012000,0.0000000,9.8005000,0.0076000,0.0076000,0.0076000,-29.5310000,19.4520000,16.5290000,101281.050000,0,0,0
4.087,0.0012000,-0.0012000,9.8005000,0.0153000,0.0076000,0.0153000,-29.1670000,19.5220000,15.8900000,101281.050000,0,0,0
4.097,-0.0012000,-0.0024000,9.8017000,0.0229000,0.0000000,0.0076000,-29.5410000,19.6370000,15.8000000,101283.870000,0,0,0
4.107,-0.0024000,-0.0024000,9.8041000,0.0229000,0.0076000,0.0076000,-29.2220000,19.4530000,15.5780000,101283.870000,0,0,0
4.117,-0.0024000,-0.0024000,9.8041000,0.0153000,0.0153000,0.0000000,-29.5940000,19.3530000,15.7140000,101280.080000,0,0,0
4.127,-0.0012000,-0.0012000,9.8029000,0.0076000,0.0153000,0.0000000,-29.4120000,19.7530000,15.9990000,101280.080000,0,0,0
4.137,0.0012000,0.0024000,9.8005000,0.0076000,0.0153000,-0.0076000,-29.7350000,19.6660000,16.2610000,101282.350000,0,0,0
4.147,0.0036000,0.0048000,9.7993000,0.0153000,0.0153000,0.0000000,-29.5000000,19.7730000,16.2320000,101282.350000,0,0,0
4.157,0.0048000,0.0048000,9.7993000,0.0153000,0.0153000,0.0076000,-29.3350000,19.7220000,16.5870000,101283.490000,0,0,0
4.167,0.0048000,0.0048000,9.7993000,0.0153000,0.0153000,0.0076000,-29.7280000,19.7950000,16.1800000,101283.490000,0,0,0
