time  , accel_x   , accel_y   , accel_z  , gyro_x    , gyro_y     , gyro_z    , mag_x      , mag_y      , mag_z    , baro         , gps_lat, gps_lon, gps_alt
 1.440, 0.0425000 , -0.0431000, 9.6828000, 29.4647000,  32.9742000, 35.4919000, -37.8900000, -12.5970000, 7.9440000, 101219.410000,       0,       0,       0
 1.450, 0.0353000 , -0.0538000, 9.6792000, 29.2358000,  33.3099000, 35.8505000, -37.9060000, -12.8580000, 8.3960000, 101220.800000,       0,       0,       0
 1.460, 0.0293000 , -0.0658000, 9.6744000, 29.1595000,  33.4625000, 35.9573000, -37.7860000, -12.8520000, 8.4020000, 101220.800000,       0,       0,       0
 1.470, 0.0173000 , -0.0730000, 9.6708000, 29.2206000,  33.4320000, 35.8429000, -38.1470000, -12.8220000, 7.9900000, 101220.400000,       0,       0,       0
 1.480, 0.0054000 , -0.0778000, 9.6684000, 29.3655000,  33.2336000, 35.6369000, -38.0230000, -12.7240000, 8.1890000, 101220.400000,       0,       0,       0
 1.490, 0.0054000 , -0.0802000, 9.6684000, 29.5715000,  32.9742000, 35.4614000, -37.8770000, -12.6990000, 7.9570000, 101220.900000,       0,       0,       0
 1.500, 0.0126000 , -0.0778000, 9.6720000, 29.7546000,  32.7606000, 35.3241000, -37.7790000, -13.1680000, 7.9950000, 101220.900000,       0,       0,       0
 1.510, 0.0281000 , -0.0754000, 9.6756000, 29.8309000,  32.7148000, 35.2402000, -37.7970000, -13.0930000, 8.1750000, 101220.310000,       0,       0,       0
 1.520, 0.0353000 , -0.0802000, 9.6804000, 29.7699000,  32.8369000, 35.2631000, -37.7750000, -12.9120000, 8.2780000, 101220.310000,       0,       0,       0
 1.530, 0.0353000 , -0.0969000, 9.6828000, 29.6326000,  33.0353000, 35.3851000, -37.5400000, -13.1510000, 8.2330000, 101217.380000,       0,       0,       0
 1.540, 0.0281000 , -0.1172000, 9.6828000, 29.5334000,  33.1879000, 35.5148000, -37.5570000, -13.0170000, 8.3100000, 101217.380000,       0,       0,       0
 1.550, 0.0150000 , -0.1280000, 9.6792000, 29.5639000,  33.2184000, 35.5530000, -37.9820000, -13.1420000, 8.2850000, 101218.210000,       0,       0,       0
 1.560, 0.0042000 , -0.1244000, 9.6744000, 29.7241000,  33.0811000, 35.4309000, -37.8350000, -12.9800000, 7.8890000, 101218.210000,       0,       0,       0
 1.570, 0.0030000 , -0.1017000, 9.6696000, 29.9683000,  32.8064000, 35.1410000, -38.1320000, -12.8760000, 7.8490000, 101220.590000,       0,       0,       0
 1.580, 0.0090000 , -0.0694000, 9.6684000, 30.2200000,  32.5241000, 34.8053000, -38.0440000, -13.0380000, 7.5430000, 101220.590000,       0,       0,       0
 1.590, 0.0150000 , -0.0419000, 9.6708000, 30.3650000,  32.3257000, 34.6222000, -37.8880000, -12.8690000, 7.6270000, 101219.280000,       0,       0,       0
 1.600, 0.0185000 , -0.0287000, 9.6756000, 30.3421000,  32.2952000, 34.6909000, -37.8660000, -12.7950000, 7.3330000, 101219.280000,       0,       0,       0
 1.610, 0.0221000 , -0.0323000, 9.6804000, 30.1743000,  32.3944000, 34.9350000, -37.8960000, -12.7530000, 7.8940000, 101224.060000,       0,       0,       0
 1.620, 0.0221000 , -0.0502000, 9.6828000, 29.9530000,  32.5089000, 35.2325000, -37.8340000, -12.9010000, 7.8990000, 101224.060000,       0,       0,       0
 1.630, 0.0173000 , -0.0754000, 9.6816000, 29.7470000,  32.5623000, 35.4691000, -37.9740000, -13.0340000, 7.7140000, 101220.840000,       0,       0,       0
 1.640, 0.0138000 , -0.0993000, 9.6780000, 29.6249000,  32.4936000, 35.5682000, -37.8320000, -13.3430000, 7.9160000, 101220.840000,       0,       0,       0
 1.650, 0.0161000 , -0.1089000, 9.6732000, 29.6631000,  32.3792000, 35.5301000, -37.9160000, -12.9760000, 8.3060000, 101220.870000,       0,       0,       0
 1.660, 0.0209000 , -0.1065000, 9.6720000, 29.8233000,  32.2876000, 35.4080000, -37.6040000, -12.8340000, 7.3510000, 101220.870000,       0,       0,       0
 1.670, 0.0305000 , -0.0957000, 9.6732000, 29.9911000,  32.2647000, 35.2859000, -37.7060000, -12.8720000, 7.7370000, 101222.480000,       0,       0,       0
 1.680, 0.0389000 , -0.0825000, 9.6768000, 30.0674000,  32.3486000, 35.1868000, -37.5720000, -13.1540000, 7.7510000, 101222.480000,       0,       0,       0
 1.690, 0.0413000 , -0.0694000, 9.6804000, 30.0064000,  32.5546000, 35.1486000, -37.8020000, -12.8830000, 8.3910000, 101219.090000,       0,       0,       0
 1.700, 0.0305000 , -0.0526000, 9.6792000, 29.7623000,  32.8140000, 35.2783000, -37.4240000, -12.9760000, 8.0970000, 101219.090000,       0,       0,       0
 1.710, 0.0197000 , -0.0514000, 9.6744000, 29.6173000,  32.8751000, 35.4538000, -38.0070000, -12.9880000, 7.3600000, 101218.700000,       0,       0,       0
 1.720, 0.0078000 , -0.0538000, 9.6708000, 29.5334000,  32.8064000, 35.6445000, -38.0790000, -13.3190000, 7.7140000, 101218.700000,       0,       0,       0
 1.730, 0.0054000 , -0.0586000, 9.6696000, 29.5486000,  32.6233000, 35.7666000, -37.7490000, -13.1370000, 7.4640000, 101217.380000,       0,       0,       0
 1.740, 0.0161000 , -0.0658000, 9.6696000, 29.6631000,  32.4249000, 35.7590000, -38.0040000, -13.0430000, 7.6390000, 101217.380000,       0,       0,       0
 1.750, 0.0305000 , -0.0730000, 9.6696000, 29.8233000,  32.2723000, 35.5835000, -37.8080000, -13.1400000, 7.6860000, 101221.230000,       0,       0,       0
 1.760, 0.0425000 , -0.0861000, 9.6744000, 29.9301000,  32.2723000, 35.3394000, -38.2280000, -13.1090000, 7.4100000, 101221.230000,       0,       0,       0
 1.770, 0.0520000 , -0.0993000, 9.6804000, 29.9301000,  32.4554000, 35.1868000, -37.8210000, -13.1160000, 7.9510000, 101219.130000,       0,       0,       0
 1.780, 0.0592000 , -0.1089000, 9.6840000, 29.8157000,  32.7835000, 35.1868000, -38.1740000, -12.9260000, 7.6060000, 101219.130000,       0,       0,       0
 1.790, 0.0568000 , -0.1184000, 9.6852000, 29.6631000,  33.1650000, 35.3012000, -38.4830000, -13.1350000, 7.3800000, 101219.310000,       0,       0,       0
 1.800, 0.0437000 , -0.1220000, 9.6816000, 29.5486000,  33.4473000, 35.4004000, -38.2250000, -13.0630000, 7.3030000, 101219.310000,       0,       0,       0
 1.810, 0.0233000 , -0.1208000, 9.6768000, 29.5334000,  33.5159000, 35.4004000, -37.9500000, -13.1740000, 7.6830000, 101219.390000,       0,       0,       0
 1.820, 0.0090000 , -0.1136000, 9.6720000, 29.6478000,  33.3481000, 35.3012000, -37.9220000, -12.7860000, 8.0050000, 101219.390000,       0,       0,       0
 1.830, 0.0066000 , -0.0957000, 9.6684000, 29.8309000,  33.0505000, 35.1791000, -37.7020000, -12.7820000, 7.7710000, 101221.000000,       0,       0,       0
 1.840, 0.0114000 , -0.0742000, 9.6684000, 29.9835000,  32.8369000, 35.1028000, -37.9750000, -12.7480000, 7.6710000, 101221.000000,       0,       0,       0
 1.850, 0.0245000 , -0.0586000, 9.6756000, 30.0369000,  32.8369000, 35.1334000, -38.1970000, -12.9120000, 7.6300000, 101217.590000,       0,       0,       0
 1.860, 0.0365000 , -0.0538000, 9.6792000, 30.0140000,  33.0048000, 35.2097000, -37.9580000, -13.0170000, 7.6480000, 101217.590000,       0,       0,       0
 1.870, 0.0353000 , -0.0586000, 9.6780000, 30.0140000,  33.2031000, 35.2402000, -37.8880000, -12.8460000, 8.0330000, 101219.540000,       0,       0,       0
 1.880, 0.0233000 , -0.0694000, 9.6732000, 30.0980000,  33.2642000, 35.2173000, -37.8310000, -12.7670000, 8.4390000, 101219.540000,       0,       0,       0
 1.890, 0.0018000 , -0.0802000, 9.6696000, 30.2582000,  33.0658000, 35.1334000, -38.0350000, -12.8220000, 8.5190000, 101222.550000,       0,       0,       0
 1.900, -0.0185000, -0.0802000, 9.6720000, 30.4337000,  32.6004000, 35.0647000, -38.1790000, -12.4650000, 7.6380000, 101222.550000,       0,       0,       0
 1.910, -0.0185000, -0.0670000, 9.6720000, 30.5023000,  32.0206000, 35.0342000, -38.0730000, -13.1260000, 7.9070000, 101222.620000,       0,       0,       0
 1.920, 0.0042000 , -0.0538000, 9.6708000, 30.4947000,  31.5704000, 35.0723000, -38.0610000, -12.8830000, 7.7880000, 101222.620000,       0,       0,       0
 1.930, 0.0341000 , -0.0550000, 9.6732000, 30.5328000,  31.5018000, 35.1791000, -38.2950000, -12.5150000, 7.8010000, 101220.320000,       0,       0,       0
 1.940, 0.0580000 , -0.0730000, 9.6780000, 30.5634000,  31.7688000, 35.2936000, -38.0490000, -12.9430000, 8.1500000, 101220.320000,       0,       0,       0
 1.950, 0.0676000 , -0.0981000, 9.6792000, 30.5710000,  32.1884000, 35.3165000, -38.0900000, -12.7910000, 8.4200000, 101219.350000,       0,       0,       0
 1.960, 0.0568000 , -0.1136000, 9.6780000, 30.5557000,  32.5928000, 35.2478000, -38.0720000, -12.8310000, 8.1690000, 101219.350000,       0,       0,       0
 1.970, 0.0401000 , -0.1065000, 9.6780000, 30.5023000,  32.8522000, 35.1639000, -37.9700000, -12.9500000, 8.3550000, 101220.840000,       0,       0,       0
 1.980, 0.0305000 , -0.0730000, 9.6780000, 30.3879000,  32.9437000, 35.0952000, -37.9450000, -12.7590000, 8.7030000, 101220.840000,       0,       0,       0
 1.990, 0.0305000 , -0.0275000, 9.6756000, 30.2277000,  32.8827000, 35.0189000, -38.0630000, -12.5410000, 8.0790000, 101222.340000,       0,       0,       0
 2.000, 0.0353000 , 0.0024000 , 9.6720000, 30.0522000,  32.7759000, 34.9274000, -38.2330000, -13.1210000, 8.3700000, 101222.340000,       0,       0,       0
 2.010, 0.0389000 , 0.0072000 , 9.6708000, 29.8996000,  32.7530000, 34.8740000, -37.9470000, -12.7620000, 8.7290000, 101221.920000,       0,       0,       0
 2.020, 0.0413000 , -0.0096000, 9.6732000, 29.8080000,  32.8140000, 34.8511000, -38.0820000, -12.5830000, 8.0710000, 101221.920000,       0,       0,       0
 2.030, 0.0401000 , -0.0395000, 9.6744000, 29.7241000,  32.8979000, 34.8816000, -38.2170000, -12.9610000, 8.1720000, 101218.440000,       0,       0,       0
 2.040, 0.0341000 , -0.0730000, 9.6756000, 29.6478000,  32.9895000, 34.9579000, -38.2320000, -12.4460000, 8.2720000, 101218.440000,       0,       0,       0
 2.050, 0.0245000 , -0.1005000, 9.6756000, 29.6326000,  33.0124000, 35.0800000, -38.3080000, -12.8950000, 7.8630000, 101220.990000,       0,       0,       0
 2.060, 0.0173000 , -0.1136000, 9.6744000, 29.7012000,  32.9132000, 35.1715000, -37.9040000, -12.5610000, 7.6840000, 101220.990000,       0,       0,       0
 2.070, 0.0114000 , -0.1089000, 9.6756000, 29.8080000,  32.7301000, 35.1715000, -38.2060000, -12.6050000, 7.4500000, 101218.440000,       0,       0,       0
 2.080, 0.0138000 , -0.0933000, 9.6780000, 29.8615000,  32.5317000, 35.1105000, -38.3280000, -12.6500000, 7.8850000, 101218.440000,       0,       0,       0
 2.090, 0.0209000 , -0.0766000, 9.6792000, 29.8157000,  32.3410000, 35.0418000, -37.7550000, -12.8070000, 7.0980000, 101219.230000,       0,       0,       0
 2.100, 0.0269000 , -0.0658000, 9.6780000, 29.7318000,  32.2266000, 35.0494000, -37.7580000, -12.9880000, 7.9070000, 101219.230000,       0,       0,       0
 2.110, 0.0317000 , -0.0658000, 9.6768000, 29.6860000,  32.1732000, 35.1562000, -37.5970000, -12.5690000, 7.5600000, 101220.550000,       0,       0,       0
 2.120, 0.0341000 , -0.0766000, 9.6744000, 29.6783000,  32.1503000, 35.3241000, -37.9550000, -12.9430000, 7.1430000, 101220.550000,       0,       0,       0
 2.130, 0.0365000 , -0.0897000, 9.6720000, 29.7089000,  32.1579000, 35.4614000, -37.8720000, -12.7880000, 7.5740000, 101219.090000,       0,       0,       0
 2.140, 0.0413000 , -0.0933000, 9.6708000, 29.8004000,  32.2189000, 35.4309000, -37.9960000, -12.7680000, 7.6820000, 101219.090000,       0,       0,       0
 2.150, 0.0496000 , -0.0802000, 9.6720000, 29.9072000,  32.3257000, 35.2097000, -38.3350000, -12.6200000, 7.2710000, 101219.130000,       0,       0,       0
 2.160, 0.0496000 , -0.0574000, 9.6732000, 29.9454000,  32.4326000, 34.9045000, -38.1220000, -12.7370000, 7.0060000, 101219.130000,       0,       0,       0
 2.170, 0.0389000 , -0.0347000, 9.6732000, 29.8996000,  32.4936000, 34.7061000, -38.4090000, -12.8450000, 7.6090000, 101219.090000,       0,       0,       0
 2.180, 0.0245000 , -0.0167000, 9.6720000, 29.7928000,  32.4326000, 34.6451000, -38.3960000, -12.7250000, 6.8220000, 101219.090000,       0,       0,       0
 2.190, 0.0161000 , -0.0012000, 9.6720000, 29.6707000,  32.2418000, 34.6756000, -37.9080000, -12.5940000, 6.8130000, 101217.100000,       0,       0,       0
 2.200, 0.0209000 , 0.0120000 , 9.6708000, 29.5486000,  31.9977000, 34.7061000, -38.1770000, -12.7360000, 7.1080000, 101217.100000,       0,       0,       0
 2.210, 0.0365000 , 0.0179000 , 9.6708000, 29.3808000,  31.8375000, 34.6680000, -37.9270000, -12.7490000, 7.2230000, 101219.390000,       0,       0,       0
 2.220, 0.0580000 , 0.0036000 , 9.6732000, 29.0375000,  31.9290000, 34.6451000, -38.0620000, -12.6700000, 7.2210000, 101219.390000,       0,       0,       0
 2.230, 0.0628000 , -0.0275000, 9.6780000, 28.7704000,  32.1884000, 34.7977000, -38.1080000, -12.6720000, 7.1310000, 101220.510000,       0,       0,       0
 2.240, 0.0592000 , -0.0658000, 9.6780000, 28.5416000,  32.4707000, 35.0266000, -37.9830000, -12.5330000, 7.4790000, 101220.510000,       0,       0,       0
 2.250, 0.0461000 , -0.0993000, 9.6756000, 28.4195000,  32.6691000, 35.2478000, -38.0370000, -12.8100000, 7.4060000, 101219.130000,       0,       0,       0
 2.260, 0.0281000 , -0.1113000, 9.6720000, 28.4576000,  32.6385000, 35.3622000, -38.2330000, -12.9840000, 6.7830000, 101219.130000,       0,       0,       0
 2.270, 0.0150000 , -0.1005000, 9.6720000, 28.6560000,  32.3486000, 35.3775000, -38.2920000, -12.5190000, 7.2990000, 101220.790000,       0,       0,       0
 2.280, 0.0221000 , -0.0742000, 9.6720000, 28.9536000,  31.9595000, 35.3012000, -38.6040000, -12.3590000, 7.0710000, 101220.790000,       0,       0,       0
 2.290, 0.0293000 , -0.0371000, 9.6732000, 29.1748000,  31.7307000, 35.0571000, -38.1080000, -12.5580000, 7.1660000, 101218.740000,       0,       0,       0
 2.300, 0.0520000 , -0.0132000, 9.6744000, 29.1138000,  31.7764000, 34.6832000, -38.3450000, -12.9180000, 7.4250000, 101218.740000,       0,       0,       0
 2.310, 0.0700000 , -0.0156000, 9.6768000, 28.9307000,  31.7993000, 34.4162000, -38.3540000, -12.7830000, 6.9110000, 101221.120000,       0,       0,       0
 2.320, 0.0796000 , -0.0371000, 9.6816000, 28.7247000,  32.0358000, 34.4467000, -38.2990000, -12.7780000, 7.2500000, 101221.120000,       0,       0,       0
 2.330, 0.0819000 , -0.0658000, 9.6852000, 28.4348000,  32.4554000, 34.6909000, -38.3720000, -12.5990000, 6.9560000, 101220.730000,       0,       0,       0
 2.340, 0.0760000 , -0.0957000, 9.6864000, 28.0380000,  32.8674000, 35.0342000, -38.1040000, -12.8180000, 7.3310000, 101220.730000,       0,       0,       0
 2.350, 0.0604000 , -0.1304000, 9.6840000, 27.6794000,  33.2336000, 35.4156000, -38.2650000, -12.8730000, 7.6860000, 101222.730000,       0,       0,       0
 2.360, 0.0484000 , -0.1627000, 9.6804000, 27.5192000,  33.4396000, 35.6903000, -38.3270000, -12.7550000, 6.8180000, 101222.730000,       0,       0,       0
 2.370, 0.0461000 , -0.1866000, 9.6768000, 27.6260000,  33.4015000, 35.7895000, -38.0350000, -12.6420000, 7.1350000, 101221.160000,       0,       0,       0
 2.380, 0.0544000 , -0.1962000, 9.6744000, 27.8854000,  33.3176000, 35.7208000, -38.2790000, -12.7140000, 6.6100000, 101221.160000,       0,       0,       0
