time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro,gps_lat,gps_lon,gps_alt
1.930,-0.0054000,0.0030000,9.6780000,32.8369000,31.4331000,30.7236000,-35.4650000,-6.7650000,7.9640000,0.000000,0,0,0
1.940,-0.0054000,0.0018000,9.6780000,32.8445000,31.4178000,30.7159000,-35.3210000,-6.6350000,8.5580000,0.000000,0,0,0
1.950,-0.0066000,0.0018000,9.6792000,32.8598000,31.4026000,30.7159000,-35.3840000,-6.9420000,8.0360000,0.000000,0,0,0
1.960,-0.0054000,0.0018000,9.6792000,32.8827000,31.3873000,30.7236000,-35.1260000,-6.5400000,8.3280000,0.000000,0,0,0
1.970,-0.0042000,0.0006000,9.6780000,32.9056000,31.3721000,30.7236000,-35.4650000,-6.8870000,7.6910000,0.000000,0,0,0
1.980,-0.0030000,0.0006000,9.6768000,32.9132000,31.3568000,30.7236000,-35.7590000,-6.8100000,7.9810000,0.000000,0,0,0
1.990,-0.0030000,0.0006000,9.6768000,32.9056000,31.3568000,30.7236000,-35.6920000,-6.7550000,8.4110000,0.000000,0,0,0
2.000,-0.0042000,0.0018000,9.6780000,32.8979000,31.3644000,30.7236000,-35.6980000,-6.9130000,8.2530000,0.000000,0,0,0
2.010,-0.0054000,0.0030000,9.6780000,32.8751000,31.3644000,30.7236000,-35.7700000,-6.9420000,8.0320000,0.000000,0,0,0
2.020,-0.0054000,0.0030000,9.6780000,32.8598000,31.3721000,30.7312000,-35.8570000,-7.2240000,7.9690000,0.000000,0,0,0
2.030,-0.0042000,0.0030000,9.6768000,32.8445000,31.3644000,30.7236000,-35.6450000,-6.8020000,7.1100000,0.000000,0,0,0
2.040,-0.0030000,0.0030000,9.6768000,32.8140000,31.3568000,30.7236000,-35.9400000,-7.2000000,7.0810000,0.000000,0,0,0
2.050,-0.0030000,0.0006000,9.6768000,32.7911000,31.3339000,30.7159000,-35.5630000,-6.8630000,8.1220000,0.000000,0,0,0
2.060,-0.0018000,-0.0018000,9.6744000,32.7911000,31.3187000,30.7083000,-35.7690000,-6.8190000,7.9870000,0.000000,0,0,0
2.070,-0.0006000,-0.0006000,9.6744000,32.7988000,31.3187000,30.7007000,-35.2840000,-6.8770000,7.9900000,0.000000,0,0,0
2.080,0.0006000,0.0018000,9.6768000,32.8064000,31.3263000,30.7083000,-35.4030000,-6.5940000,7.9400000,0.000000,0,0,0
2.090,-0.0006000,0.0066000,9.6768000,32.8217000,31.3339000,30.7083000,-36.0150000,-6.7420000,8.8650000,0.000000,0,0,0
2.100,-0.0018000,0.0090000,9.6768000,32.8369000,31.3492000,30.7083000,-35.7370000,-6.8590000,8.2810000,0.000000,0,0,0
2.110,-0.0030000,0.0090000,9.6768000,32.8522000,31.3492000,30.7159000,-35.7740000,-6.9900000,7.8340000,0.000000,0,0,0
2.120,-0.0018000,0.0066000,9.6756000,32.8979000,31.3873000,30.7312000,-35.8760000,-7.2140000,7.8570000,0.000000,0,0,0
2.130,-0.0018000,0.0054000,9.6756000,32.9285000,31.4102000,30.7465000,-35.9400000,-6.9690000,8.5570000,0.000000,0,0,0
2.140,-0.0030000,0.0030000,9.6756000,32.9514000,31.4178000,30.7465000,-35.8170000,-6.8330000,8.2860000,0.000000,0,0,0
2.150,-0.0042000,0.0018000,9.6756000,32.9514000,31.4102000,30.7465000,-35.7220000,-6.6930000,7.7520000,0.000000,0,0,0
2.160,-0.0054000,0.0018000,9.6756000,32.9437000,31.4026000,30.7465000,-35.7170000,-6.5730000,7.7920000,0.000000,0,0,0
2.170,-0.0066000,0.0030000,9.6756000,32.9132000,31.3873000,30.7388000,-35.6490000,-6.9440000,7.9680000,0.000000,0,0,0
2.180,-0.0066000,0.0042000,9.6768000,32.8751000,31.3644000,30.7312000,-35.8120000,-6.8620000,7.4110000,0.000000,0,0,0
2.190,-0.0066000,0.0054000,9.6792000,32.8445000,31.3492000,30.7236000,-35.7240000,-6.9240000,8.0920000,0.000000,0,0,0
2.200,-0.0066000,0.0042000,9.6792000,32.8293000,31.3416000,30.7159000,-35.6380000,-6.3560000,7.8340000,0.000000,0,0,0
2.210,-0.0078000,0.0042000,9.6768000,32.8445000,31.3339000,30.7159000,-36.1710000,-6.5610000,7.3330000,0.000000,0,0,0
2.220,-0.0078000,0.0030000,9.6768000,32.8751000,31.3187000,30.7083000,-35.8700000,-7.0430000,8.5390000,0.000000,0,0,0
2.230,-0.0066000,0.0030000,9.6780000,32.8903000,31.3034000,30.6931000,-36.0720000,-7.2240000,8.5480000,0.000000,0,0,0
2.240,-0.0054000,0.0006000,9.6780000,32.8979000,31.3110000,30.6854000,-35.9030000,-7.2130000,8.5170000,0.000000,0,0,0
2.250,-0.0042000,0.0006000,9.6732000,32.9056000,31.3263000,30.6931000,-35.8630000,-6.9490000,8.2980000,0.000000,0,0,0
2.260,-0.0054000,0.0018000,9.6696000,32.9208000,31.3492000,30.6931000,-35.4790000,-7.0090000,8.1640000,0.000000,0,0,0
2.270,-0.0054000,0.0054000,9.6708000,32.9285000,31.3721000,30.7007000,-35.6300000,-6.9100000,8.2680000,0.000000,0,0,0
2.280,-0.0066000,0.0078000,9.6732000,32.9285000,31.3873000,30.7007000,-35.8210000,-6.8560000,8.0600000,0.000000,0,0,0
2.290,-0.0066000,0.0090000,9.6744000,32.9285000,31.4026000,30.7007000,-35.7920000,-6.8000000,8.3720000,0.000000,0,0,0
2.300,-0.0066000,0.0078000,9.6744000,32.9285000,31.4178000,30.7007000,-35.5960000,-6.8460000,8.6040000,0.000000,0,0,0
2.310,-0.0066000,0.0054000,9.6768000,32.9285000,31.4102000,30.7083000,-35.9300000,-6.8940000,8.4990000,0.000000,0,0,0
2.320,-0.0054000,0.0030000,9.6804000,32.9208000,31.3950000,30.7083000,-35.7100000,-7.0760000,8.7210000,0.000000,0,0,0
2.330,-0.0054000,0.0018000,9.6816000,32.9208000,31.3873000,30.7083000,-35.7140000,-6.9500000,7.8150000,0.000000,0,0,0
2.340,-0.0042000,0.0006000,9.6792000,32.9285000,31.3797000,30.7083000,-35.6260000,-7.1210000,7.7580000,0.000000,0,0,0
2.350,-0.0042000,0.0006000,9.6768000,32.9437000,31.3644000,30.7159000,-35.8920000,-7.0370000,8.6010000,0.000000,0,0,0
2.360,-0.0054000,0.0018000,9.6768000,32.9514000,31.3568000,30.7159000,-35.8450000,-6.9020000,8.2990000,0.000000,0,0,0
2.370,-0.0054000,0.0030000,9.6780000,32.9590000,31.3644000,30.7159000,-35.8490000,-6.8710000,8.4020000,0.000000,0,0,0
2.380,-0.0054000,0.0042000,9.6780000,32.9666000,31.3797000,30.7236000,-35.7900000,-7.0330000,8.7190000,0.000000,0,0,0
2.390,-0.0042000,0.0054000,9.6780000,32.9666000,31.3950000,30.7236000,-35.6620000,-7.2360000,8.6730000,0.000000,0,0,0
2.400,-0.0054000,0.0054000,9.6792000,32.9666000,31.4026000,30.7236000,-35.5310000,-6.9750000,8.5060000,0.000000,0,0,0
2.410,-0.0066000,0.0042000,9.6804000,32.9742000,31.4026000,30.7236000,-36.1420000,-7.0070000,7.8360000,0.000000,0,0,0
2.420,-0.0054000,0.0042000,9.6780000,32.9819000,31.3950000,30.7312000,-35.8730000,-6.8380000,8.6700000,0.000000,0,0,0
2.430,-0.0054000,0.0042000,9.6768000,32.9819000,31.3950000,30.7388000,-36.1290000,-7.1380000,8.3110000,0.000000,0,0,0
2.440,-0.0054000,0.0054000,9.6780000,32.9819000,31.3950000,30.7388000,-35.8280000,-6.9070000,8.4170000,0.000000,0,0,0
2.450,-0.0042000,0.0066000,9.6792000,32.9819000,31.3950000,30.7388000,-35.7980000,-7.1790000,8.5600000,0.000000,0,0,0
2.460,-0.0042000,0.0078000,9.6780000,32.9819000,31.4026000,30.7312000,-35.7250000,-7.0410000,8.4060000,0.000000,0,0,0
2.470,-0.0030000,0.0090000,9.6768000,32.9819000,31.4178000,30.7312000,-35.8010000,-7.2320000,8.6140000,0.000000,0,0,0
2.480,-0.0030000,0.0090000,9.6756000,32.9895000,31.4255000,30.7312000,-35.6820000,-7.0420000,8.0200000,0.000000,0,0,0
2.490,-0.0030000,0.0090000,9.6768000,32.9971000,31.4407000,30.7236000,-35.7730000,-6.7800000,8.4440000,0.000000,0,0,0
2.500,-0.0042000,0.0090000,9.6780000,32.9971000,31.4407000,30.7236000,-35.6500000,-6.9140000,8.8080000,0.000000,0,0,0
2.510,-0.0054000,0.0078000,9.6780000,33.0048000,31.4407000,30.7236000,-35.6260000,-6.8040000,8.3770000,0.000000,0,0,0
2.520,-0.0066000,0.0090000,9.6780000,33.0048000,31.4331000,30.7236000,-35.4990000,-6.9210000,7.9300000,0.000000,0,0,0
2.530,-0.0078000,0.0102000,9.6792000,32.9971000,31.4331000,30.7236000,-35.8280000,-7.1160000,8.8780000,0.000000,0,0,0
2.540,-0.0090000,0.0114000,9.6792000,32.9971000,31.4407000,30.7236000,-35.6750000,-7.2060000,8.1110000,0.000000,0,0,0
2.550,-0.0102000,0.0138000,9.6780000,32.9895000,31.4484000,30.7312000,-35.7200000,-7.1070000,8.6550000,0.000000,0,0,0
2.560,-0.0102000,0.0150000,9.6768000,32.9819000,31.4484000,30.7312000,-36.0390000,-6.8100000,8.8610000,0.000000,0,0,0
2.570,-0.0102000,0.0150000,9.6768000,32.9666000,31.4407000,30.7312000,-35.9730000,-6.8800000,8.7950000,0.000000,0,0,0
2.580,-0.0102000,0.0150000,9.6780000,32.9514000,31.4255000,30.7312000,-35.8310000,-6.8170000,8.2000000,0.000000,0,0,0
2.590,-0.0114000,0.0161000,9.6792000,32.9514000,31.4102000,30.7312000,-36.1070000,-6.9500000,8.7670000,0.000000,0,0,0
2.600,-0.0114000,0.0150000,9.6804000,32.9437000,31.3797000,30.7312000,-35.8080000,-6.9370000,8.2800000,0.000000,0,0,0
2.610,-0.0102000,0.0126000,9.6816000,32.9208000,31.3568000,30.7312000,-35.8730000,-6.8730000,8.2370000,0.000000,0,0,0
2.620,-0.0102000,0.0114000,9.6816000,32.9132000,31.3492000,30.7312000,-35.8110000,-7.0780000,8.2490000,0.000000,0,0,0
2.630,-0.0102000,0.0102000,9.6792000,32.8903000,31.3644000,30.7236000,-35.9010000,-6.9800000,7.9690000,0.000000,0,0,0
2.640,-0.0102000,0.0102000,9.6780000,32.8751000,31.3721000,30.7312000,-35.9100000,-6.9970000,7.8610000,0.000000,0,0,0
2.650,-0.0102000,0.0114000,9.6768000,32.8522000,31.3797000,30.7312000,-35.9120000,-6.7980000,7.4740000,0.000000,0,0,0
2.660,-0.0090000,0.0126000,9.6780000,32.8293000,31.3721000,30.7236000,-35.8620000,-6.8270000,7.8280000,0.000000,0,0,0
2.670,-0.0090000,0.0150000,9.6756000,32.7835000,31.3492000,30.7236000,-35.7530000,-7.1400000,7.9410000,0.000000,0,0,0
